event,mp,ammo,mre,part,input_level,type,fairy_id,name,mean%,stdev%,fairy_total,fairy_count
000 开始记录,500,500,500,500,1,属性类,1,勇士妖精,7.666,0.036,551701,42292
000 开始记录,500,500,500,500,1,属性类,2,暴怒妖精,7.808,0.036,551701,43078
000 开始记录,500,500,500,500,1,防御类,3,盾甲妖精,7.332,0.035,551701,40452
000 开始记录,500,500,500,500,1,防御类,4,护盾妖精,7.642,0.036,551701,42161
000 开始记录,500,500,500,500,1,防御类,6,嘲讽妖精,7.415,0.035,551701,40906
000 开始记录,500,500,500,500,1,狂暴类,7,狙击妖精,7.725,0.036,551701,42617
000 开始记录,500,500,500,500,1,狂暴类,8,炮击妖精,7.546,0.036,551701,41632
000 开始记录,500,500,500,500,1,狂暴类,9,空袭妖精,7.716,0.036,551701,42567
000 开始记录,500,500,500,500,1,增益类,15,指挥妖精,7.571,0.036,551701,41769
000 开始记录,500,500,500,500,1,增益类,16,搜救妖精,7.663,0.036,551701,42276
000 开始记录,500,500,500,500,1,增益类,17,照明妖精,7.793,0.036,551701,42995
000 开始记录,500,500,500,500,1,防御类,24,立盾妖精,8.606,0.038,551701,47479
000 开始记录,500,500,500,500,1,防御类,25,双生妖精,7.518,0.035,551701,41477
000 开始记录,500,500,500,5000,1,属性类,1,勇士妖精,7.944,0.826,1070,85
000 开始记录,500,500,500,5000,1,属性类,2,暴怒妖精,7.196,0.790,1070,77
000 开始记录,500,500,500,5000,1,防御类,3,盾甲妖精,8.505,0.852,1070,91
000 开始记录,500,500,500,5000,1,防御类,4,护盾妖精,8.785,0.865,1070,94
000 开始记录,500,500,500,5000,1,防御类,6,嘲讽妖精,8.037,0.831,1070,86
000 开始记录,500,500,500,5000,1,狂暴类,7,狙击妖精,6.636,0.761,1070,71
000 开始记录,500,500,500,5000,1,狂暴类,8,炮击妖精,6.075,0.730,1070,65
000 开始记录,500,500,500,5000,1,狂暴类,9,空袭妖精,8.318,0.844,1070,89
000 开始记录,500,500,500,5000,1,增益类,15,指挥妖精,8.692,0.861,1070,93
000 开始记录,500,500,500,5000,1,增益类,16,搜救妖精,8.505,0.852,1070,91
000 开始记录,500,500,500,5000,1,增益类,17,照明妖精,6.636,0.761,1070,71
000 开始记录,500,500,500,5000,1,防御类,24,立盾妖精,6.916,0.775,1070,74
000 开始记录,500,500,500,5000,1,防御类,25,双生妖精,7.757,0.817,1070,83
000 开始记录,500,1000,750,500,1,属性类,1,勇士妖精,7.456,0.236,12406,925
000 开始记录,500,1000,750,500,1,属性类,2,暴怒妖精,8.883,0.255,12406,1102
000 开始记录,500,1000,750,500,1,防御类,3,盾甲妖精,5.336,0.202,12406,662
000 开始记录,500,1000,750,500,1,防御类,4,护盾妖精,5.916,0.212,12406,734
000 开始记录,500,1000,750,500,1,防御类,6,嘲讽妖精,5.884,0.211,12406,730
000 开始记录,500,1000,750,500,1,狂暴类,7,狙击妖精,11.962,0.291,12406,1484
000 开始记录,500,1000,750,500,1,狂暴类,8,炮击妖精,12.615,0.298,12406,1565
000 开始记录,500,1000,750,500,1,狂暴类,9,空袭妖精,11.760,0.289,12406,1459
000 开始记录,500,1000,750,500,1,增益类,15,指挥妖精,6.029,0.214,12406,748
000 开始记录,500,1000,750,500,1,增益类,16,搜救妖精,6.078,0.214,12406,754
000 开始记录,500,1000,750,500,1,增益类,17,照明妖精,5.433,0.203,12406,674
000 开始记录,500,1000,750,500,1,防御类,24,立盾妖精,6.900,0.228,12406,856
000 开始记录,500,1000,750,500,1,防御类,25,双生妖精,5.747,0.209,12406,713
000 开始记录,500,2000,2000,1000,1,属性类,1,勇士妖精,5.693,0.626,1370,78
000 开始记录,500,2000,2000,1000,1,属性类,2,暴怒妖精,4.745,0.574,1370,65
000 开始记录,500,2000,2000,1000,1,防御类,3,盾甲妖精,5.401,0.610,1370,74
000 开始记录,500,2000,2000,1000,1,防御类,4,护盾妖精,4.745,0.574,1370,65
000 开始记录,500,2000,2000,1000,1,防御类,6,嘲讽妖精,5.328,0.607,1370,73
000 开始记录,500,2000,2000,1000,1,狂暴类,7,狙击妖精,6.788,0.679,1370,93
000 开始记录,500,2000,2000,1000,1,狂暴类,8,炮击妖精,6.934,0.686,1370,95
000 开始记录,500,2000,2000,1000,1,狂暴类,9,空袭妖精,7.883,0.728,1370,108
000 开始记录,500,2000,2000,1000,1,战役类,12,布雷妖精,4.745,0.574,1370,65
000 开始记录,500,2000,2000,1000,1,战役类,13,火箭妖精,6.131,0.648,1370,84
000 开始记录,500,2000,2000,1000,1,战役类,14,工事妖精,5.620,0.622,1370,77
000 开始记录,500,2000,2000,1000,1,增益类,15,指挥妖精,6.423,0.662,1370,88
000 开始记录,500,2000,2000,1000,1,增益类,16,搜救妖精,5.182,0.599,1370,71
000 开始记录,500,2000,2000,1000,1,增益类,17,照明妖精,6.058,0.644,1370,83
000 开始记录,500,2000,2000,1000,1,战役类,23,连击妖精,6.715,0.676,1370,92
000 开始记录,500,2000,2000,1000,1,防御类,24,立盾妖精,5.109,0.595,1370,70
000 开始记录,500,2000,2000,1000,1,防御类,25,双生妖精,6.496,0.666,1370,89
000 开始记录,500,2000,3000,1500,1,属性类,1,勇士妖精,4.786,0.086,61257,2932
000 开始记录,500,2000,3000,1500,1,属性类,2,暴怒妖精,4.873,0.087,61257,2985
000 开始记录,500,2000,3000,1500,1,防御类,3,盾甲妖精,4.320,0.082,61257,2646
000 开始记录,500,2000,3000,1500,1,防御类,4,护盾妖精,4.561,0.084,61257,2794
000 开始记录,500,2000,3000,1500,1,防御类,6,嘲讽妖精,4.507,0.084,61257,2761
000 开始记录,500,2000,3000,1500,1,狂暴类,7,狙击妖精,5.315,0.091,61257,3256
000 开始记录,500,2000,3000,1500,1,狂暴类,8,炮击妖精,5.438,0.092,61257,3331
000 开始记录,500,2000,3000,1500,1,狂暴类,9,空袭妖精,5.403,0.091,61257,3310
000 开始记录,500,2000,3000,1500,1,战役类,12,布雷妖精,9.764,0.120,61257,5981
000 开始记录,500,2000,3000,1500,1,战役类,13,火箭妖精,9.465,0.118,61257,5798
000 开始记录,500,2000,3000,1500,1,战役类,14,工事妖精,9.498,0.118,61257,5818
000 开始记录,500,2000,3000,1500,1,增益类,15,指挥妖精,5.049,0.088,61257,3093
000 开始记录,500,2000,3000,1500,1,增益类,16,搜救妖精,4.873,0.087,61257,2985
000 开始记录,500,2000,3000,1500,1,增益类,17,照明妖精,4.977,0.088,61257,3049
000 开始记录,500,2000,3000,1500,1,战役类,23,连击妖精,8.441,0.112,61257,5171
000 开始记录,500,2000,3000,1500,1,防御类,24,立盾妖精,4.288,0.082,61257,2627
000 开始记录,500,2000,3000,1500,1,防御类,25,双生妖精,4.440,0.083,61257,2720
000 开始记录,500,2000,3000,1500,2,属性类,1,勇士妖精,3.193,0.236,5544,177
000 开始记录,500,2000,3000,1500,2,属性类,2,暴怒妖精,3.734,0.255,5544,207
000 开始记录,500,2000,3000,1500,2,防御类,3,盾甲妖精,3.265,0.239,5544,181
000 开始记录,500,2000,3000,1500,2,防御类,4,护盾妖精,3.229,0.237,5544,179
000 开始记录,500,2000,3000,1500,2,防御类,6,嘲讽妖精,3.030,0.230,5544,168
000 开始记录,500,2000,3000,1500,2,狂暴类,7,狙击妖精,3.734,0.255,5544,207
000 开始记录,500,2000,3000,1500,2,狂暴类,8,炮击妖精,4.473,0.278,5544,248
000 开始记录,500,2000,3000,1500,2,狂暴类,9,空袭妖精,3.878,0.259,5544,215
000 开始记录,500,2000,3000,1500,2,战役类,12,布雷妖精,13.997,0.466,5544,776
000 开始记录,500,2000,3000,1500,2,战役类,13,火箭妖精,14.268,0.470,5544,791
000 开始记录,500,2000,3000,1500,2,战役类,14,工事妖精,14.340,0.471,5544,795
000 开始记录,500,2000,3000,1500,2,增益类,15,指挥妖精,3.680,0.253,5544,204
000 开始记录,500,2000,3000,1500,2,增益类,16,搜救妖精,3.770,0.256,5544,209
000 开始记录,500,2000,3000,1500,2,增益类,17,照明妖精,3.986,0.263,5544,221
000 开始记录,500,2000,3000,1500,2,战役类,23,连击妖精,11.310,0.425,5544,627
000 开始记录,500,2000,3000,1500,2,防御类,24,立盾妖精,3.030,0.230,5544,168
000 开始记录,500,2000,3000,1500,2,防御类,25,双生妖精,3.084,0.232,5544,171
000 开始记录,500,2000,3000,1500,3,属性类,1,勇士妖精,1.381,0.200,3403,47
000 开始记录,500,2000,3000,1500,3,属性类,2,暴怒妖精,1.646,0.218,3403,56
000 开始记录,500,2000,3000,1500,3,防御类,3,盾甲妖精,1.352,0.198,3403,46
000 开始记录,500,2000,3000,1500,3,防御类,4,护盾妖精,1.528,0.210,3403,52
000 开始记录,500,2000,3000,1500,3,防御类,6,嘲讽妖精,1.264,0.191,3403,43
000 开始记录,500,2000,3000,1500,3,狂暴类,7,狙击妖精,1.704,0.222,3403,58
000 开始记录,500,2000,3000,1500,3,狂暴类,8,炮击妖精,1.704,0.222,3403,58
000 开始记录,500,2000,3000,1500,3,狂暴类,9,空袭妖精,1.587,0.214,3403,54
000 开始记录,500,2000,3000,1500,3,战役类,12,布雷妖精,19.600,0.680,3403,667
000 开始记录,500,2000,3000,1500,3,战役类,13,火箭妖精,21.657,0.706,3403,737
000 开始记录,500,2000,3000,1500,3,战役类,14,工事妖精,20.217,0.688,3403,688
000 开始记录,500,2000,3000,1500,3,增益类,15,指挥妖精,1.587,0.214,3403,54
000 开始记录,500,2000,3000,1500,3,增益类,16,搜救妖精,1.469,0.206,3403,50
000 开始记录,500,2000,3000,1500,3,增益类,17,照明妖精,1.411,0.202,3403,48
000 开始记录,500,2000,3000,1500,3,战役类,23,连击妖精,18.631,0.667,3403,634
000 开始记录,500,2000,3000,1500,3,防御类,24,立盾妖精,1.881,0.233,3403,64
000 开始记录,500,2000,3000,1500,3,防御类,25,双生妖精,1.381,0.200,3403,47
000 开始记录,500,5000,500,500,1,属性类,1,勇士妖精,7.764,0.745,1288,100
000 开始记录,500,5000,500,500,1,属性类,2,暴怒妖精,8.152,0.762,1288,105
000 开始记录,500,5000,500,500,1,防御类,3,盾甲妖精,8.773,0.788,1288,113
000 开始记录,500,5000,500,500,1,防御类,4,护盾妖精,8.075,0.759,1288,104
000 开始记录,500,5000,500,500,1,防御类,6,嘲讽妖精,6.677,0.695,1288,86
000 开始记录,500,5000,500,500,1,狂暴类,7,狙击妖精,9.006,0.797,1288,116
000 开始记录,500,5000,500,500,1,狂暴类,8,炮击妖精,9.084,0.800,1288,117
000 开始记录,500,5000,500,500,1,狂暴类,9,空袭妖精,7.065,0.714,1288,91
000 开始记录,500,5000,500,500,1,增益类,15,指挥妖精,7.376,0.728,1288,95
000 开始记录,500,5000,500,500,1,增益类,16,搜救妖精,7.298,0.724,1288,94
000 开始记录,500,5000,500,500,1,增益类,17,照明妖精,6.366,0.680,1288,82
000 开始记录,500,5000,500,500,1,防御类,24,立盾妖精,7.143,0.717,1288,92
000 开始记录,500,5000,500,500,1,防御类,25,双生妖精,7.220,0.721,1288,93
000 开始记录,750,500,1000,500,1,属性类,1,勇士妖精,5.629,0.266,7497,422
000 开始记录,750,500,1000,500,1,属性类,2,暴怒妖精,6.603,0.287,7497,495
000 开始记录,750,500,1000,500,1,防御类,3,盾甲妖精,5.936,0.273,7497,445
000 开始记录,750,500,1000,500,1,防御类,4,护盾妖精,6.256,0.280,7497,469
000 开始记录,750,500,1000,500,1,防御类,6,嘲讽妖精,6.323,0.281,7497,474
000 开始记录,750,500,1000,500,1,狂暴类,7,狙击妖精,5.949,0.273,7497,446
000 开始记录,750,500,1000,500,1,狂暴类,8,炮击妖精,5.869,0.271,7497,440
000 开始记录,750,500,1000,500,1,狂暴类,9,空袭妖精,6.069,0.276,7497,455
000 开始记录,750,500,1000,500,1,增益类,15,指挥妖精,13.005,0.388,7497,975
000 开始记录,750,500,1000,500,1,增益类,16,搜救妖精,11.818,0.373,7497,886
000 开始记录,750,500,1000,500,1,增益类,17,照明妖精,13.806,0.398,7497,1035
000 开始记录,750,500,1000,500,1,防御类,24,立盾妖精,5.949,0.273,7497,446
000 开始记录,750,500,1000,500,1,防御类,25,双生妖精,6.789,0.291,7497,509
000 开始记录,750,1000,500,500,1,属性类,1,勇士妖精,11.294,0.364,7579,856
000 开始记录,750,1000,500,500,1,属性类,2,暴怒妖精,11.505,0.367,7579,872
000 开始记录,750,1000,500,500,1,防御类,3,盾甲妖精,6.373,0.281,7579,483
000 开始记录,750,1000,500,500,1,防御类,4,护盾妖精,8.458,0.320,7579,641
000 开始记录,750,1000,500,500,1,防御类,6,嘲讽妖精,6.756,0.288,7579,512
000 开始记录,750,1000,500,500,1,狂暴类,7,狙击妖精,7.283,0.298,7579,552
000 开始记录,750,1000,500,500,1,狂暴类,8,炮击妖精,8.721,0.324,7579,661
000 开始记录,750,1000,500,500,1,狂暴类,9,空袭妖精,6.558,0.284,7579,497
000 开始记录,750,1000,500,500,1,增益类,15,指挥妖精,5.832,0.269,7579,442
000 开始记录,750,1000,500,500,1,增益类,16,搜救妖精,5.898,0.271,7579,447
000 开始记录,750,1000,500,500,1,增益类,17,照明妖精,5.687,0.266,7579,431
000 开始记录,750,1000,500,500,1,防御类,24,立盾妖精,8.761,0.325,7579,664
000 开始记录,750,1000,500,500,1,防御类,25,双生妖精,6.874,0.291,7579,521
000 开始记录,1000,750,500,500,1,属性类,1,勇士妖精,7.156,0.189,18530,1326
000 开始记录,1000,750,500,500,1,属性类,2,暴怒妖精,7.188,0.190,18530,1332
000 开始记录,1000,750,500,500,1,防御类,3,盾甲妖精,11.101,0.231,18530,2057
000 开始记录,1000,750,500,500,1,防御类,4,护盾妖精,11.182,0.232,18530,2072
000 开始记录,1000,750,500,500,1,防御类,6,嘲讽妖精,11.900,0.238,18530,2205
000 开始记录,1000,750,500,500,1,狂暴类,7,狙击妖精,5.273,0.164,18530,977
