event,mp,ammo,mre,part,input_level,type,fairy_id,name,mean%,stdev%,fairy_total,fairy_count
000 开始记录,1000,750,500,500,1,狂暴类,8,炮击妖精,5.337,0.165,18530,989
000 开始记录,1000,750,500,500,1,狂暴类,9,空袭妖精,4.857,0.158,18530,900
000 开始记录,1000,750,500,500,1,增益类,15,指挥妖精,5.067,0.161,18530,939
000 开始记录,1000,750,500,500,1,增益类,16,搜救妖精,5.666,0.170,18530,1050
000 开始记录,1000,750,500,500,1,增益类,17,照明妖精,4.862,0.158,18530,901
000 开始记录,1000,750,500,500,1,防御类,24,立盾妖精,9.277,0.213,18530,1719
000 开始记录,1000,750,500,500,1,防御类,25,双生妖精,11.133,0.231,18530,2063
000 开始记录,2000,500,2000,1000,1,属性类,1,勇士妖精,5.875,0.295,6349,373
000 开始记录,2000,500,2000,1000,1,属性类,2,暴怒妖精,6.269,0.304,6349,398
000 开始记录,2000,500,2000,1000,1,防御类,3,盾甲妖精,6.568,0.311,6349,417
000 开始记录,2000,500,2000,1000,1,防御类,4,护盾妖精,6.221,0.303,6349,395
000 开始记录,2000,500,2000,1000,1,增援类,5,防御妖精,5.576,0.288,6349,354
000 开始记录,2000,500,2000,1000,1,防御类,6,嘲讽妖精,6.521,0.310,6349,414
000 开始记录,2000,500,2000,1000,1,狂暴类,7,狙击妖精,6.190,0.302,6349,393
000 开始记录,2000,500,2000,1000,1,狂暴类,8,炮击妖精,5.702,0.291,6349,362
000 开始记录,2000,500,2000,1000,1,狂暴类,9,空袭妖精,5.702,0.291,6349,362
000 开始记录,2000,500,2000,1000,1,增援类,10,增援妖精,5.276,0.281,6349,335
000 开始记录,2000,500,2000,1000,1,增援类,11,空降妖精,5.528,0.287,6349,351
000 开始记录,2000,500,2000,1000,1,增益类,15,指挥妖精,7.592,0.332,6349,482
000 开始记录,2000,500,2000,1000,1,增益类,16,搜救妖精,7.418,0.329,6349,471
000 开始记录,2000,500,2000,1000,1,增益类,17,照明妖精,7.781,0.336,6349,494
000 开始记录,2000,500,2000,1000,1,防御类,24,立盾妖精,5.292,0.281,6349,336
000 开始记录,2000,500,2000,1000,1,防御类,25,双生妖精,6.489,0.309,6349,412
000 开始记录,2000,2000,2000,1000,1,属性类,1,勇士妖精,5.332,0.079,81897,4367
000 开始记录,2000,2000,2000,1000,1,属性类,2,暴怒妖精,5.246,0.078,81897,4296
000 开始记录,2000,2000,2000,1000,1,防御类,3,盾甲妖精,5.624,0.081,81897,4606
000 开始记录,2000,2000,2000,1000,1,防御类,4,护盾妖精,5.428,0.079,81897,4445
000 开始记录,2000,2000,2000,1000,1,增援类,5,防御妖精,4.701,0.074,81897,3850
000 开始记录,2000,2000,2000,1000,1,防御类,6,嘲讽妖精,5.489,0.080,81897,4495
000 开始记录,2000,2000,2000,1000,1,狂暴类,7,狙击妖精,5.200,0.078,81897,4259
000 开始记录,2000,2000,2000,1000,1,狂暴类,8,炮击妖精,5.321,0.078,81897,4358
000 开始记录,2000,2000,2000,1000,1,狂暴类,9,空袭妖精,5.073,0.077,81897,4155
000 开始记录,2000,2000,2000,1000,1,增援类,10,增援妖精,4.237,0.070,81897,3470
000 开始记录,2000,2000,2000,1000,1,增援类,11,空降妖精,4.397,0.072,81897,3601
000 开始记录,2000,2000,2000,1000,1,战役类,12,布雷妖精,4.258,0.071,81897,3487
000 开始记录,2000,2000,2000,1000,1,战役类,13,火箭妖精,4.989,0.076,81897,4086
000 开始记录,2000,2000,2000,1000,1,战役类,14,工事妖精,4.628,0.073,81897,3790
000 开始记录,2000,2000,2000,1000,1,增益类,15,指挥妖精,5.430,0.079,81897,4447
000 开始记录,2000,2000,2000,1000,1,增益类,16,搜救妖精,5.183,0.077,81897,4245
000 开始记录,2000,2000,2000,1000,1,增益类,17,照明妖精,5.036,0.076,81897,4124
000 开始记录,2000,2000,2000,1000,1,战役类,23,连击妖精,4.399,0.072,81897,3603
000 开始记录,2000,2000,2000,1000,1,防御类,24,立盾妖精,4.644,0.074,81897,3803
000 开始记录,2000,2000,2000,1000,1,防御类,25,双生妖精,5.385,0.079,81897,4410
000 开始记录,2000,2000,2000,1000,2,属性类,1,勇士妖精,3.903,0.288,4509,176
000 开始记录,2000,2000,2000,1000,2,属性类,2,暴怒妖精,4.125,0.296,4509,186
000 开始记录,2000,2000,2000,1000,2,防御类,3,盾甲妖精,3.925,0.289,4509,177
000 开始记录,2000,2000,2000,1000,2,防御类,4,护盾妖精,3.770,0.284,4509,170
000 开始记录,2000,2000,2000,1000,2,增援类,5,防御妖精,7.075,0.382,4509,319
000 开始记录,2000,2000,2000,1000,2,防御类,6,嘲讽妖精,4.125,0.296,4509,186
000 开始记录,2000,2000,2000,1000,2,狂暴类,7,狙击妖精,3.682,0.280,4509,166
000 开始记录,2000,2000,2000,1000,2,狂暴类,8,炮击妖精,4.125,0.296,4509,186
000 开始记录,2000,2000,2000,1000,2,狂暴类,9,空袭妖精,3.726,0.282,4509,168
000 开始记录,2000,2000,2000,1000,2,增援类,10,增援妖精,6.609,0.370,4509,298
000 开始记录,2000,2000,2000,1000,2,增援类,11,空降妖精,6.964,0.379,4509,314
000 开始记录,2000,2000,2000,1000,2,战役类,12,布雷妖精,6.542,0.368,4509,295
000 开始记录,2000,2000,2000,1000,2,战役类,13,火箭妖精,7.917,0.402,4509,357
000 开始记录,2000,2000,2000,1000,2,战役类,14,工事妖精,7.651,0.396,4509,345
000 开始记录,2000,2000,2000,1000,2,增益类,15,指挥妖精,3.482,0.273,4509,157
000 开始记录,2000,2000,2000,1000,2,增益类,16,搜救妖精,4.014,0.292,4509,181
000 开始记录,2000,2000,2000,1000,2,增益类,17,照明妖精,4.103,0.295,4509,185
000 开始记录,2000,2000,2000,1000,2,战役类,23,连击妖精,6.698,0.372,4509,302
000 开始记录,2000,2000,2000,1000,2,防御类,24,立盾妖精,3.682,0.280,4509,166
000 开始记录,2000,2000,2000,1000,2,防御类,25,双生妖精,3.881,0.288,4509,175
000 开始记录,2000,2000,2000,1000,3,属性类,1,勇士妖精,1.740,0.214,3736,65
000 开始记录,2000,2000,2000,1000,3,属性类,2,暴怒妖精,1.981,0.228,3736,74
000 开始记录,2000,2000,2000,1000,3,防御类,3,盾甲妖精,2.115,0.235,3736,79
000 开始记录,2000,2000,2000,1000,3,防御类,4,护盾妖精,1.793,0.217,3736,67
000 开始记录,2000,2000,2000,1000,3,增援类,5,防御妖精,10.600,0.504,3736,396
000 开始记录,2000,2000,2000,1000,3,防御类,6,嘲讽妖精,1.900,0.223,3736,71
000 开始记录,2000,2000,2000,1000,3,狂暴类,7,狙击妖精,2.141,0.237,3736,80
000 开始记录,2000,2000,2000,1000,3,狂暴类,8,炮击妖精,1.767,0.215,3736,66
000 开始记录,2000,2000,2000,1000,3,狂暴类,9,空袭妖精,1.981,0.228,3736,74
000 开始记录,2000,2000,2000,1000,3,增援类,10,增援妖精,9.877,0.488,3736,369
000 开始记录,2000,2000,2000,1000,3,增援类,11,空降妖精,9.850,0.487,3736,368
000 开始记录,2000,2000,2000,1000,3,战役类,12,布雷妖精,10.359,0.498,3736,387
000 开始记录,2000,2000,2000,1000,3,战役类,13,火箭妖精,12.072,0.533,3736,451
000 开始记录,2000,2000,2000,1000,3,战役类,14,工事妖精,11.697,0.526,3736,437
000 开始记录,2000,2000,2000,1000,3,增益类,15,指挥妖精,2.007,0.229,3736,75
000 开始记录,2000,2000,2000,1000,3,增益类,16,搜救妖精,2.034,0.231,3736,76
000 开始记录,2000,2000,2000,1000,3,增益类,17,照明妖精,1.686,0.211,3736,63
000 开始记录,2000,2000,2000,1000,3,战役类,23,连击妖精,11.242,0.517,3736,420
000 开始记录,2000,2000,2000,1000,3,防御类,24,立盾妖精,1.338,0.188,3736,50
000 开始记录,2000,2000,2000,1000,3,防御类,25,双生妖精,1.820,0.219,3736,68
000 开始记录,2000,2000,2000,2000,1,属性类,1,勇士妖精,4.930,0.247,7708,380
000 开始记录,2000,2000,2000,2000,1,属性类,2,暴怒妖精,4.917,0.246,7708,379
000 开始记录,2000,2000,2000,2000,1,防御类,3,盾甲妖精,5.592,0.262,7708,431
000 开始记录,2000,2000,2000,2000,1,防御类,4,护盾妖精,5.176,0.252,7708,399
000 开始记录,2000,2000,2000,2000,1,增援类,5,防御妖精,5.228,0.254,7708,403
000 开始记录,2000,2000,2000,2000,1,防御类,6,嘲讽妖精,5.060,0.250,7708,390
000 开始记录,2000,2000,2000,2000,1,狂暴类,7,狙击妖精,5.112,0.251,7708,394
000 开始记录,2000,2000,2000,2000,1,狂暴类,8,炮击妖精,4.878,0.245,7708,376
000 开始记录,2000,2000,2000,2000,1,狂暴类,9,空袭妖精,4.346,0.232,7708,335
000 开始记录,2000,2000,2000,2000,1,增援类,10,增援妖精,4.619,0.239,7708,356
000 开始记录,2000,2000,2000,2000,1,增援类,11,空降妖精,5.267,0.254,7708,406
000 开始记录,2000,2000,2000,2000,1,战役类,12,布雷妖精,4.904,0.246,7708,378
000 开始记录,2000,2000,2000,2000,1,战役类,13,火箭妖精,5.345,0.256,7708,412
000 开始记录,2000,2000,2000,2000,1,战役类,14,工事妖精,5.215,0.253,7708,402
000 开始记录,2000,2000,2000,2000,1,增益类,15,指挥妖精,4.657,0.240,7708,359
000 开始记录,2000,2000,2000,2000,1,增益类,16,搜救妖精,4.580,0.238,7708,353
000 开始记录,2000,2000,2000,2000,1,增益类,17,照明妖精,5.073,0.250,7708,391
000 开始记录,2000,2000,2000,2000,1,战役类,23,连击妖精,5.293,0.255,7708,408
000 开始记录,2000,2000,2000,2000,1,防御类,24,立盾妖精,4.502,0.236,7708,347
000 开始记录,2000,2000,2000,2000,1,防御类,25,双生妖精,5.306,0.255,7708,409
000 开始记录,3000,500,2000,1500,1,属性类,1,勇士妖精,4.802,0.068,99558,4781
000 开始记录,3000,500,2000,1500,1,属性类,2,暴怒妖精,5.176,0.070,99558,5153
000 开始记录,3000,500,2000,1500,1,防御类,3,盾甲妖精,5.767,0.074,99558,5742
000 开始记录,3000,500,2000,1500,1,防御类,4,护盾妖精,5.296,0.071,99558,5273
000 开始记录,3000,500,2000,1500,1,增援类,5,防御妖精,9.897,0.095,99558,9853
000 开始记录,3000,500,2000,1500,1,防御类,6,嘲讽妖精,5.655,0.073,99558,5630
000 开始记录,3000,500,2000,1500,1,狂暴类,7,狙击妖精,4.968,0.069,99558,4946
000 开始记录,3000,500,2000,1500,1,狂暴类,8,炮击妖精,4.882,0.068,99558,4860
000 开始记录,3000,500,2000,1500,1,狂暴类,9,空袭妖精,4.929,0.069,99558,4907
000 开始记录,3000,500,2000,1500,1,增援类,10,增援妖精,9.900,0.095,99558,9856
000 开始记录,3000,500,2000,1500,1,增援类,11,空降妖精,10.032,0.095,99558,9988
000 开始记录,3000,500,2000,1500,1,增益类,15,指挥妖精,6.178,0.076,99558,6151
000 开始记录,3000,500,2000,1500,1,增益类,16,搜救妖精,6.012,0.075,99558,5985
000 开始记录,3000,500,2000,1500,1,增益类,17,照明妖精,6.114,0.076,99558,6087
000 开始记录,3000,500,2000,1500,1,防御类,24,立盾妖精,4.715,0.067,99558,4694
000 开始记录,3000,500,2000,1500,1,防御类,25,双生妖精,5.677,0.073,99558,5652
000 开始记录,3000,500,2000,1500,2,属性类,1,勇士妖精,3.717,0.234,6538,243
000 开始记录,3000,500,2000,1500,2,属性类,2,暴怒妖精,3.793,0.236,6538,248
000 开始记录,3000,500,2000,1500,2,防御类,3,盾甲妖精,4.665,0.261,6538,305
000 开始记录,3000,500,2000,1500,2,防御类,4,护盾妖精,3.793,0.236,6538,248
000 开始记录,3000,500,2000,1500,2,增援类,5,防御妖精,15.708,0.450,6538,1027
000 开始记录,3000,500,2000,1500,2,防御类,6,嘲讽妖精,4.512,0.257,6538,295
000 开始记录,3000,500,2000,1500,2,狂暴类,7,狙击妖精,3.656,0.232,6538,239
000 开始记录,3000,500,2000,1500,2,狂暴类,8,炮击妖精,3.594,0.230,6538,235
000 开始记录,3000,500,2000,1500,2,狂暴类,9,空袭妖精,3.640,0.232,6538,238
000 开始记录,3000,500,2000,1500,2,增援类,10,增援妖精,15.356,0.446,6538,1004
000 开始记录,3000,500,2000,1500,2,增援类,11,空降妖精,15.050,0.442,6538,984
000 开始记录,3000,500,2000,1500,2,增益类,15,指挥妖精,4.940,0.268,6538,323
000 开始记录,3000,500,2000,1500,2,增益类,16,搜救妖精,4.589,0.259,6538,300
000 开始记录,3000,500,2000,1500,2,增益类,17,照明妖精,5.017,0.270,6538,328
000 开始记录,3000,500,2000,1500,2,防御类,24,立盾妖精,3.885,0.239,6538,254
000 开始记录,3000,500,2000,1500,2,防御类,25,双生妖精,4.084,0.245,6538,267
000 开始记录,3000,500,2000,1500,3,属性类,1,勇士妖精,1.907,0.214,4091,78
000 开始记录,3000,500,2000,1500,3,属性类,2,暴怒妖精,1.858,0.211,4091,76
000 开始记录,3000,500,2000,1500,3,防御类,3,盾甲妖精,2.542,0.246,4091,104
000 开始记录,3000,500,2000,1500,3,防御类,4,护盾妖精,1.564,0.194,4091,64
000 开始记录,3000,500,2000,1500,3,增援类,5,防御妖精,24.444,0.672,4091,1000
000 开始记录,3000,500,2000,1500,3,防御类,6,嘲讽妖精,2.298,0.234,4091,94
000 开始记录,3000,500,2000,1500,3,狂暴类,7,狙击妖精,1.956,0.216,4091,80
000 开始记录,3000,500,2000,1500,3,狂暴类,8,炮击妖精,2.127,0.226,4091,87
000 开始记录,3000,500,2000,1500,3,狂暴类,9,空袭妖精,2.029,0.220,4091,83
000 开始记录,3000,500,2000,1500,3,增援类,10,增援妖精,23.686,0.665,4091,969
000 开始记录,3000,500,2000,1500,3,增援类,11,空降妖精,24.419,0.672,4091,999
000 开始记录,3000,500,2000,1500,3,增益类,15,指挥妖精,2.640,0.251,4091,108
000 开始记录,3000,500,2000,1500,3,增益类,16,搜救妖精,2.273,0.233,4091,93
000 开始记录,3000,500,2000,1500,3,增益类,17,照明妖精,2.176,0.228,4091,89
000 开始记录,3000,500,2000,1500,3,防御类,24,立盾妖精,1.882,0.212,4091,77
000 开始记录,3000,500,2000,1500,3,防御类,25,双生妖精,2.200,0.229,4091,90
