event,mp,ammo,mre,part,item_num,rank,equip_id,name,mean%,stdev%,equip_total,equip_count
000 圣建（23春节）,10,10,10,10,1,2,1,BM 3-12X40,10.127,0.431,4888,495
000 圣建（23春节）,10,10,10,10,1,2,5,EOT 506,10.065,0.430,4888,492
000 圣建（23春节）,10,10,10,10,1,2,9,AMP COMPM2,9.268,0.415,4888,453
000 圣建（23春节）,10,10,10,10,1,2,13,PEQ-2,6.444,0.351,4888,315
000 圣建（23春节）,10,10,10,10,1,2,37,IOP T1外骨骼,1.616,0.180,4888,79
000 圣建（23春节）,10,10,10,10,1,2,55,IOP X1外骨骼,1.596,0.179,4888,78
000 圣建（23春节）,10,10,10,10,1,2,63,AC1消音器,7.099,0.367,4888,347
000 圣建（23春节）,10,10,10,10,1,2,87,破旧披风,5.094,0.314,4888,249
000 圣建（23春节）,10,10,10,10,1,3,2,LRA 2-12x50,3.642,0.268,4888,178
000 圣建（23春节）,10,10,10,10,1,3,6,EOT 512,3.887,0.276,4888,190
000 圣建（23春节）,10,10,10,10,1,3,10,AMP COMPM4,3.785,0.273,4888,185
000 圣建（23春节）,10,10,10,10,1,3,14,PEQ-5,2.435,0.220,4888,119
000 圣建（23春节）,10,10,10,10,1,3,38,IOP T2外骨骼,0.471,0.098,4888,23
000 圣建（23春节）,10,10,10,10,1,3,42,Type1防弹插板,3.764,0.272,4888,184
000 圣建（23春节）,10,10,10,10,1,3,56,IOP X2外骨骼,0.389,0.089,4888,19
000 圣建（23春节）,10,10,10,10,1,3,64,AC2消音器,1.759,0.188,4888,86
000 圣建（23春节）,10,10,10,10,1,3,88,伪装披风,1.596,0.179,4888,78
000 圣建（23春节）,10,10,10,10,1,3,222,RMR红点,5.217,0.318,4888,255
000 圣建（23春节）,10,10,10,10,1,3,232,试制运算芯片,7.754,0.382,4888,379
000 圣建（23春节）,10,10,10,10,1,4,3,PSO-1,1.268,0.160,4888,62
000 圣建（23春节）,10,10,10,10,1,4,7,EOT 516,1.780,0.189,4888,87
000 圣建（23春节）,10,10,10,10,1,4,11,COG M150,1.309,0.163,4888,64
000 圣建（23春节）,10,10,10,10,1,4,15,PEQ-15,0.921,0.137,4888,45
000 圣建（23春节）,10,10,10,10,1,4,39,IOP T3外骨骼,0.061,0.035,4888,3
000 圣建（23春节）,10,10,10,10,1,4,43,Type2防弹插板,0.777,0.126,4888,38
000 圣建（23春节）,10,10,10,10,1,4,57,IOP X3外骨骼,0.041,0.029,4888,2
000 圣建（23春节）,10,10,10,10,1,4,65,AC3消音器,0.675,0.117,4888,33
000 圣建（23春节）,10,10,10,10,1,4,89,城市迷彩披风,0.777,0.126,4888,38
000 圣建（23春节）,10,10,10,10,1,4,223,RMR T2红点,2.680,0.231,4888,131
000 圣建（23春节）,10,10,10,10,1,4,233,#1运算芯片,2.209,0.210,4888,108
000 圣建（23春节）,10,10,10,10,1,5,4,VFL 6-24X56,0.143,0.054,4888,7
000 圣建（23春节）,10,10,10,10,1,5,8,EOT 518,0.102,0.046,4888,5
000 圣建（23春节）,10,10,10,10,1,5,12,ITI MARS,0.123,0.050,4888,6
000 圣建（23春节）,10,10,10,10,1,5,16,PEQ-16A,0.041,0.029,4888,2
000 圣建（23春节）,10,10,10,10,1,5,40,IOP T4外骨骼,0.020,0.020,4888,1
000 圣建（23春节）,10,10,10,10,1,5,44,Type3防弹插板,0.082,0.041,4888,4
000 圣建（23春节）,10,10,10,10,1,5,66,AC4消音器,0.184,0.061,4888,9
000 圣建（23春节）,10,10,10,10,1,5,90,热光学迷彩披风,0.143,0.054,4888,7
000 圣建（23春节）,10,10,10,10,1,5,224,RMR T4红点,0.286,0.076,4888,14
000 圣建（23春节）,10,10,10,10,1,5,234,#2运算芯片,0.164,0.058,4888,8
000 圣建（23春节）,10,10,10,10,1,5,305,SF武器灯改,0.061,0.035,4888,3
000 圣建（23春节）,10,10,10,10,1,5,309,专注芯片,0.143,0.054,4888,7
000 圣建（23春节）,10,150,90,100,1,2,1,BM 3-12X40,1.604,0.235,2867,46
000 圣建（23春节）,10,150,90,100,1,2,5,EOT 506,1.325,0.214,2867,38
000 圣建（23春节）,10,150,90,100,1,2,9,AMP COMPM2,0.942,0.180,2867,27
000 圣建（23春节）,10,150,90,100,1,2,13,PEQ-2,0.942,0.180,2867,27
000 圣建（23春节）,10,150,90,100,1,2,17,M61穿甲弹,12.103,0.609,2867,347
000 圣建（23春节）,10,150,90,100,1,2,29,FMJ高速弹,3.627,0.349,2867,104
000 圣建（23春节）,10,150,90,100,1,2,37,IOP T1外骨骼,0.558,0.139,2867,16
000 圣建（23春节）,10,150,90,100,1,2,55,IOP X1外骨骼,0.732,0.159,2867,21
000 圣建（23春节）,10,150,90,100,1,2,63,AC1消音器,1.535,0.230,2867,44
000 圣建（23春节）,10,150,90,100,1,2,69,ILM空尖弹,3.209,0.329,2867,92
000 圣建（23春节）,10,150,90,100,1,2,73,#1猎鹿弹,2.895,0.313,2867,83
000 圣建（23春节）,10,150,90,100,1,2,77,BK独头弹,2.755,0.306,2867,79
000 圣建（23春节）,10,150,90,100,1,2,87,破旧披风,1.012,0.187,2867,29
000 圣建（23春节）,10,150,90,100,1,3,2,LRA 2-12x50,1.012,0.187,2867,29
000 圣建（23春节）,10,150,90,100,1,3,6,EOT 512,0.628,0.147,2867,18
000 圣建（23春节）,10,150,90,100,1,3,10,AMP COMPM4,1.116,0.196,2867,32
000 圣建（23春节）,10,150,90,100,1,3,14,PEQ-5,0.488,0.130,2867,14
000 圣建（23春节）,10,150,90,100,1,3,18,M993穿甲弹,10.534,0.573,2867,302
000 圣建（23春节）,10,150,90,100,1,3,30,JSP高速弹,3.418,0.339,2867,98
000 圣建（23春节）,10,150,90,100,1,3,38,IOP T2外骨骼,0.349,0.110,2867,10
000 圣建（23春节）,10,150,90,100,1,3,42,Type1防弹插板,3.558,0.346,2867,102
000 圣建（23春节）,10,150,90,100,1,3,56,IOP X2外骨骼,0.488,0.130,2867,14
000 圣建（23春节）,10,150,90,100,1,3,64,AC2消音器,0.698,0.155,2867,20
000 圣建（23春节）,10,150,90,100,1,3,70,ILM空尖弹,1.256,0.208,2867,36
000 圣建（23春节）,10,150,90,100,1,3,74,#0猎鹿弹,2.232,0.276,2867,64
000 圣建（23春节）,10,150,90,100,1,3,78,FST独头弹,1.395,0.219,2867,40
000 圣建（23春节）,10,150,90,100,1,3,88,伪装披风,0.558,0.139,2867,16
000 圣建（23春节）,10,150,90,100,1,3,222,RMR红点,1.849,0.252,2867,53
000 圣建（23春节）,10,150,90,100,1,3,232,试制运算芯片,2.407,0.286,2867,69
000 圣建（23春节）,10,150,90,100,1,4,3,PSO-1,0.558,0.139,2867,16
000 圣建（23春节）,10,150,90,100,1,4,7,EOT 516,0.419,0.121,2867,12
000 圣建（23春节）,10,150,90,100,1,4,11,COG M150,0.349,0.110,2867,10
000 圣建（23春节）,10,150,90,100,1,4,15,PEQ-15,0.384,0.115,2867,11
000 圣建（23春节）,10,150,90,100,1,4,19,Mk169穿甲弹,7.883,0.503,2867,226
000 圣建（23春节）,10,150,90,100,1,4,31,JHP高速弹,1.291,0.211,2867,37
000 圣建（23春节）,10,150,90,100,1,4,39,IOP T3外骨骼,0.209,0.085,2867,6
000 圣建（23春节）,10,150,90,100,1,4,43,Type2防弹插板,0.907,0.177,2867,26
000 圣建（23春节）,10,150,90,100,1,4,57,IOP X3外骨骼,0.279,0.098,2867,8
000 圣建（23春节）,10,150,90,100,1,4,65,AC3消音器,0.279,0.098,2867,8
000 圣建（23春节）,10,150,90,100,1,4,71,ILM空尖弹,0.314,0.104,2867,9
000 圣建（23春节）,10,150,90,100,1,4,75,#00猎鹿弹,0.663,0.152,2867,19
000 圣建（23春节）,10,150,90,100,1,4,79,WAD独头弹,0.767,0.163,2867,22
000 圣建（23春节）,10,150,90,100,1,4,89,城市迷彩披风,0.349,0.110,2867,10
000 圣建（23春节）,10,150,90,100,1,4,223,RMR T2红点,1.151,0.199,2867,33
000 圣建（23春节）,10,150,90,100,1,4,226,M33狙击弹,7.883,0.503,2867,226
000 圣建（23春节）,10,150,90,100,1,4,228,Mk900SLAP,2.128,0.269,2867,61
000 圣建（23春节）,10,150,90,100,1,4,230,#6鸟弹,0.907,0.177,2867,26
000 圣建（23春节）,10,150,90,100,1,4,233,#1运算芯片,0.872,0.174,2867,25
000 圣建（23春节）,10,150,90,100,1,5,4,VFL 6-24X56,0.035,0.035,2867,1
000 圣建（23春节）,10,150,90,100,1,5,12,ITI MARS,0.070,0.049,2867,2
000 圣建（23春节）,10,150,90,100,1,5,16,PEQ-16A,0.035,0.035,2867,1
000 圣建（23春节）,10,150,90,100,1,5,20,Mk211高爆穿甲弹,2.825,0.309,2867,81
000 圣建（23春节）,10,150,90,100,1,5,32,APCR高速弹,0.105,0.060,2867,3
000 圣建（23春节）,10,150,90,100,1,5,40,IOP T4外骨骼,0.035,0.035,2867,1
000 圣建（23春节）,10,150,90,100,1,5,44,Type3防弹插板,0.140,0.070,2867,4
000 圣建（23春节）,10,150,90,100,1,5,66,AC4消音器,0.105,0.060,2867,3
000 圣建（23春节）,10,150,90,100,1,5,72,ILM空尖弹,0.140,0.070,2867,4
000 圣建（23春节）,10,150,90,100,1,5,80,SABOT独头弹,0.140,0.070,2867,4
000 圣建（23春节）,10,150,90,100,1,5,90,热光学迷彩披风,0.035,0.035,2867,1
000 圣建（23春节）,10,150,90,100,1,5,224,RMR T4红点,0.174,0.078,2867,5
000 圣建（23春节）,10,150,90,100,1,5,227,M1022狙击弹,2.790,0.308,2867,80
000 圣建（23春节）,10,150,90,100,1,5,229,Mk1000SLAP,0.140,0.070,2867,4
000 圣建（23春节）,10,150,90,100,1,5,231,#7.5鸟弹,0.140,0.070,2867,4
000 圣建（23春节）,10,150,90,100,1,5,234,#2运算芯片,0.209,0.085,2867,6
000 圣建（23春节）,10,150,90,100,1,5,305,SF武器灯改,0.035,0.035,2867,1
000 圣建（23春节）,10,150,90,100,1,5,309,专注芯片,0.035,0.035,2867,1
000 圣建（23春节）,10,230,120,80,1,2,13,PEQ-2,1.737,0.291,2015,35
000 圣建（23春节）,10,230,120,80,1,2,17,M61穿甲弹,3.524,0.411,2015,71
000 圣建（23春节）,10,230,120,80,1,2,29,FMJ高速弹,21.390,0.913,2015,431
000 圣建（23春节）,10,230,120,80,1,2,37,IOP T1外骨骼,0.844,0.204,2015,17
000 圣建（23春节）,10,230,120,80,1,2,55,IOP X1外骨骼,0.645,0.178,2015,13
000 圣建（23春节）,10,230,120,80,1,2,63,AC1消音器,1.836,0.299,2015,37
000 圣建（23春节）,10,230,120,80,1,2,69,ILM空尖弹,3.524,0.411,2015,71
000 圣建（23春节）,10,230,120,80,1,2,73,#1猎鹿弹,2.184,0.325,2015,44
000 圣建（23春节）,10,230,120,80,1,2,77,BK独头弹,1.836,0.299,2015,37
000 圣建（23春节）,10,230,120,80,1,2,87,破旧披风,1.787,0.295,2015,36
000 圣建（23春节）,10,230,120,80,1,3,14,PEQ-5,1.141,0.237,2015,23
000 圣建（23春节）,10,230,120,80,1,3,18,M993穿甲弹,2.084,0.318,2015,42
000 圣建（23春节）,10,230,120,80,1,3,30,JSP高速弹,14.442,0.783,2015,291
000 圣建（23春节）,10,230,120,80,1,3,38,IOP T2外骨骼,0.099,0.070,2015,2
000 圣建（23春节）,10,230,120,80,1,3,42,Type1防弹插板,1.836,0.299,2015,37
000 圣建（23春节）,10,230,120,80,1,3,56,IOP X2外骨骼,0.199,0.099,2015,4
000 圣建（23春节）,10,230,120,80,1,3,64,AC2消音器,0.943,0.215,2015,19
000 圣建（23春节）,10,230,120,80,1,3,70,ILM空尖弹,2.035,0.314,2015,41
000 圣建（23春节）,10,230,120,80,1,3,74,#0猎鹿弹,0.943,0.215,2015,19
000 圣建（23春节）,10,230,120,80,1,3,78,FST独头弹,1.340,0.256,2015,27
000 圣建（23春节）,10,230,120,80,1,3,88,伪装披风,0.645,0.178,2015,13
000 圣建（23春节）,10,230,120,80,1,3,222,RMR红点,2.779,0.366,2015,56
000 圣建（23春节）,10,230,120,80,1,3,232,试制运算芯片,2.928,0.375,2015,59
000 圣建（23春节）,10,230,120,80,1,4,15,PEQ-15,0.347,0.131,2015,7
000 圣建（23春节）,10,230,120,80,1,4,19,Mk169穿甲弹,1.787,0.295,2015,36
000 圣建（23春节）,10,230,120,80,1,4,31,JHP高速弹,9.529,0.654,2015,192
000 圣建（23春节）,10,230,120,80,1,4,43,Type2防弹插板,0.546,0.164,2015,11
000 圣建（23春节）,10,230,120,80,1,4,57,IOP X3外骨骼,0.149,0.086,2015,3
000 圣建（23春节）,10,230,120,80,1,4,65,AC3消音器,0.347,0.131,2015,7
000 圣建（23春节）,10,230,120,80,1,4,71,ILM空尖弹,0.546,0.164,2015,11
000 圣建（23春节）,10,230,120,80,1,4,75,#00猎鹿弹,0.149,0.086,2015,3
000 圣建（23春节）,10,230,120,80,1,4,79,WAD独头弹,0.347,0.131,2015,7
000 圣建（23春节）,10,230,120,80,1,4,89,城市迷彩披风,0.099,0.070,2015,2
000 圣建（23春节）,10,230,120,80,1,4,223,RMR T2红点,1.290,0.251,2015,26
000 圣建（23春节）,10,230,120,80,1,4,226,M33狙击弹,1.935,0.307,2015,39
000 圣建（23春节）,10,230,120,80,1,4,228,Mk900SLAP,3.077,0.385,2015,62
000 圣建（23春节）,10,230,120,80,1,4,230,#6鸟弹,0.298,0.121,2015,6
000 圣建（23春节）,10,230,120,80,1,4,233,#1运算芯片,1.092,0.231,2015,22
000 圣建（23春节）,10,230,120,80,1,4,310,M1050 LRF,1.191,0.242,2015,24
000 圣建（23春节）,10,230,120,80,1,5,16,PEQ-16A,0.050,0.050,2015,1
000 圣建（23春节）,10,230,120,80,1,5,20,Mk211高爆穿甲弹,0.347,0.131,2015,7
000 圣建（23春节）,10,230,120,80,1,5,32,APCR高速弹,4.218,0.448,2015,85
000 圣建（23春节）,10,230,120,80,1,5,40,IOP T4外骨骼,0.050,0.050,2015,1
000 圣建（23春节）,10,230,120,80,1,5,44,Type3防弹插板,0.050,0.050,2015,1
000 圣建（23春节）,10,230,120,80,1,5,58,IOP X4外骨骼,0.050,0.050,2015,1
000 圣建（23春节）,10,230,120,80,1,5,66,AC4消音器,0.149,0.086,2015,3
000 圣建（23春节）,10,230,120,80,1,5,72,ILM空尖弹,0.099,0.070,2015,2
000 圣建（23春节）,10,230,120,80,1,5,76,#000猎鹿弹,0.099,0.070,2015,2
000 圣建（23春节）,10,230,120,80,1,5,90,热光学迷彩披风,0.050,0.050,2015,1
000 圣建（23春节）,10,230,120,80,1,5,224,RMR T4红点,0.199,0.099,2015,4
000 圣建（23春节）,10,230,120,80,1,5,227,M1022狙击弹,0.596,0.171,2015,12
000 圣建（23春节）,10,230,120,80,1,5,234,#2运算芯片,0.248,0.111,2015,5
000 圣建（23春节）,10,230,120,80,1,5,305,SF武器灯改,0.050,0.050,2015,1
000 圣建（23春节）,10,230,120,80,1,5,309,专注芯片,0.099,0.070,2015,2
000 圣建（23春节）,10,230,120,80,1,5,311,M200X LRF,0.199,0.099,2015,4
000 圣建（23春节）,10,300,10,10,1,2,13,PEQ-2,2.459,0.405,1464,36
000 圣建（23春节）,10,300,10,10,1,2,17,M61穿甲弹,2.391,0.399,1464,35
000 圣建（23春节）,10,300,10,10,1,2,29,FMJ高速弹,4.577,0.546,1464,67
000 圣建（23春节）,10,300,10,10,1,2,37,IOP T1外骨骼,1.093,0.272,1464,16
000 圣建（23春节）,10,300,10,10,1,2,55,IOP X1外骨骼,0.410,0.167,1464,6
000 圣建（23春节）,10,300,10,10,1,2,63,AC1消音器,2.459,0.405,1464,36
000 圣建（23春节）,10,300,10,10,1,2,69,ILM空尖弹,6.557,0.647,1464,96
000 圣建（23春节）,10,300,10,10,1,2,73,#1猎鹿弹,1.571,0.325,1464,23
000 圣建（23春节）,10,300,10,10,1,2,77,BK独头弹,1.776,0.345,1464,26
000 圣建（23春节）,10,300,10,10,1,2,87,破旧披风,1.981,0.364,1464,29
000 圣建（23春节）,10,300,10,10,1,3,14,PEQ-5,1.639,0.332,1464,24
000 圣建（23春节）,10,300,10,10,1,3,18,M993穿甲弹,1.844,0.352,1464,27
000 圣建（23春节）,10,300,10,10,1,3,30,JSP高速弹,3.005,0.446,1464,44
000 圣建（23春节）,10,300,10,10,1,3,38,IOP T2外骨骼,0.273,0.136,1464,4
000 圣建（23春节）,10,300,10,10,1,3,42,Type1防弹插板,1.776,0.345,1464,26
000 圣建（23春节）,10,300,10,10,1,3,56,IOP X2外骨骼,0.273,0.136,1464,4
000 圣建（23春节）,10,300,10,10,1,3,64,AC2消音器,1.161,0.280,1464,17
000 圣建（23春节）,10,300,10,10,1,3,70,ILM空尖弹,2.732,0.426,1464,40
000 圣建（23春节）,10,300,10,10,1,3,74,#0猎鹿弹,1.093,0.272,1464,16
000 圣建（23春节）,10,300,10,10,1,3,78,FST独头弹,1.434,0.311,1464,21
000 圣建（23春节）,10,300,10,10,1,3,88,伪装披风,1.434,0.311,1464,21
000 圣建（23春节）,10,300,10,10,1,3,222,RMR红点,3.142,0.456,1464,46
000 圣建（23春节）,10,300,10,10,1,3,232,试制运算芯片,4.918,0.565,1464,72
000 圣建（23春节）,10,300,10,10,1,4,15,PEQ-15,0.888,0.245,1464,13
000 圣建（23春节）,10,300,10,10,1,4,19,Mk169穿甲弹,0.820,0.236,1464,12
000 圣建（23春节）,10,300,10,10,1,4,31,JHP高速弹,0.820,0.236,1464,12
000 圣建（23春节）,10,300,10,10,1,4,43,Type2防弹插板,0.615,0.204,1464,9
000 圣建（23春节）,10,300,10,10,1,4,65,AC3消音器,0.410,0.167,1464,6
000 圣建（23春节）,10,300,10,10,1,4,71,ILM空尖弹,0.205,0.118,1464,3
000 圣建（23春节）,10,300,10,10,1,4,75,#00猎鹿弹,0.410,0.167,1464,6
000 圣建（23春节）,10,300,10,10,1,4,79,WAD独头弹,0.410,0.167,1464,6
000 圣建（23春节）,10,300,10,10,1,4,89,城市迷彩披风,0.273,0.136,1464,4
000 圣建（23春节）,10,300,10,10,1,4,223,RMR T2红点,1.230,0.288,1464,18
000 圣建（23春节）,10,300,10,10,1,4,226,M33狙击弹,0.956,0.254,1464,14
000 圣建（23春节）,10,300,10,10,1,4,228,Mk900SLAP,35.109,1.247,1464,514
000 圣建（23春节）,10,300,10,10,1,4,230,#6鸟弹,0.888,0.245,1464,13
000 圣建（23春节）,10,300,10,10,1,4,233,#1运算芯片,1.503,0.318,1464,22
000 圣建（23春节）,10,300,10,10,1,5,20,Mk211高爆穿甲弹,0.137,0.097,1464,2
000 圣建（23春节）,10,300,10,10,1,5,58,IOP X4外骨骼,0.068,0.068,1464,1
000 圣建（23春节）,10,300,10,10,1,5,66,AC4消音器,0.205,0.118,1464,3
000 圣建（23春节）,10,300,10,10,1,5,72,ILM空尖弹,0.068,0.068,1464,1
000 圣建（23春节）,10,300,10,10,1,5,76,#000猎鹿弹,0.068,0.068,1464,1
000 圣建（23春节）,10,300,10,10,1,5,90,热光学迷彩披风,0.068,0.068,1464,1
000 圣建（23春节）,10,300,10,10,1,5,224,RMR T4红点,0.205,0.118,1464,3
000 圣建（23春节）,10,300,10,10,1,5,225,信号弹,0.068,0.068,1464,1
000 圣建（23春节）,10,300,10,10,1,5,227,M1022狙击弹,0.273,0.136,1464,4
000 圣建（23春节）,10,300,10,10,1,5,229,Mk1000SLAP,3.757,0.497,1464,55
000 圣建（23春节）,10,300,10,10,1,5,234,#2运算芯片,0.342,0.152,1464,5
000 圣建（23春节）,10,300,10,10,1,5,309,专注芯片,0.205,0.118,1464,3
000 圣建（23春节）,30,150,30,130,1,2,1,BM 3-12X40,1.023,0.189,2835,29
000 圣建（23春节）,30,150,30,130,1,2,5,EOT 506,1.058,0.192,2835,30
000 圣建（23春节）,30,150,30,130,1,2,9,AMP COMPM2,1.058,0.192,2835,30
000 圣建（23春节）,30,150,30,130,1,2,13,PEQ-2,1.129,0.198,2835,32
000 圣建（23春节）,30,150,30,130,1,2,17,M61穿甲弹,2.998,0.320,2835,85
000 圣建（23春节）,30,150,30,130,1,2,29,FMJ高速弹,2.928,0.317,2835,83
000 圣建（23春节）,30,150,30,130,1,2,37,IOP T1外骨骼,1.129,0.198,2835,32
000 圣建（23春节）,30,150,30,130,1,2,55,IOP X1外骨骼,0.776,0.165,2835,22
000 圣建（23春节）,30,150,30,130,1,2,63,AC1消音器,1.587,0.235,2835,45
000 圣建（23春节）,30,150,30,130,1,2,69,ILM空尖弹,2.751,0.307,2835,78
000 圣建（23春节）,30,150,30,130,1,2,73,#1猎鹿弹,7.654,0.499,2835,217
000 圣建（23春节）,30,150,30,130,1,2,77,BK独头弹,8.219,0.516,2835,233
000 圣建（23春节）,30,150,30,130,1,2,87,破旧披风,1.093,0.195,2835,31
000 圣建（23春节）,30,150,30,130,1,3,2,LRA 2-12x50,0.811,0.168,2835,23
000 圣建（23春节）,30,150,30,130,1,3,6,EOT 512,0.847,0.172,2835,24
000 圣建（23春节）,30,150,30,130,1,3,10,AMP COMPM4,1.023,0.189,2835,29
000 圣建（23春节）,30,150,30,130,1,3,14,PEQ-5,0.388,0.117,2835,11
000 圣建（23春节）,30,150,30,130,1,3,18,M993穿甲弹,2.293,0.281,2835,65
000 圣建（23春节）,30,150,30,130,1,3,30,JSP高速弹,1.376,0.219,2835,39
000 圣建（23春节）,30,150,30,130,1,3,38,IOP T2外骨骼,0.353,0.111,2835,10
000 圣建（23春节）,30,150,30,130,1,3,42,Type1防弹插板,2.046,0.266,2835,58
000 圣建（23春节）,30,150,30,130,1,3,56,IOP X2外骨骼,0.388,0.117,2835,11
000 圣建（23春节）,30,150,30,130,1,3,64,AC2消音器,0.635,0.149,2835,18
000 圣建（23春节）,30,150,30,130,1,3,70,ILM空尖弹,0.741,0.161,2835,21
000 圣建（23春节）,30,150,30,130,1,3,74,#0猎鹿弹,6.596,0.466,2835,187
000 圣建（23春节）,30,150,30,130,1,3,78,FST独头弹,5.220,0.418,2835,148
000 圣建（23春节）,30,150,30,130,1,3,88,伪装披风,0.670,0.153,2835,19
000 圣建（23春节）,30,150,30,130,1,3,222,RMR红点,2.257,0.279,2835,64
000 圣建（23春节）,30,150,30,130,1,3,232,试制运算芯片,1.940,0.259,2835,55
