event,mp,ammo,mre,part,item_num,rank,equip_id,name,mean%,stdev%,equip_total,equip_count
000 圣建（23春节）,30,150,30,130,1,4,3,PSO-1,0.282,0.100,2835,8
000 圣建（23春节）,30,150,30,130,1,4,7,EOT 516,0.353,0.111,2835,10
000 圣建（23春节）,30,150,30,130,1,4,11,COG M150,0.141,0.070,2835,4
000 圣建（23春节）,30,150,30,130,1,4,15,PEQ-15,0.388,0.117,2835,11
000 圣建（23春节）,30,150,30,130,1,4,19,Mk169穿甲弹,1.552,0.232,2835,44
000 圣建（23春节）,30,150,30,130,1,4,31,JHP高速弹,0.670,0.153,2835,19
000 圣建（23春节）,30,150,30,130,1,4,39,IOP T3外骨骼,0.353,0.111,2835,10
000 圣建（23春节）,30,150,30,130,1,4,43,Type2防弹插板,0.459,0.127,2835,13
000 圣建（23春节）,30,150,30,130,1,4,57,IOP X3外骨骼,0.071,0.050,2835,2
000 圣建（23春节）,30,150,30,130,1,4,65,AC3消音器,0.317,0.106,2835,9
000 圣建（23春节）,30,150,30,130,1,4,71,ILM空尖弹,0.388,0.117,2835,11
000 圣建（23春节）,30,150,30,130,1,4,75,#00猎鹿弹,7.090,0.482,2835,201
000 圣建（23春节）,30,150,30,130,1,4,79,WAD独头弹,7.160,0.484,2835,203
000 圣建（23春节）,30,150,30,130,1,4,89,城市迷彩披风,0.141,0.070,2835,4
000 圣建（23春节）,30,150,30,130,1,4,223,RMR T2红点,0.952,0.182,2835,27
000 圣建（23春节）,30,150,30,130,1,4,226,M33狙击弹,1.199,0.204,2835,34
000 圣建（23春节）,30,150,30,130,1,4,228,Mk900SLAP,1.869,0.254,2835,53
000 圣建（23春节）,30,150,30,130,1,4,230,#6鸟弹,7.725,0.501,2835,219
000 圣建（23春节）,30,150,30,130,1,4,233,#1运算芯片,0.564,0.141,2835,16
000 圣建（23春节）,30,150,30,130,1,5,8,EOT 518,0.035,0.035,2835,1
000 圣建（23春节）,30,150,30,130,1,5,16,PEQ-16A,0.035,0.035,2835,1
000 圣建（23春节）,30,150,30,130,1,5,20,Mk211高爆穿甲弹,0.459,0.127,2835,13
000 圣建（23春节）,30,150,30,130,1,5,32,APCR高速弹,0.106,0.061,2835,3
000 圣建（23春节）,30,150,30,130,1,5,40,IOP T4外骨骼,0.035,0.035,2835,1
000 圣建（23春节）,30,150,30,130,1,5,44,Type3防弹插板,0.035,0.035,2835,1
000 圣建（23春节）,30,150,30,130,1,5,58,IOP X4外骨骼,0.035,0.035,2835,1
000 圣建（23春节）,30,150,30,130,1,5,66,AC4消音器,0.106,0.061,2835,3
000 圣建（23春节）,30,150,30,130,1,5,72,ILM空尖弹,0.035,0.035,2835,1
000 圣建（23春节）,30,150,30,130,1,5,76,#000猎鹿弹,1.623,0.237,2835,46
000 圣建（23春节）,30,150,30,130,1,5,80,SABOT独头弹,1.481,0.227,2835,42
000 圣建（23春节）,30,150,30,130,1,5,90,热光学迷彩披风,0.071,0.050,2835,2
000 圣建（23春节）,30,150,30,130,1,5,224,RMR T4红点,0.035,0.035,2835,1
000 圣建（23春节）,30,150,30,130,1,5,227,M1022狙击弹,0.317,0.106,2835,9
000 圣建（23春节）,30,150,30,130,1,5,229,Mk1000SLAP,0.071,0.050,2835,2
000 圣建（23春节）,30,150,30,130,1,5,231,#7.5鸟弹,1.764,0.247,2835,50
000 圣建（23春节）,30,150,30,130,1,5,234,#2运算芯片,0.035,0.035,2835,1
000 圣建（23春节）,30,150,30,130,1,5,235,霰弹用闪光弹,0.952,0.182,2835,27
000 圣建（23春节）,30,150,30,130,1,5,309,专注芯片,0.106,0.061,2835,3
000 圣建（23春节）,70,10,150,30,0,2,13,PEQ-2,35.828,0.702,4664,1671
000 圣建（23春节）,70,10,150,30,0,3,14,PEQ-5,32.118,0.684,4664,1498
000 圣建（23春节）,70,10,150,30,0,4,15,PEQ-15,26.136,0.643,4664,1219
000 圣建（23春节）,70,10,150,30,0,5,16,PEQ-16A,2.551,0.231,4664,119
000 圣建（23春节）,70,10,150,30,0,5,305,SF武器灯改,3.366,0.264,4664,157
000 圣建（23春节）,70,10,150,30,1,2,1,BM 3-12X40,5.444,0.139,26636,1450
000 圣建（23春节）,70,10,150,30,1,2,5,EOT 506,5.665,0.142,26636,1509
000 圣建（23春节）,70,10,150,30,1,2,9,AMP COMPM2,5.669,0.142,26636,1510
000 圣建（23春节）,70,10,150,30,1,2,13,PEQ-2,10.118,0.185,26636,2695
000 圣建（23春节）,70,10,150,30,1,2,37,IOP T1外骨骼,0.785,0.054,26636,209
000 圣建（23春节）,70,10,150,30,1,2,55,IOP X1外骨骼,0.773,0.054,26636,206
000 圣建（23春节）,70,10,150,30,1,2,63,AC1消音器,4.010,0.120,26636,1068
000 圣建（23春节）,70,10,150,30,1,2,87,破旧披风,4.400,0.126,26636,1172
000 圣建（23春节）,70,10,150,30,1,3,2,LRA 2-12x50,3.660,0.115,26636,975
000 圣建（23春节）,70,10,150,30,1,3,6,EOT 512,3.657,0.115,26636,974
000 圣建（23春节）,70,10,150,30,1,3,10,AMP COMPM4,3.537,0.113,26636,942
000 圣建（23春节）,70,10,150,30,1,3,14,PEQ-5,12.479,0.202,26636,3324
000 圣建（23春节）,70,10,150,30,1,3,38,IOP T2外骨骼,0.304,0.034,26636,81
000 圣建（23春节）,70,10,150,30,1,3,42,Type1防弹插板,2.474,0.095,26636,659
000 圣建（23春节）,70,10,150,30,1,3,56,IOP X2外骨骼,0.323,0.035,26636,86
000 圣建（23春节）,70,10,150,30,1,3,64,AC2消音器,1.344,0.071,26636,358
000 圣建（23春节）,70,10,150,30,1,3,88,伪装披风,1.716,0.080,26636,457
000 圣建（23春节）,70,10,150,30,1,3,222,RMR红点,3.446,0.112,26636,918
000 圣建（23春节）,70,10,150,30,1,3,232,试制运算芯片,3.724,0.116,26636,992
000 圣建（23春节）,70,10,150,30,1,4,3,PSO-1,1.539,0.075,26636,410
000 圣建（23春节）,70,10,150,30,1,4,7,EOT 516,1.509,0.075,26636,402
000 圣建（23春节）,70,10,150,30,1,4,11,COG M150,1.453,0.073,26636,387
000 圣建（23春节）,70,10,150,30,1,4,15,PEQ-15,10.167,0.185,26636,2708
000 圣建（23春节）,70,10,150,30,1,4,39,IOP T3外骨骼,0.086,0.018,26636,23
000 圣建（23春节）,70,10,150,30,1,4,43,Type2防弹插板,0.642,0.049,26636,171
000 圣建（23春节）,70,10,150,30,1,4,57,IOP X3外骨骼,0.086,0.018,26636,23
000 圣建（23春节）,70,10,150,30,1,4,65,AC3消音器,0.649,0.049,26636,173
000 圣建（23春节）,70,10,150,30,1,4,89,城市迷彩披风,0.623,0.048,26636,166
000 圣建（23春节）,70,10,150,30,1,4,223,RMR T2红点,1.918,0.084,26636,511
000 圣建（23春节）,70,10,150,30,1,4,233,#1运算芯片,1.509,0.075,26636,402
000 圣建（23春节）,70,10,150,30,1,5,4,VFL 6-24X56,0.113,0.021,26636,30
000 圣建（23春节）,70,10,150,30,1,5,8,EOT 518,0.135,0.023,26636,36
000 圣建（23春节）,70,10,150,30,1,5,12,ITI MARS,0.128,0.022,26636,34
000 圣建（23春节）,70,10,150,30,1,5,16,PEQ-16A,2.560,0.097,26636,682
000 圣建（23春节）,70,10,150,30,1,5,40,IOP T4外骨骼,0.011,0.007,26636,3
000 圣建（23春节）,70,10,150,30,1,5,44,Type3防弹插板,0.094,0.019,26636,25
000 圣建（23春节）,70,10,150,30,1,5,58,IOP X4外骨骼,0.008,0.005,26636,2
000 圣建（23春节）,70,10,150,30,1,5,66,AC4消音器,0.120,0.021,26636,32
000 圣建（23春节）,70,10,150,30,1,5,90,热光学迷彩披风,0.184,0.026,26636,49
000 圣建（23春节）,70,10,150,30,1,5,224,RMR T4红点,0.173,0.025,26636,46
000 圣建（23春节）,70,10,150,30,1,5,234,#2运算芯片,0.154,0.024,26636,41
000 圣建（23春节）,70,10,150,30,1,5,305,SF武器灯改,2.504,0.096,26636,667
000 圣建（23春节）,70,10,150,30,1,5,309,专注芯片,0.105,0.020,26636,28
000 圣建（23春节）,80,220,80,80,0,3,306,Mk3喉缩管,58.810,1.386,1260,741
000 圣建（23春节）,80,220,80,80,0,4,307,Mk4喉缩管,33.968,1.334,1260,428
000 圣建（23春节）,80,220,80,80,0,5,308,Mk0多用途喉缩管,7.222,0.729,1260,91
000 圣建（23春节）,80,220,80,80,1,2,13,PEQ-2,1.819,0.252,2803,51
000 圣建（23春节）,80,220,80,80,1,2,17,M61穿甲弹,3.425,0.343,2803,96
000 圣建（23春节）,80,220,80,80,1,2,29,FMJ高速弹,7.242,0.489,2803,203
000 圣建（23春节）,80,220,80,80,1,2,37,IOP T1外骨骼,1.177,0.204,2803,33
000 圣建（23春节）,80,220,80,80,1,2,55,IOP X1外骨骼,1.177,0.204,2803,33
000 圣建（23春节）,80,220,80,80,1,2,63,AC1消音器,2.961,0.320,2803,83
000 圣建（23春节）,80,220,80,80,1,2,69,ILM空尖弹,5.280,0.422,2803,148
000 圣建（23春节）,80,220,80,80,1,2,73,#1猎鹿弹,1.962,0.262,2803,55
000 圣建（23春节）,80,220,80,80,1,2,77,BK独头弹,1.784,0.250,2803,50
000 圣建（23春节）,80,220,80,80,1,2,87,破旧披风,1.534,0.232,2803,43
000 圣建（23春节）,80,220,80,80,1,3,14,PEQ-5,0.928,0.181,2803,26
000 圣建（23春节）,80,220,80,80,1,3,18,M993穿甲弹,2.355,0.286,2803,66
000 圣建（23春节）,80,220,80,80,1,3,30,JSP高速弹,4.531,0.393,2803,127
000 圣建（23春节）,80,220,80,80,1,3,38,IOP T2外骨骼,0.285,0.101,2803,8
000 圣建（23春节）,80,220,80,80,1,3,42,Type1防弹插板,2.212,0.278,2803,62
000 圣建（23春节）,80,220,80,80,1,3,56,IOP X2外骨骼,0.535,0.138,2803,15
000 圣建（23春节）,80,220,80,80,1,3,64,AC2消音器,1.534,0.232,2803,43
000 圣建（23春节）,80,220,80,80,1,3,70,ILM空尖弹,2.604,0.301,2803,73
000 圣建（23春节）,80,220,80,80,1,3,74,#0猎鹿弹,1.391,0.221,2803,39
000 圣建（23春节）,80,220,80,80,1,3,78,FST独头弹,1.106,0.197,2803,31
000 圣建（23春节）,80,220,80,80,1,3,88,伪装披风,0.821,0.170,2803,23
000 圣建（23春节）,80,220,80,80,1,3,222,RMR红点,2.997,0.322,2803,84
000 圣建（23春节）,80,220,80,80,1,3,232,试制运算芯片,4.138,0.376,2803,116
000 圣建（23春节）,80,220,80,80,1,3,306,Mk3喉缩管,12.808,0.631,2803,359
000 圣建（23春节）,80,220,80,80,1,4,15,PEQ-15,0.606,0.147,2803,17
000 圣建（23春节）,80,220,80,80,1,4,19,Mk169穿甲弹,1.177,0.204,2803,33
000 圣建（23春节）,80,220,80,80,1,4,31,JHP高速弹,2.569,0.299,2803,72
000 圣建（23春节）,80,220,80,80,1,4,39,IOP T3外骨骼,0.250,0.094,2803,7
000 圣建（23春节）,80,220,80,80,1,4,43,Type2防弹插板,0.678,0.155,2803,19
000 圣建（23春节）,80,220,80,80,1,4,57,IOP X3外骨骼,0.285,0.101,2803,8
000 圣建（23春节）,80,220,80,80,1,4,65,AC3消音器,0.499,0.133,2803,14
000 圣建（23春节）,80,220,80,80,1,4,71,ILM空尖弹,0.357,0.113,2803,10
000 圣建（23春节）,80,220,80,80,1,4,75,#00猎鹿弹,0.571,0.142,2803,16
000 圣建（23春节）,80,220,80,80,1,4,79,WAD独头弹,0.535,0.138,2803,15
000 圣建（23春节）,80,220,80,80,1,4,89,城市迷彩披风,0.071,0.050,2803,2
000 圣建（23春节）,80,220,80,80,1,4,223,RMR T2红点,1.570,0.235,2803,44
000 圣建（23春节）,80,220,80,80,1,4,226,M33狙击弹,1.320,0.216,2803,37
000 圣建（23春节）,80,220,80,80,1,4,228,Mk900SLAP,3.247,0.335,2803,91
000 圣建（23春节）,80,220,80,80,1,4,230,#6鸟弹,0.428,0.123,2803,12
000 圣建（23春节）,80,220,80,80,1,4,233,#1运算芯片,1.891,0.257,2803,53
000 圣建（23春节）,80,220,80,80,1,4,307,Mk4喉缩管,11.238,0.596,2803,315
000 圣建（23春节）,80,220,80,80,1,5,20,Mk211高爆穿甲弹,0.535,0.138,2803,15
000 圣建（23春节）,80,220,80,80,1,5,32,APCR高速弹,0.321,0.107,2803,9
000 圣建（23春节）,80,220,80,80,1,5,44,Type3防弹插板,0.107,0.062,2803,3
000 圣建（23春节）,80,220,80,80,1,5,58,IOP X4外骨骼,0.036,0.036,2803,1
000 圣建（23春节）,80,220,80,80,1,5,66,AC4消音器,0.036,0.036,2803,1
000 圣建（23春节）,80,220,80,80,1,5,72,ILM空尖弹,0.036,0.036,2803,1
000 圣建（23春节）,80,220,80,80,1,5,76,#000猎鹿弹,0.036,0.036,2803,1
000 圣建（23春节）,80,220,80,80,1,5,80,SABOT独头弹,0.178,0.080,2803,5
000 圣建（23春节）,80,220,80,80,1,5,224,RMR T4红点,0.178,0.080,2803,5
000 圣建（23春节）,80,220,80,80,1,5,225,信号弹,0.036,0.036,2803,1
000 圣建（23春节）,80,220,80,80,1,5,227,M1022狙击弹,0.250,0.094,2803,7
000 圣建（23春节）,80,220,80,80,1,5,229,Mk1000SLAP,0.178,0.080,2803,5
000 圣建（23春节）,80,220,80,80,1,5,231,#7.5鸟弹,0.071,0.050,2803,2
000 圣建（23春节）,80,220,80,80,1,5,234,#2运算芯片,0.214,0.087,2803,6
000 圣建（23春节）,80,220,80,80,1,5,235,霰弹用闪光弹,0.036,0.036,2803,1
000 圣建（23春节）,80,220,80,80,1,5,305,SF武器灯改,0.107,0.062,2803,3
000 圣建（23春节）,80,220,80,80,1,5,308,Mk0多用途喉缩管,3.603,0.352,2803,101
000 圣建（23春节）,80,220,80,80,1,5,309,专注芯片,0.143,0.071,2803,4
000 圣建（23春节）,100,80,10,100,0,2,37,IOP T1外骨骼,15.239,0.902,1588,242
000 圣建（23春节）,100,80,10,100,0,2,55,IOP X1外骨骼,13.602,0.860,1588,216
000 圣建（23春节）,100,80,10,100,0,3,38,IOP T2外骨骼,16.247,0.925,1588,258
000 圣建（23春节）,100,80,10,100,0,3,56,IOP X2外骨骼,15.680,0.912,1588,249
000 圣建（23春节）,100,80,10,100,0,4,39,IOP T3外骨骼,17.254,0.948,1588,274
000 圣建（23春节）,100,80,10,100,0,4,57,IOP X3外骨骼,16.121,0.922,1588,256
000 圣建（23春节）,100,80,10,100,0,5,40,IOP T4外骨骼,2.393,0.383,1588,38
000 圣建（23春节）,100,80,10,100,0,5,58,IOP X4外骨骼,3.463,0.459,1588,55
000 圣建（23春节）,100,80,10,100,1,2,1,BM 3-12X40,3.207,0.246,5114,164
000 圣建（23春节）,100,80,10,100,1,2,5,EOT 506,2.327,0.211,5114,119
000 圣建（23春节）,100,80,10,100,1,2,9,AMP COMPM2,2.933,0.236,5114,150
000 圣建（23春节）,100,80,10,100,1,2,13,PEQ-2,2.034,0.197,5114,104
000 圣建（23春节）,100,80,10,100,1,2,37,IOP T1外骨骼,9.660,0.413,5114,494
000 圣建（23春节）,100,80,10,100,1,2,55,IOP X1外骨骼,9.855,0.417,5114,504
000 圣建（23春节）,100,80,10,100,1,2,63,AC1消音器,4.517,0.290,5114,231
000 圣建（23春节）,100,80,10,100,1,2,87,破旧披风,1.877,0.190,5114,96
000 圣建（23春节）,100,80,10,100,1,3,2,LRA 2-12x50,1.603,0.176,5114,82
000 圣建（23春节）,100,80,10,100,1,3,6,EOT 512,1.740,0.183,5114,89
000 圣建（23春节）,100,80,10,100,1,3,10,AMP COMPM4,1.643,0.178,5114,84
000 圣建（23春节）,100,80,10,100,1,3,14,PEQ-5,1.173,0.151,5114,60
000 圣建（23春节）,100,80,10,100,1,3,38,IOP T2外骨骼,4.928,0.303,5114,252
000 圣建（23春节）,100,80,10,100,1,3,42,Type1防弹插板,4.908,0.302,5114,251
000 圣建（23春节）,100,80,10,100,1,3,56,IOP X2外骨骼,4.400,0.287,5114,225
000 圣建（23春节）,100,80,10,100,1,3,64,AC2消音器,1.975,0.195,5114,101
000 圣建（23春节）,100,80,10,100,1,3,88,伪装披风,0.919,0.133,5114,47
000 圣建（23春节）,100,80,10,100,1,3,222,RMR红点,5.768,0.326,5114,295
000 圣建（23春节）,100,80,10,100,1,3,232,试制运算芯片,5.808,0.327,5114,297
000 圣建（23春节）,100,80,10,100,1,4,3,PSO-1,0.860,0.129,5114,44
000 圣建（23春节）,100,80,10,100,1,4,7,EOT 516,0.841,0.128,5114,43
000 圣建（23春节）,100,80,10,100,1,4,11,COG M150,0.548,0.103,5114,28
000 圣建（23春节）,100,80,10,100,1,4,15,PEQ-15,0.450,0.094,5114,23
000 圣建（23春节）,100,80,10,100,1,4,39,IOP T3外骨骼,6.062,0.334,5114,310
000 圣建（23春节）,100,80,10,100,1,4,43,Type2防弹插板,1.799,0.186,5114,92
000 圣建（23春节）,100,80,10,100,1,4,57,IOP X3外骨骼,5.944,0.331,5114,304
000 圣建（23春节）,100,80,10,100,1,4,65,AC3消音器,0.782,0.123,5114,40
000 圣建（23春节）,100,80,10,100,1,4,89,城市迷彩披风,0.274,0.073,5114,14
000 圣建（23春节）,100,80,10,100,1,4,223,RMR T2红点,3.246,0.248,5114,166
000 圣建（23春节）,100,80,10,100,1,4,233,#1运算芯片,2.151,0.203,5114,110
000 圣建（23春节）,100,80,10,100,1,5,4,VFL 6-24X56,0.098,0.044,5114,5
000 圣建（23春节）,100,80,10,100,1,5,8,EOT 518,0.059,0.034,5114,3
000 圣建（23春节）,100,80,10,100,1,5,12,ITI MARS,0.059,0.034,5114,3
000 圣建（23春节）,100,80,10,100,1,5,16,PEQ-16A,0.098,0.044,5114,5
000 圣建（23春节）,100,80,10,100,1,5,40,IOP T4外骨骼,1.995,0.195,5114,102
000 圣建（23春节）,100,80,10,100,1,5,44,Type3防弹插板,0.215,0.065,5114,11
000 圣建（23春节）,100,80,10,100,1,5,58,IOP X4外骨骼,2.131,0.202,5114,109
000 圣建（23春节）,100,80,10,100,1,5,66,AC4消音器,0.196,0.062,5114,10
000 圣建（23春节）,100,80,10,100,1,5,90,热光学迷彩披风,0.117,0.048,5114,6
000 圣建（23春节）,100,80,10,100,1,5,224,RMR T4红点,0.411,0.089,5114,21
000 圣建（23春节）,100,80,10,100,1,5,234,#2运算芯片,0.215,0.065,5114,11
000 圣建（23春节）,100,80,10,100,1,5,309,专注芯片,0.176,0.059,5114,9
000 圣建（23春节）,100,250,150,170,0,4,310,M1050 LRF,93.393,0.606,1680,1569
000 圣建（23春节）,100,250,150,170,0,5,311,M200X LRF,6.607,0.606,1680,111
000 圣建（23春节）,100,250,150,170,1,2,13,PEQ-2,1.879,0.221,3778,71
000 圣建（23春节）,100,250,150,170,1,2,17,M61穿甲弹,2.965,0.276,3778,112
000 圣建（23春节）,100,250,150,170,1,2,29,FMJ高速弹,6.273,0.394,3778,237
000 圣建（23春节）,100,250,150,170,1,2,37,IOP T1外骨骼,1.165,0.175,3778,44
000 圣建（23春节）,100,250,150,170,1,2,55,IOP X1外骨骼,1.191,0.176,3778,45
000 圣建（23春节）,100,250,150,170,1,2,63,AC1消音器,3.282,0.290,3778,124
000 圣建（23春节）,100,250,150,170,1,2,69,ILM空尖弹,4.182,0.326,3778,158
000 圣建（23春节）,100,250,150,170,1,2,73,#1猎鹿弹,2.912,0.274,3778,110
000 圣建（23春节）,100,250,150,170,1,2,77,BK独头弹,2.620,0.260,3778,99
000 圣建（23春节）,100,250,150,170,1,2,87,破旧披风,2.462,0.252,3778,93
000 圣建（23春节）,100,250,150,170,1,3,14,PEQ-5,1.297,0.184,3778,49
000 圣建（23春节）,100,250,150,170,1,3,18,M993穿甲弹,2.462,0.252,3778,93
000 圣建（23春节）,100,250,150,170,1,3,30,JSP高速弹,3.759,0.309,3778,142
000 圣建（23春节）,100,250,150,170,1,3,38,IOP T2外骨骼,0.344,0.095,3778,13
000 圣建（23春节）,100,250,150,170,1,3,42,Type1防弹插板,2.435,0.251,3778,92
000 圣建（23春节）,100,250,150,170,1,3,56,IOP X2外骨骼,0.185,0.070,3778,7
000 圣建（23春节）,100,250,150,170,1,3,64,AC2消音器,1.032,0.164,3778,39
000 圣建（23春节）,100,250,150,170,1,3,70,ILM空尖弹,1.906,0.222,3778,72
000 圣建（23春节）,100,250,150,170,1,3,74,#0猎鹿弹,1.747,0.213,3778,66
000 圣建（23春节）,100,250,150,170,1,3,78,FST独头弹,2.329,0.245,3778,88
000 圣建（23春节）,100,250,150,170,1,3,88,伪装披风,0.900,0.154,3778,34
000 圣建（23春节）,100,250,150,170,1,3,222,RMR红点,2.806,0.269,3778,106
000 圣建（23春节）,100,250,150,170,1,3,232,试制运算芯片,3.706,0.307,3778,140
000 圣建（23春节）,100,250,150,170,1,3,306,Mk3喉缩管,4.685,0.344,3778,177
000 圣建（23春节）,100,250,150,170,1,4,15,PEQ-15,0.847,0.149,3778,32
000 圣建（23春节）,100,250,150,170,1,4,19,Mk169穿甲弹,0.953,0.158,3778,36
000 圣建（23春节）,100,250,150,170,1,4,31,JHP高速弹,1.615,0.205,3778,61
000 圣建（23春节）,100,250,150,170,1,4,39,IOP T3外骨骼,0.291,0.088,3778,11
000 圣建（23春节）,100,250,150,170,1,4,43,Type2防弹插板,0.582,0.124,3778,22
000 圣建（23春节）,100,250,150,170,1,4,57,IOP X3外骨骼,0.371,0.099,3778,14
000 圣建（23春节）,100,250,150,170,1,4,65,AC3消音器,0.450,0.109,3778,17
000 圣建（23春节）,100,250,150,170,1,4,67,IOP大容量弹链箱,0.741,0.140,3778,28
000 圣建（23春节）,100,250,150,170,1,4,71,ILM空尖弹,0.715,0.137,3778,27
000 圣建（23春节）,100,250,150,170,1,4,75,#00猎鹿弹,1.350,0.188,3778,51
000 圣建（23春节）,100,250,150,170,1,4,79,WAD独头弹,1.429,0.193,3778,54
000 圣建（23春节）,100,250,150,170,1,4,89,城市迷彩披风,0.529,0.118,3778,20
000 圣建（23春节）,100,250,150,170,1,4,223,RMR T2红点,1.959,0.225,3778,74
000 圣建（23春节）,100,250,150,170,1,4,226,M33狙击弹,1.191,0.176,3778,45
