event,mp,ammo,mre,part,item_num,rank,equip_id,name,mean%,stdev%,equip_total,equip_count
000 圣建（23春节）,100,250,150,170,1,4,228,Mk900SLAP,3.970,0.318,3778,150
000 圣建（23春节）,100,250,150,170,1,4,230,#6鸟弹,1.456,0.195,3778,55
000 圣建（23春节）,100,250,150,170,1,4,233,#1运算芯片,1.747,0.213,3778,66
000 圣建（23春节）,100,250,150,170,1,4,307,Mk4喉缩管,2.065,0.231,3778,78
000 圣建（23春节）,100,250,150,170,1,4,310,M1050 LRF,10.905,0.507,3778,412
000 圣建（23春节）,100,250,150,170,1,5,16,PEQ-16A,0.079,0.046,3778,3
000 圣建（23春节）,100,250,150,170,1,5,20,Mk211高爆穿甲弹,0.371,0.099,3778,14
000 圣建（23春节）,100,250,150,170,1,5,32,APCR高速弹,0.238,0.079,3778,9
000 圣建（23春节）,100,250,150,170,1,5,40,IOP T4外骨骼,0.026,0.026,3778,1
000 圣建（23春节）,100,250,150,170,1,5,44,Type3防弹插板,0.026,0.026,3778,1
000 圣建（23春节）,100,250,150,170,1,5,58,IOP X4外骨骼,0.026,0.026,3778,1
000 圣建（23春节）,100,250,150,170,1,5,66,AC4消音器,0.132,0.059,3778,5
000 圣建（23春节）,100,250,150,170,1,5,68,IOP极限弹链箱,0.026,0.026,3778,1
000 圣建（23春节）,100,250,150,170,1,5,72,ILM空尖弹,0.132,0.059,3778,5
000 圣建（23春节）,100,250,150,170,1,5,76,#000猎鹿弹,0.185,0.070,3778,7
000 圣建（23春节）,100,250,150,170,1,5,80,SABOT独头弹,0.053,0.037,3778,2
000 圣建（23春节）,100,250,150,170,1,5,90,热光学迷彩披风,0.106,0.053,3778,4
000 圣建（23春节）,100,250,150,170,1,5,224,RMR T4红点,0.212,0.075,3778,8
000 圣建（23春节）,100,250,150,170,1,5,225,信号弹,0.026,0.026,3778,1
000 圣建（23春节）,100,250,150,170,1,5,227,M1022狙击弹,0.185,0.070,3778,7
000 圣建（23春节）,100,250,150,170,1,5,229,Mk1000SLAP,0.185,0.070,3778,7
000 圣建（23春节）,100,250,150,170,1,5,231,#7.5鸟弹,0.159,0.065,3778,6
000 圣建（23春节）,100,250,150,170,1,5,234,#2运算芯片,0.212,0.075,3778,8
000 圣建（23春节）,100,250,150,170,1,5,235,霰弹用闪光弹,0.053,0.037,3778,2
000 圣建（23春节）,100,250,150,170,1,5,305,SF武器灯改,0.026,0.026,3778,1
000 圣建（23春节）,100,250,150,170,1,5,308,Mk0多用途喉缩管,0.476,0.112,3778,18
000 圣建（23春节）,100,250,150,170,1,5,309,专注芯片,0.185,0.070,3778,7
000 圣建（23春节）,100,250,150,170,1,5,311,M200X LRF,5.188,0.361,3778,196
000 圣建（23春节）,140,10,110,10,0,2,1,BM 3-12X40,21.913,1.077,1474,323
000 圣建（23春节）,140,10,110,10,0,2,5,EOT 506,9.227,0.754,1474,136
000 圣建（23春节）,140,10,110,10,0,2,9,AMP COMPM2,3.324,0.467,1474,49
000 圣建（23春节）,140,10,110,10,0,3,2,LRA 2-12x50,22.117,1.081,1474,326
000 圣建（23春节）,140,10,110,10,0,3,6,EOT 512,10.516,0.799,1474,155
000 圣建（23春节）,140,10,110,10,0,3,10,AMP COMPM4,2.849,0.433,1474,42
000 圣建（23春节）,140,10,110,10,0,4,3,PSO-1,15.265,0.936,1474,225
000 圣建（23春节）,140,10,110,10,0,4,7,EOT 516,7.191,0.673,1474,106
000 圣建（23春节）,140,10,110,10,0,4,11,COG M150,2.442,0.402,1474,36
000 圣建（23春节）,140,10,110,10,0,5,4,VFL 6-24X56,3.324,0.467,1474,49
000 圣建（23春节）,140,10,110,10,0,5,8,EOT 518,1.289,0.294,1474,19
000 圣建（23春节）,140,10,110,10,0,5,12,ITI MARS,0.543,0.191,1474,8
000 圣建（23春节）,140,10,110,10,1,2,1,BM 3-12X40,10.088,0.533,3192,322
000 圣建（23春节）,140,10,110,10,1,2,5,EOT 506,9.868,0.528,3192,315
000 圣建（23春节）,140,10,110,10,1,2,9,AMP COMPM2,10.683,0.547,3192,341
000 圣建（23春节）,140,10,110,10,1,2,13,PEQ-2,1.347,0.204,3192,43
000 圣建（23春节）,140,10,110,10,1,2,37,IOP T1外骨骼,0.219,0.083,3192,7
000 圣建（23春节）,140,10,110,10,1,2,55,IOP X1外骨骼,0.282,0.094,3192,9
000 圣建（23春节）,140,10,110,10,1,2,63,AC1消音器,1.723,0.230,3192,55
000 圣建（23春节）,140,10,110,10,1,2,87,破旧披风,1.817,0.236,3192,58
000 圣建（23春节）,140,10,110,10,1,3,2,LRA 2-12x50,8.239,0.487,3192,263
000 圣建（23春节）,140,10,110,10,1,3,6,EOT 512,9.336,0.515,3192,298
000 圣建（23春节）,140,10,110,10,1,3,10,AMP COMPM4,8.960,0.505,3192,286
000 圣建（23春节）,140,10,110,10,1,3,14,PEQ-5,0.815,0.159,3192,26
000 圣建（23春节）,140,10,110,10,1,3,38,IOP T2外骨骼,0.094,0.054,3192,3
000 圣建（23春节）,140,10,110,10,1,3,42,Type1防弹插板,0.877,0.165,3192,28
000 圣建（23春节）,140,10,110,10,1,3,56,IOP X2外骨骼,0.063,0.044,3192,2
000 圣建（23春节）,140,10,110,10,1,3,64,AC2消音器,0.658,0.143,3192,21
000 圣建（23春节）,140,10,110,10,1,3,88,伪装披风,0.689,0.146,3192,22
000 圣建（23春节）,140,10,110,10,1,3,222,RMR红点,1.253,0.197,3192,40
000 圣建（23春节）,140,10,110,10,1,3,232,试制运算芯片,2.162,0.257,3192,69
000 圣建（23春节）,140,10,110,10,1,4,3,PSO-1,7.112,0.455,3192,227
000 圣建（23春节）,140,10,110,10,1,4,7,EOT 516,9.117,0.509,3192,291
000 圣建（23春节）,140,10,110,10,1,4,11,COG M150,7.989,0.480,3192,255
000 圣建（23春节）,140,10,110,10,1,4,15,PEQ-15,0.345,0.104,3192,11
000 圣建（23春节）,140,10,110,10,1,4,39,IOP T3外骨骼,0.031,0.031,3192,1
000 圣建（23春节）,140,10,110,10,1,4,43,Type2防弹插板,0.125,0.063,3192,4
000 圣建（23春节）,140,10,110,10,1,4,65,AC3消音器,0.251,0.088,3192,8
000 圣建（23春节）,140,10,110,10,1,4,89,城市迷彩披风,0.157,0.070,3192,5
000 圣建（23春节）,140,10,110,10,1,4,223,RMR T2红点,0.627,0.140,3192,20
000 圣建（23春节）,140,10,110,10,1,4,233,#1运算芯片,0.501,0.125,3192,16
000 圣建（23春节）,140,10,110,10,1,5,4,VFL 6-24X56,1.472,0.213,3192,47
000 圣建（23春节）,140,10,110,10,1,5,8,EOT 518,1.347,0.204,3192,43
000 圣建（23春节）,140,10,110,10,1,5,12,ITI MARS,1.472,0.213,3192,47
000 圣建（23春节）,140,10,110,10,1,5,16,PEQ-16A,0.063,0.044,3192,2
000 圣建（23春节）,140,10,110,10,1,5,40,IOP T4外骨骼,0.031,0.031,3192,1
000 圣建（23春节）,140,10,110,10,1,5,66,AC4消音器,0.031,0.031,3192,1
000 圣建（23春节）,140,10,110,10,1,5,90,热光学迷彩披风,0.031,0.031,3192,1
000 圣建（23春节）,140,10,110,10,1,5,224,RMR T4红点,0.063,0.044,3192,2
000 圣建（23春节）,140,10,110,10,1,5,234,#2运算芯片,0.031,0.031,3192,1
000 圣建（23春节）,140,10,110,10,1,5,305,SF武器灯改,0.031,0.031,3192,1
000 圣建（23春节）,150,50,50,50,1,2,1,BM 3-12X40,3.402,0.542,1117,38
000 圣建（23春节）,150,50,50,50,1,2,5,EOT 506,4.118,0.594,1117,46
000 圣建（23春节）,150,50,50,50,1,2,9,AMP COMPM2,3.671,0.562,1117,41
000 圣建（23春节）,150,50,50,50,1,2,13,PEQ-2,2.328,0.451,1117,26
000 圣建（23春节）,150,50,50,50,1,2,37,IOP T1外骨骼,0.627,0.236,1117,7
000 圣建（23春节）,150,50,50,50,1,2,55,IOP X1外骨骼,0.895,0.282,1117,10
000 圣建（23春节）,150,50,50,50,1,2,63,AC1消音器,18.532,1.162,1117,207
000 圣建（23春节）,150,50,50,50,1,2,87,破旧披风,3.223,0.528,1117,36
000 圣建（23春节）,150,50,50,50,1,3,2,LRA 2-12x50,1.701,0.387,1117,19
000 圣建（23春节）,150,50,50,50,1,3,6,EOT 512,1.880,0.406,1117,21
000 圣建（23春节）,150,50,50,50,1,3,10,AMP COMPM4,1.432,0.355,1117,16
000 圣建（23春节）,150,50,50,50,1,3,14,PEQ-5,1.701,0.387,1117,19
000 圣建（23春节）,150,50,50,50,1,3,38,IOP T2外骨骼,0.627,0.236,1117,7
000 圣建（23春节）,150,50,50,50,1,3,42,Type1防弹插板,2.865,0.499,1117,32
000 圣建（23春节）,150,50,50,50,1,3,56,IOP X2外骨骼,0.358,0.179,1117,4
000 圣建（23春节）,150,50,50,50,1,3,64,AC2消音器,11.012,0.936,1117,123
000 圣建（23春节）,150,50,50,50,1,3,88,伪装披风,0.895,0.282,1117,10
000 圣建（23春节）,150,50,50,50,1,3,222,RMR红点,6.983,0.762,1117,78
000 圣建（23春节）,150,50,50,50,1,3,232,试制运算芯片,7.520,0.789,1117,84
000 圣建（23春节）,150,50,50,50,1,4,3,PSO-1,1.164,0.321,1117,13
000 圣建（23春节）,150,50,50,50,1,4,7,EOT 516,0.537,0.219,1117,6
000 圣建（23春节）,150,50,50,50,1,4,11,COG M150,0.537,0.219,1117,6
000 圣建（23春节）,150,50,50,50,1,4,15,PEQ-15,0.269,0.155,1117,3
000 圣建（23春节）,150,50,50,50,1,4,39,IOP T3外骨骼,0.090,0.089,1117,1
000 圣建（23春节）,150,50,50,50,1,4,43,Type2防弹插板,0.627,0.236,1117,7
000 圣建（23春节）,150,50,50,50,1,4,57,IOP X3外骨骼,0.179,0.126,1117,2
000 圣建（23春节）,150,50,50,50,1,4,65,AC3消音器,10.833,0.929,1117,121
000 圣建（23春节）,150,50,50,50,1,4,89,城市迷彩披风,0.358,0.179,1117,4
000 圣建（23春节）,150,50,50,50,1,4,223,RMR T2红点,2.238,0.442,1117,25
000 圣建（23春节）,150,50,50,50,1,4,233,#1运算芯片,3.491,0.549,1117,39
000 圣建（23春节）,150,50,50,50,1,5,8,EOT 518,0.090,0.089,1117,1
000 圣建（23春节）,150,50,50,50,1,5,12,ITI MARS,0.090,0.089,1117,1
000 圣建（23春节）,150,50,50,50,1,5,44,Type3防弹插板,0.090,0.089,1117,1
000 圣建（23春节）,150,50,50,50,1,5,66,AC4消音器,4.208,0.600,1117,47
000 圣建（23春节）,150,50,50,50,1,5,90,热光学迷彩披风,0.179,0.126,1117,2
000 圣建（23春节）,150,50,50,50,1,5,224,RMR T4红点,0.358,0.179,1117,4
000 圣建（23春节）,150,50,50,50,1,5,234,#2运算芯片,0.358,0.179,1117,4
000 圣建（23春节）,150,50,50,50,1,5,309,专注芯片,0.537,0.219,1117,6
000 圣建（23春节）,150,150,150,150,1,2,1,BM 3-12X40,2.821,0.273,3687,104
000 圣建（23春节）,150,150,150,150,1,2,5,EOT 506,2.251,0.244,3687,83
000 圣建（23春节）,150,150,150,150,1,2,9,AMP COMPM2,2.902,0.276,3687,107
000 圣建（23春节）,150,150,150,150,1,2,13,PEQ-2,1.546,0.203,3687,57
000 圣建（23春节）,150,150,150,150,1,2,17,M61穿甲弹,3.553,0.305,3687,131
000 圣建（23春节）,150,150,150,150,1,2,29,FMJ高速弹,4.502,0.341,3687,166
000 圣建（23春节）,150,150,150,150,1,2,37,IOP T1外骨骼,0.976,0.162,3687,36
000 圣建（23春节）,150,150,150,150,1,2,55,IOP X1外骨骼,0.922,0.157,3687,34
000 圣建（23春节）,150,150,150,150,1,2,63,AC1消音器,2.929,0.278,3687,108
000 圣建（23春节）,150,150,150,150,1,2,69,ILM空尖弹,4.638,0.346,3687,171
000 圣建（23春节）,150,150,150,150,1,2,73,#1猎鹿弹,2.739,0.269,3687,101
000 圣建（23春节）,150,150,150,150,1,2,77,BK独头弹,2.685,0.266,3687,99
000 圣建（23春节）,150,150,150,150,1,2,87,破旧披风,2.305,0.247,3687,85
000 圣建（23春节）,150,150,150,150,1,3,2,LRA 2-12x50,1.383,0.192,3687,51
000 圣建（23春节）,150,150,150,150,1,3,6,EOT 512,1.817,0.220,3687,67
000 圣建（23春节）,150,150,150,150,1,3,10,AMP COMPM4,1.817,0.220,3687,67
000 圣建（23春节）,150,150,150,150,1,3,14,PEQ-5,1.573,0.205,3687,58
000 圣建（23春节）,150,150,150,150,1,3,18,M993穿甲弹,2.360,0.250,3687,87
000 圣建（23春节）,150,150,150,150,1,3,30,JSP高速弹,2.197,0.241,3687,81
000 圣建（23春节）,150,150,150,150,1,3,38,IOP T2外骨骼,0.353,0.098,3687,13
000 圣建（23春节）,150,150,150,150,1,3,42,Type1防弹插板,2.739,0.269,3687,101
000 圣建（23春节）,150,150,150,150,1,3,56,IOP X2外骨骼,0.434,0.108,3687,16
000 圣建（23春节）,150,150,150,150,1,3,64,AC2消音器,1.221,0.181,3687,45
000 圣建（23春节）,150,150,150,150,1,3,70,ILM空尖弹,1.709,0.213,3687,63
000 圣建（23春节）,150,150,150,150,1,3,74,#0猎鹿弹,1.817,0.220,3687,67
000 圣建（23春节）,150,150,150,150,1,3,78,FST独头弹,1.899,0.225,3687,70
000 圣建（23春节）,150,150,150,150,1,3,88,伪装披风,1.139,0.175,3687,42
000 圣建（23春节）,150,150,150,150,1,3,222,RMR红点,4.095,0.326,3687,151
000 圣建（23春节）,150,150,150,150,1,3,232,试制运算芯片,4.394,0.337,3687,162
000 圣建（23春节）,150,150,150,150,1,3,306,Mk3喉缩管,3.173,0.289,3687,117
000 圣建（23春节）,150,150,150,150,1,3,312,HD50脚架,2.929,0.278,3687,108
000 圣建（23春节）,150,150,150,150,1,4,3,PSO-1,0.841,0.150,3687,31
000 圣建（23春节）,150,150,150,150,1,4,7,EOT 516,0.461,0.112,3687,17
000 圣建（23春节）,150,150,150,150,1,4,11,COG M150,0.651,0.132,3687,24
000 圣建（23春节）,150,150,150,150,1,4,15,PEQ-15,0.570,0.124,3687,21
000 圣建（23春节）,150,150,150,150,1,4,19,Mk169穿甲弹,1.058,0.168,3687,39
000 圣建（23春节）,150,150,150,150,1,4,31,JHP高速弹,0.949,0.160,3687,35
000 圣建（23春节）,150,150,150,150,1,4,39,IOP T3外骨骼,0.190,0.072,3687,7
000 圣建（23春节）,150,150,150,150,1,4,43,Type2防弹插板,0.868,0.153,3687,32
000 圣建（23春节）,150,150,150,150,1,4,57,IOP X3外骨骼,0.271,0.086,3687,10
000 圣建（23春节）,150,150,150,150,1,4,65,AC3消音器,0.461,0.112,3687,17
000 圣建（23春节）,150,150,150,150,1,4,67,IOP大容量弹链箱,0.814,0.148,3687,30
000 圣建（23春节）,150,150,150,150,1,4,71,ILM空尖弹,0.488,0.115,3687,18
000 圣建（23春节）,150,150,150,150,1,4,75,#00猎鹿弹,1.492,0.200,3687,55
000 圣建（23春节）,150,150,150,150,1,4,79,WAD独头弹,1.031,0.166,3687,38
000 圣建（23春节）,150,150,150,150,1,4,89,城市迷彩披风,0.380,0.101,3687,14
000 圣建（23春节）,150,150,150,150,1,4,223,RMR T2红点,2.088,0.235,3687,77
000 圣建（23春节）,150,150,150,150,1,4,226,M33狙击弹,1.546,0.203,3687,57
000 圣建（23春节）,150,150,150,150,1,4,228,Mk900SLAP,2.631,0.264,3687,97
000 圣建（23春节）,150,150,150,150,1,4,230,#6鸟弹,1.031,0.166,3687,38
000 圣建（23春节）,150,150,150,150,1,4,233,#1运算芯片,1.546,0.203,3687,57
000 圣建（23春节）,150,150,150,150,1,4,307,Mk4喉缩管,1.302,0.187,3687,48
000 圣建（23春节）,150,150,150,150,1,4,310,M1050 LRF,3.255,0.292,3687,120
000 圣建（23春节）,150,150,150,150,1,4,313,HD50脚架Mk2,1.031,0.166,3687,38
000 圣建（23春节）,150,150,150,150,1,5,4,VFL 6-24X56,0.081,0.047,3687,3
000 圣建（23春节）,150,150,150,150,1,5,8,EOT 518,0.163,0.066,3687,6
000 圣建（23春节）,150,150,150,150,1,5,12,ITI MARS,0.108,0.054,3687,4
000 圣建（23春节）,150,150,150,150,1,5,20,Mk211高爆穿甲弹,0.325,0.094,3687,12
000 圣建（23春节）,150,150,150,150,1,5,32,APCR高速弹,0.163,0.066,3687,6
000 圣建（23春节）,150,150,150,150,1,5,40,IOP T4外骨骼,0.081,0.047,3687,3
000 圣建（23春节）,150,150,150,150,1,5,44,Type3防弹插板,0.190,0.072,3687,7
000 圣建（23春节）,150,150,150,150,1,5,66,AC4消音器,0.108,0.054,3687,4
000 圣建（23春节）,150,150,150,150,1,5,72,ILM空尖弹,0.108,0.054,3687,4
000 圣建（23春节）,150,150,150,150,1,5,76,#000猎鹿弹,0.054,0.038,3687,2
000 圣建（23春节）,150,150,150,150,1,5,80,SABOT独头弹,0.027,0.027,3687,1
000 圣建（23春节）,150,150,150,150,1,5,90,热光学迷彩披风,0.108,0.054,3687,4
000 圣建（23春节）,150,150,150,150,1,5,224,RMR T4红点,0.217,0.077,3687,8
000 圣建（23春节）,150,150,150,150,1,5,225,信号弹,0.054,0.038,3687,2
000 圣建（23春节）,150,150,150,150,1,5,227,M1022狙击弹,0.163,0.066,3687,6
000 圣建（23春节）,150,150,150,150,1,5,229,Mk1000SLAP,0.054,0.038,3687,2
000 圣建（23春节）,150,150,150,150,1,5,231,#7.5鸟弹,0.108,0.054,3687,4
000 圣建（23春节）,150,150,150,150,1,5,234,#2运算芯片,0.298,0.090,3687,11
000 圣建（23春节）,150,150,150,150,1,5,308,Mk0多用途喉缩管,0.163,0.066,3687,6
000 圣建（23春节）,150,150,150,150,1,5,309,专注芯片,0.163,0.066,3687,6
000 圣建（23春节）,150,150,150,150,1,5,311,M200X LRF,0.271,0.086,3687,10
000 圣建（23春节）,150,150,150,150,1,5,314,HD100脚架,0.217,0.077,3687,8
000 圣建（23春节）,151,151,151,151,1,2,13,PEQ-2,1.886,0.230,3500,66
000 圣建（23春节）,151,151,151,151,1,2,17,M61穿甲弹,4.057,0.333,3500,142
000 圣建（23春节）,151,151,151,151,1,2,29,FMJ高速弹,4.514,0.351,3500,158
000 圣建（23春节）,151,151,151,151,1,2,37,IOP T1外骨骼,1.286,0.190,3500,45
000 圣建（23春节）,151,151,151,151,1,2,55,IOP X1外骨骼,1.314,0.192,3500,46
000 圣建（23春节）,151,151,151,151,1,2,63,AC1消音器,3.457,0.309,3500,121
000 圣建（23春节）,151,151,151,151,1,2,69,ILM空尖弹,6.571,0.419,3500,230
000 圣建（23春节）,151,151,151,151,1,2,73,#1猎鹿弹,3.057,0.291,3500,107
000 圣建（23春节）,151,151,151,151,1,2,77,BK独头弹,3.143,0.295,3500,110
000 圣建（23春节）,151,151,151,151,1,2,87,破旧披风,2.629,0.270,3500,92
000 圣建（23春节）,151,151,151,151,1,3,14,PEQ-5,1.457,0.203,3500,51
000 圣建（23春节）,151,151,151,151,1,3,18,M993穿甲弹,2.514,0.265,3500,88
000 圣建（23春节）,151,151,151,151,1,3,30,JSP高速弹,2.457,0.262,3500,86
000 圣建（23春节）,151,151,151,151,1,3,38,IOP T2外骨骼,0.257,0.086,3500,9
000 圣建（23春节）,151,151,151,151,1,3,42,Type1防弹插板,2.714,0.275,3500,95
000 圣建（23春节）,151,151,151,151,1,3,56,IOP X2外骨骼,0.457,0.114,3500,16
000 圣建（23春节）,151,151,151,151,1,3,64,AC2消音器,1.600,0.212,3500,56
000 圣建（23春节）,151,151,151,151,1,3,70,ILM空尖弹,2.371,0.257,3500,83
000 圣建（23春节）,151,151,151,151,1,3,74,#0猎鹿弹,1.971,0.235,3500,69
000 圣建（23春节）,151,151,151,151,1,3,78,FST独头弹,1.943,0.233,3500,68
000 圣建（23春节）,151,151,151,151,1,3,88,伪装披风,1.343,0.195,3500,47
000 圣建（23春节）,151,151,151,151,1,3,222,RMR红点,4.686,0.357,3500,164
000 圣建（23春节）,151,151,151,151,1,3,232,试制运算芯片,5.771,0.394,3500,202
000 圣建（23春节）,151,151,151,151,1,3,306,Mk3喉缩管,3.800,0.323,3500,133
000 圣建（23春节）,151,151,151,151,1,3,312,HD50脚架,4.171,0.338,3500,146
000 圣建（23春节）,151,151,151,151,1,4,15,PEQ-15,0.686,0.139,3500,24
000 圣建（23春节）,151,151,151,151,1,4,19,Mk169穿甲弹,1.429,0.201,3500,50
000 圣建（23春节）,151,151,151,151,1,4,31,JHP高速弹,1.286,0.190,3500,45
000 圣建（23春节）,151,151,151,151,1,4,39,IOP T3外骨骼,0.200,0.076,3500,7
000 圣建（23春节）,151,151,151,151,1,4,43,Type2防弹插板,1.029,0.171,3500,36
000 圣建（23春节）,151,151,151,151,1,4,57,IOP X3外骨骼,0.286,0.090,3500,10
000 圣建（23春节）,151,151,151,151,1,4,65,AC3消音器,0.943,0.163,3500,33
000 圣建（23春节）,151,151,151,151,1,4,67,IOP大容量弹链箱,0.629,0.134,3500,22
000 圣建（23春节）,151,151,151,151,1,4,71,ILM空尖弹,0.857,0.156,3500,30
000 圣建（23春节）,151,151,151,151,1,4,75,#00猎鹿弹,1.457,0.203,3500,51
000 圣建（23春节）,151,151,151,151,1,4,79,WAD独头弹,1.629,0.214,3500,57
000 圣建（23春节）,151,151,151,151,1,4,89,城市迷彩披风,0.571,0.127,3500,20
000 圣建（23春节）,151,151,151,151,1,4,223,RMR T2红点,2.543,0.266,3500,89
000 圣建（23春节）,151,151,151,151,1,4,226,M33狙击弹,1.257,0.188,3500,44
000 圣建（23春节）,151,151,151,151,1,4,228,Mk900SLAP,3.143,0.295,3500,110
000 圣建（23春节）,151,151,151,151,1,4,230,#6鸟弹,1.171,0.182,3500,41
000 圣建（23春节）,151,151,151,151,1,4,233,#1运算芯片,1.771,0.223,3500,62
000 圣建（23春节）,151,151,151,151,1,4,307,Mk4喉缩管,1.514,0.206,3500,53
