event,mp,ammo,mre,part,item_num,rank,equip_id,name,mean%,stdev%,equip_total,equip_count
000 圣建（23春节）,151,151,151,151,1,4,310,M1050 LRF,3.657,0.317,3500,128
000 圣建（23春节）,151,151,151,151,1,4,313,HD50脚架Mk2,1.171,0.182,3500,41
000 圣建（23春节）,151,151,151,151,1,5,16,PEQ-16A,0.029,0.029,3500,1
000 圣建（23春节）,151,151,151,151,1,5,20,Mk211高爆穿甲弹,0.429,0.110,3500,15
000 圣建（23春节）,151,151,151,151,1,5,32,APCR高速弹,0.114,0.057,3500,4
000 圣建（23春节）,151,151,151,151,1,5,44,Type3防弹插板,0.114,0.057,3500,4
000 圣建（23春节）,151,151,151,151,1,5,58,IOP X4外骨骼,0.057,0.040,3500,2
000 圣建（23春节）,151,151,151,151,1,5,66,AC4消音器,0.143,0.064,3500,5
000 圣建（23春节）,151,151,151,151,1,5,68,IOP极限弹链箱,0.057,0.040,3500,2
000 圣建（23春节）,151,151,151,151,1,5,72,ILM空尖弹,0.086,0.049,3500,3
000 圣建（23春节）,151,151,151,151,1,5,76,#000猎鹿弹,0.057,0.040,3500,2
000 圣建（23春节）,151,151,151,151,1,5,80,SABOT独头弹,0.114,0.057,3500,4
000 圣建（23春节）,151,151,151,151,1,5,90,热光学迷彩披风,0.114,0.057,3500,4
000 圣建（23春节）,151,151,151,151,1,5,224,RMR T4红点,0.371,0.103,3500,13
000 圣建（23春节）,151,151,151,151,1,5,225,信号弹,0.029,0.029,3500,1
000 圣建（23春节）,151,151,151,151,1,5,227,M1022狙击弹,0.429,0.110,3500,15
000 圣建（23春节）,151,151,151,151,1,5,229,Mk1000SLAP,0.029,0.029,3500,1
000 圣建（23春节）,151,151,151,151,1,5,231,#7.5鸟弹,0.171,0.070,3500,6
000 圣建（23春节）,151,151,151,151,1,5,234,#2运算芯片,0.057,0.040,3500,2
000 圣建（23春节）,151,151,151,151,1,5,235,霰弹用闪光弹,0.086,0.049,3500,3
000 圣建（23春节）,151,151,151,151,1,5,305,SF武器灯改,0.057,0.040,3500,2
000 圣建（23春节）,151,151,151,151,1,5,308,Mk0多用途喉缩管,0.143,0.064,3500,5
000 圣建（23春节）,151,151,151,151,1,5,309,专注芯片,0.143,0.064,3500,5
000 圣建（23春节）,151,151,151,151,1,5,311,M200X LRF,0.343,0.099,3500,12
000 圣建（23春节）,151,151,151,151,1,5,314,HD100脚架,0.171,0.070,3500,6
000 圣建（23春节）,170,120,50,50,0,3,232,试制运算芯片,59.057,1.004,2396,1415
000 圣建（23春节）,170,120,50,50,0,4,233,#1运算芯片,35.017,0.974,2396,839
000 圣建（23春节）,170,120,50,50,0,5,234,#2运算芯片,2.713,0.332,2396,65
000 圣建（23春节）,170,120,50,50,0,5,309,专注芯片,3.214,0.360,2396,77
000 圣建（23春节）,170,120,50,50,1,2,1,BM 3-12X40,2.147,0.144,10108,217
000 圣建（23春节）,170,120,50,50,1,2,5,EOT 506,2.157,0.144,10108,218
000 圣建（23春节）,170,120,50,50,1,2,9,AMP COMPM2,2.206,0.146,10108,223
000 圣建（23春节）,170,120,50,50,1,2,13,PEQ-2,1.247,0.110,10108,126
000 圣建（23春节）,170,120,50,50,1,2,17,M61穿甲弹,1.662,0.127,10108,168
000 圣建（23春节）,170,120,50,50,1,2,29,FMJ高速弹,2.196,0.146,10108,222
000 圣建（23春节）,170,120,50,50,1,2,37,IOP T1外骨骼,0.702,0.083,10108,71
000 圣建（23春节）,170,120,50,50,1,2,55,IOP X1外骨骼,0.673,0.081,10108,68
000 圣建（23春节）,170,120,50,50,1,2,63,AC1消音器,5.303,0.223,10108,536
000 圣建（23春节）,170,120,50,50,1,2,69,ILM空尖弹,6.955,0.253,10108,703
000 圣建（23春节）,170,120,50,50,1,2,73,#1猎鹿弹,1.098,0.104,10108,111
000 圣建（23春节）,170,120,50,50,1,2,77,BK独头弹,1.543,0.123,10108,156
000 圣建（23春节）,170,120,50,50,1,2,87,破旧披风,1.553,0.123,10108,157
000 圣建（23春节）,170,120,50,50,1,3,2,LRA 2-12x50,1.395,0.117,10108,141
000 圣建（23春节）,170,120,50,50,1,3,6,EOT 512,1.336,0.114,10108,135
000 圣建（23春节）,170,120,50,50,1,3,10,AMP COMPM4,1.365,0.115,10108,138
000 圣建（23春节）,170,120,50,50,1,3,14,PEQ-5,0.871,0.092,10108,88
000 圣建（23春节）,170,120,50,50,1,3,18,M993穿甲弹,1.088,0.103,10108,110
000 圣建（23春节）,170,120,50,50,1,3,30,JSP高速弹,0.890,0.093,10108,90
000 圣建（23春节）,170,120,50,50,1,3,38,IOP T2外骨骼,0.336,0.058,10108,34
000 圣建（23春节）,170,120,50,50,1,3,42,Type1防弹插板,1.276,0.112,10108,129
000 圣建（23春节）,170,120,50,50,1,3,56,IOP X2外骨骼,0.297,0.054,10108,30
000 圣建（23春节）,170,120,50,50,1,3,64,AC2消音器,2.691,0.161,10108,272
000 圣建（23春节）,170,120,50,50,1,3,70,ILM空尖弹,3.977,0.194,10108,402
000 圣建（23春节）,170,120,50,50,1,3,74,#0猎鹿弹,0.702,0.083,10108,71
000 圣建（23春节）,170,120,50,50,1,3,78,FST独头弹,0.999,0.099,10108,101
000 圣建（23春节）,170,120,50,50,1,3,88,伪装披风,0.880,0.093,10108,89
000 圣建（23春节）,170,120,50,50,1,3,222,RMR红点,5.006,0.217,10108,506
000 圣建（23春节）,170,120,50,50,1,3,232,试制运算芯片,16.037,0.365,10108,1621
000 圣建（23春节）,170,120,50,50,1,4,3,PSO-1,0.643,0.080,10108,65
000 圣建（23春节）,170,120,50,50,1,4,7,EOT 516,0.811,0.089,10108,82
000 圣建（23春节）,170,120,50,50,1,4,11,COG M150,0.702,0.083,10108,71
000 圣建（23春节）,170,120,50,50,1,4,15,PEQ-15,0.594,0.076,10108,60
000 圣建（23春节）,170,120,50,50,1,4,19,Mk169穿甲弹,0.455,0.067,10108,46
000 圣建（23春节）,170,120,50,50,1,4,31,JHP高速弹,0.425,0.065,10108,43
000 圣建（23春节）,170,120,50,50,1,4,39,IOP T3外骨骼,0.158,0.040,10108,16
000 圣建（23春节）,170,120,50,50,1,4,43,Type2防弹插板,0.386,0.062,10108,39
000 圣建（23春节）,170,120,50,50,1,4,57,IOP X3外骨骼,0.139,0.037,10108,14
000 圣建（23春节）,170,120,50,50,1,4,65,AC3消音器,2.018,0.140,10108,204
000 圣建（23春节）,170,120,50,50,1,4,71,ILM空尖弹,1.197,0.108,10108,121
000 圣建（23春节）,170,120,50,50,1,4,75,#00猎鹿弹,0.257,0.050,10108,26
000 圣建（23春节）,170,120,50,50,1,4,79,WAD独头弹,0.247,0.049,10108,25
000 圣建（23春节）,170,120,50,50,1,4,89,城市迷彩披风,0.376,0.061,10108,38
000 圣建（23春节）,170,120,50,50,1,4,223,RMR T2红点,3.403,0.180,10108,344
000 圣建（23春节）,170,120,50,50,1,4,226,M33狙击弹,0.613,0.078,10108,62
000 圣建（23春节）,170,120,50,50,1,4,228,Mk900SLAP,2.147,0.144,10108,217
000 圣建（23春节）,170,120,50,50,1,4,230,#6鸟弹,0.237,0.048,10108,24
000 圣建（23春节）,170,120,50,50,1,4,233,#1运算芯片,9.468,0.291,10108,957
000 圣建（23春节）,170,120,50,50,1,5,4,VFL 6-24X56,0.099,0.031,10108,10
000 圣建（23春节）,170,120,50,50,1,5,8,EOT 518,0.089,0.030,10108,9
000 圣建（23春节）,170,120,50,50,1,5,12,ITI MARS,0.079,0.028,10108,8
000 圣建（23春节）,170,120,50,50,1,5,16,PEQ-16A,0.010,0.010,10108,1
000 圣建（23春节）,170,120,50,50,1,5,20,Mk211高爆穿甲弹,0.109,0.033,10108,11
000 圣建（23春节）,170,120,50,50,1,5,32,APCR高速弹,0.030,0.017,10108,3
000 圣建（23春节）,170,120,50,50,1,5,40,IOP T4外骨骼,0.010,0.010,10108,1
000 圣建（23春节）,170,120,50,50,1,5,44,Type3防弹插板,0.010,0.010,10108,1
000 圣建（23春节）,170,120,50,50,1,5,66,AC4消音器,0.366,0.060,10108,37
000 圣建（23春节）,170,120,50,50,1,5,72,ILM空尖弹,0.218,0.046,10108,22
000 圣建（23春节）,170,120,50,50,1,5,76,#000猎鹿弹,0.040,0.020,10108,4
000 圣建（23春节）,170,120,50,50,1,5,80,SABOT独头弹,0.010,0.010,10108,1
000 圣建（23春节）,170,120,50,50,1,5,90,热光学迷彩披风,0.109,0.033,10108,11
000 圣建（23春节）,170,120,50,50,1,5,224,RMR T4红点,0.237,0.048,10108,24
000 圣建（23春节）,170,120,50,50,1,5,225,信号弹,0.139,0.037,10108,14
000 圣建（23春节）,170,120,50,50,1,5,227,M1022狙击弹,0.109,0.033,10108,11
000 圣建（23春节）,170,120,50,50,1,5,229,Mk1000SLAP,0.040,0.020,10108,4
000 圣建（23春节）,170,120,50,50,1,5,231,#7.5鸟弹,0.010,0.010,10108,1
000 圣建（23春节）,170,120,50,50,1,5,234,#2运算芯片,2.998,0.170,10108,303
000 圣建（23春节）,170,120,50,50,1,5,235,霰弹用闪光弹,0.010,0.010,10108,1
000 圣建（23春节）,170,120,50,50,1,5,305,SF武器灯改,0.030,0.017,10108,3
000 圣建（23春节）,170,120,50,50,1,5,309,专注芯片,2.384,0.152,10108,241
000 圣建（23春节）,180,20,200,20,1,2,1,BM 3-12X40,4.517,0.520,1594,72
000 圣建（23春节）,180,20,200,20,1,2,5,EOT 506,5.960,0.593,1594,95
000 圣建（23春节）,180,20,200,20,1,2,9,AMP COMPM2,4.893,0.540,1594,78
000 圣建（23春节）,180,20,200,20,1,2,13,PEQ-2,3.199,0.441,1594,51
000 圣建（23春节）,180,20,200,20,1,2,37,IOP T1外骨骼,0.816,0.225,1594,13
000 圣建（23春节）,180,20,200,20,1,2,55,IOP X1外骨骼,0.753,0.216,1594,12
000 圣建（23春节）,180,20,200,20,1,2,63,AC1消音器,3.764,0.477,1594,60
000 圣建（23春节）,180,20,200,20,1,2,87,破旧披风,15.997,0.918,1594,255
000 圣建（23春节）,180,20,200,20,1,3,2,LRA 2-12x50,2.823,0.415,1594,45
000 圣建（23春节）,180,20,200,20,1,3,6,EOT 512,3.890,0.484,1594,62
000 圣建（23春节）,180,20,200,20,1,3,10,AMP COMPM4,4.141,0.499,1594,66
000 圣建（23春节）,180,20,200,20,1,3,14,PEQ-5,2.823,0.415,1594,45
000 圣建（23春节）,180,20,200,20,1,3,38,IOP T2外骨骼,0.125,0.089,1594,2
000 圣建（23春节）,180,20,200,20,1,3,42,Type1防弹插板,1.882,0.340,1594,30
000 圣建（23春节）,180,20,200,20,1,3,56,IOP X2外骨骼,0.565,0.188,1594,9
000 圣建（23春节）,180,20,200,20,1,3,64,AC2消音器,1.066,0.257,1594,17
000 圣建（23春节）,180,20,200,20,1,3,88,伪装披风,8.657,0.704,1594,138
000 圣建（23春节）,180,20,200,20,1,3,222,RMR红点,3.137,0.436,1594,50
000 圣建（23春节）,180,20,200,20,1,3,232,试制运算芯片,4.580,0.523,1594,73
000 圣建（23春节）,180,20,200,20,1,4,3,PSO-1,1.757,0.329,1594,28
000 圣建（23春节）,180,20,200,20,1,4,7,EOT 516,2.572,0.396,1594,41
000 圣建（23春节）,180,20,200,20,1,4,11,COG M150,1.819,0.335,1594,29
000 圣建（23春节）,180,20,200,20,1,4,15,PEQ-15,1.004,0.250,1594,16
000 圣建（23春节）,180,20,200,20,1,4,39,IOP T3外骨骼,0.125,0.089,1594,2
000 圣建（23春节）,180,20,200,20,1,4,43,Type2防弹插板,0.314,0.140,1594,5
000 圣建（23春节）,180,20,200,20,1,4,57,IOP X3外骨骼,0.063,0.063,1594,1
000 圣建（23春节）,180,20,200,20,1,4,65,AC3消音器,0.690,0.207,1594,11
000 圣建（23春节）,180,20,200,20,1,4,89,城市迷彩披风,8.093,0.683,1594,129
000 圣建（23春节）,180,20,200,20,1,4,223,RMR T2红点,2.196,0.367,1594,35
000 圣建（23春节）,180,20,200,20,1,4,233,#1运算芯片,2.196,0.367,1594,35
000 圣建（23春节）,180,20,200,20,1,5,4,VFL 6-24X56,0.063,0.063,1594,1
000 圣建（23春节）,180,20,200,20,1,5,8,EOT 518,0.188,0.109,1594,3
000 圣建（23春节）,180,20,200,20,1,5,12,ITI MARS,0.125,0.089,1594,2
000 圣建（23春节）,180,20,200,20,1,5,16,PEQ-16A,0.125,0.089,1594,2
000 圣建（23春节）,180,20,200,20,1,5,44,Type3防弹插板,0.125,0.089,1594,2
000 圣建（23春节）,180,20,200,20,1,5,66,AC4消音器,0.125,0.089,1594,2
000 圣建（23春节）,180,20,200,20,1,5,90,热光学迷彩披风,4.203,0.502,1594,67
000 圣建（23春节）,180,20,200,20,1,5,224,RMR T4红点,0.251,0.125,1594,4
000 圣建（23春节）,180,20,200,20,1,5,234,#2运算芯片,0.251,0.125,1594,4
000 圣建（23春节）,180,20,200,20,1,5,305,SF武器灯改,0.063,0.063,1594,1
000 圣建（23春节）,180,20,200,20,1,5,309,专注芯片,0.063,0.063,1594,1
000 圣建（23春节）,180,180,10,50,0,2,69,ILM空尖弹,30.380,1.293,1264,384
000 圣建（23春节）,180,180,10,50,0,3,70,ILM空尖弹,29.826,1.286,1264,377
000 圣建（23春节）,180,180,10,50,0,4,71,ILM空尖弹,33.228,1.324,1264,420
000 圣建（23春节）,180,180,10,50,0,5,72,ILM空尖弹,2.848,0.468,1264,36
000 圣建（23春节）,180,180,10,50,0,5,225,信号弹,3.718,0.532,1264,47
000 圣建（23春节）,180,180,10,50,1,2,13,PEQ-2,1.300,0.185,3768,49
000 圣建（23春节）,180,180,10,50,1,2,17,M61穿甲弹,1.407,0.192,3768,53
000 圣建（23春节）,180,180,10,50,1,2,29,FMJ高速弹,2.734,0.266,3768,103
000 圣建（23春节）,180,180,10,50,1,2,37,IOP T1外骨骼,0.929,0.156,3768,35
000 圣建（23春节）,180,180,10,50,1,2,55,IOP X1外骨骼,0.717,0.137,3768,27
000 圣建（23春节）,180,180,10,50,1,2,63,AC1消音器,4.485,0.337,3768,169
000 圣建（23春节）,180,180,10,50,1,2,69,ILM空尖弹,19.453,0.645,3768,733
000 圣建（23春节）,180,180,10,50,1,2,73,#1猎鹿弹,1.672,0.209,3768,63
000 圣建（23春节）,180,180,10,50,1,2,77,BK独头弹,1.141,0.173,3768,43
000 圣建（23春节）,180,180,10,50,1,2,87,破旧披风,1.911,0.223,3768,72
000 圣建（23春节）,180,180,10,50,1,3,14,PEQ-5,1.088,0.169,3768,41
000 圣建（23春节）,180,180,10,50,1,3,18,M993穿甲弹,1.035,0.165,3768,39
000 圣建（23春节）,180,180,10,50,1,3,30,JSP高速弹,1.672,0.209,3768,63
000 圣建（23春节）,180,180,10,50,1,3,38,IOP T2外骨骼,0.212,0.075,3768,8
000 圣建（23春节）,180,180,10,50,1,3,42,Type1防弹插板,1.194,0.177,3768,45
000 圣建（23春节）,180,180,10,50,1,3,56,IOP X2外骨骼,0.398,0.103,3768,15
000 圣建（23春节）,180,180,10,50,1,3,64,AC2消音器,1.486,0.197,3768,56
000 圣建（23春节）,180,180,10,50,1,3,70,ILM空尖弹,13.057,0.549,3768,492
000 圣建（23春节）,180,180,10,50,1,3,74,#0猎鹿弹,0.955,0.158,3768,36
000 圣建（23春节）,180,180,10,50,1,3,78,FST独头弹,1.062,0.167,3768,40
000 圣建（23春节）,180,180,10,50,1,3,88,伪装披风,1.088,0.169,3768,41
000 圣建（23春节）,180,180,10,50,1,3,222,RMR红点,4.352,0.332,3768,164
000 圣建（23春节）,180,180,10,50,1,3,232,试制运算芯片,7.962,0.441,3768,300
000 圣建（23春节）,180,180,10,50,1,4,15,PEQ-15,0.292,0.088,3768,11
000 圣建（23春节）,180,180,10,50,1,4,19,Mk169穿甲弹,0.557,0.121,3768,21
000 圣建（23春节）,180,180,10,50,1,4,31,JHP高速弹,0.451,0.109,3768,17
000 圣建（23春节）,180,180,10,50,1,4,39,IOP T3外骨骼,0.053,0.038,3768,2
000 圣建（23春节）,180,180,10,50,1,4,43,Type2防弹插板,0.292,0.088,3768,11
000 圣建（23春节）,180,180,10,50,1,4,57,IOP X3外骨骼,0.106,0.053,3768,4
000 圣建（23春节）,180,180,10,50,1,4,65,AC3消音器,0.929,0.156,3768,35
000 圣建（23春节）,180,180,10,50,1,4,71,ILM空尖弹,7.829,0.438,3768,295
000 圣建（23春节）,180,180,10,50,1,4,75,#00猎鹿弹,0.318,0.092,3768,12
000 圣建（23春节）,180,180,10,50,1,4,79,WAD独头弹,0.478,0.112,3768,18
000 圣建（23春节）,180,180,10,50,1,4,89,城市迷彩披风,0.531,0.118,3768,20
000 圣建（23春节）,180,180,10,50,1,4,223,RMR T2红点,2.548,0.257,3768,96
000 圣建（23春节）,180,180,10,50,1,4,226,M33狙击弹,0.451,0.109,3768,17
000 圣建（23春节）,180,180,10,50,1,4,228,Mk900SLAP,3.397,0.295,3768,128
000 圣建（23春节）,180,180,10,50,1,4,230,#6鸟弹,0.265,0.084,3768,10
000 圣建（23春节）,180,180,10,50,1,4,233,#1运算芯片,3.317,0.292,3768,125
000 圣建（23春节）,180,180,10,50,1,5,16,PEQ-16A,0.027,0.027,3768,1
000 圣建（23春节）,180,180,10,50,1,5,20,Mk211高爆穿甲弹,0.080,0.046,3768,3
000 圣建（23春节）,180,180,10,50,1,5,44,Type3防弹插板,0.053,0.038,3768,2
000 圣建（23春节）,180,180,10,50,1,5,66,AC4消音器,0.212,0.075,3768,8
000 圣建（23春节）,180,180,10,50,1,5,72,ILM空尖弹,3.317,0.292,3768,125
000 圣建（23春节）,180,180,10,50,1,5,76,#000猎鹿弹,0.027,0.027,3768,1
000 圣建（23春节）,180,180,10,50,1,5,80,SABOT独头弹,0.106,0.053,3768,4
000 圣建（23春节）,180,180,10,50,1,5,90,热光学迷彩披风,0.133,0.059,3768,5
000 圣建（23春节）,180,180,10,50,1,5,224,RMR T4红点,0.372,0.099,3768,14
000 圣建（23春节）,180,180,10,50,1,5,225,信号弹,1.380,0.190,3768,52
000 圣建（23春节）,180,180,10,50,1,5,227,M1022狙击弹,0.106,0.053,3768,4
000 圣建（23春节）,180,180,10,50,1,5,229,Mk1000SLAP,0.027,0.027,3768,1
000 圣建（23春节）,180,180,10,50,1,5,231,#7.5鸟弹,0.053,0.038,3768,2
000 圣建（23春节）,180,180,10,50,1,5,234,#2运算芯片,0.425,0.106,3768,16
000 圣建（23春节）,180,180,10,50,1,5,235,霰弹用闪光弹,0.053,0.038,3768,2
000 圣建（23春节）,180,180,10,50,1,5,305,SF武器灯改,0.027,0.027,3768,1
000 圣建（23春节）,180,180,10,50,1,5,309,专注芯片,0.478,0.112,3768,18
000 圣建（23春节）,300,10,10,200,0,3,312,HD50脚架,44.465,1.509,1084,482
000 圣建（23春节）,300,10,10,200,0,4,313,HD50脚架Mk2,47.048,1.515,1084,510
000 圣建（23春节）,300,10,10,200,0,5,314,HD100脚架,8.487,0.846,1084,92
000 圣建（23春节）,300,10,10,200,1,2,13,PEQ-2,1.269,0.243,2127,27
000 圣建（23春节）,300,10,10,200,1,2,37,IOP T1外骨骼,1.363,0.251,2127,29
000 圣建（23春节）,300,10,10,200,1,2,55,IOP X1外骨骼,1.034,0.219,2127,22
000 圣建（23春节）,300,10,10,200,1,2,63,AC1消音器,2.727,0.353,2127,58
000 圣建（23春节）,300,10,10,200,1,2,87,破旧披风,2.821,0.359,2127,60
000 圣建（23春节）,300,10,10,200,1,3,14,PEQ-5,1.410,0.256,2127,30
000 圣建（23春节）,300,10,10,200,1,3,38,IOP T2外骨骼,0.188,0.094,2127,4
000 圣建（23春节）,300,10,10,200,1,3,42,Type1防弹插板,2.774,0.356,2127,59
000 圣建（23春节）,300,10,10,200,1,3,56,IOP X2外骨骼,0.423,0.141,2127,9
000 圣建（23春节）,300,10,10,200,1,3,64,AC2消音器,1.551,0.268,2127,33
000 圣建（23春节）,300,10,10,200,1,3,88,伪装披风,1.081,0.224,2127,23
000 圣建（23春节）,300,10,10,200,1,3,222,RMR红点,4.043,0.427,2127,86
000 圣建（23春节）,300,10,10,200,1,3,232,试制运算芯片,3.479,0.397,2127,74
000 圣建（23春节）,300,10,10,200,1,3,312,HD50脚架,33.333,1.022,2127,709
000 圣建（23春节）,300,10,10,200,1,4,15,PEQ-15,0.987,0.214,2127,21
000 圣建（23春节）,300,10,10,200,1,4,39,IOP T3外骨骼,0.282,0.115,2127,6
000 圣建（23春节）,300,10,10,200,1,4,43,Type2防弹插板,0.799,0.193,2127,17
000 圣建（23春节）,300,10,10,200,1,4,57,IOP X3外骨骼,0.188,0.094,2127,4
000 圣建（23春节）,300,10,10,200,1,4,65,AC3消音器,0.987,0.214,2127,21
000 圣建（23春节）,300,10,10,200,1,4,67,IOP大容量弹链箱,1.269,0.243,2127,27
000 圣建（23春节）,300,10,10,200,1,4,89,城市迷彩披风,0.282,0.115,2127,6
000 圣建（23春节）,300,10,10,200,1,4,223,RMR T2红点,2.163,0.315,2127,46
000 圣建（23春节）,300,10,10,200,1,4,233,#1运算芯片,1.881,0.294,2127,40
000 圣建（23春节）,300,10,10,200,1,4,313,HD50脚架Mk2,21.533,0.891,2127,458
000 圣建（23春节）,300,10,10,200,1,5,16,PEQ-16A,0.047,0.047,2127,1
000 圣建（23春节）,300,10,10,200,1,5,44,Type3防弹插板,0.094,0.066,2127,2
000 圣建（23春节）,300,10,10,200,1,5,58,IOP X4外骨骼,0.094,0.066,2127,2
000 圣建（23春节）,300,10,10,200,1,5,66,AC4消音器,0.235,0.105,2127,5
000 圣建（23春节）,300,10,10,200,1,5,68,IOP极限弹链箱,0.141,0.081,2127,3
000 圣建（23春节）,300,10,10,200,1,5,90,热光学迷彩披风,0.329,0.124,2127,7
000 圣建（23春节）,300,10,10,200,1,5,224,RMR T4红点,0.329,0.124,2127,7
000 圣建（23春节）,300,10,10,200,1,5,234,#2运算芯片,0.141,0.081,2127,3
000 圣建（23春节）,300,10,10,200,1,5,305,SF武器灯改,0.094,0.066,2127,2
000 圣建（23春节）,300,10,10,200,1,5,309,专注芯片,0.094,0.066,2127,2
000 圣建（23春节）,300,10,10,200,1,5,314,HD100脚架,10.531,0.665,2127,224
