event,mp,ammo,mre,part,input_level,name,fairy_id,name_1,mean%,stdev%,fairy_total,fairy_count
000 开始记录,500,500,500,500,1,属性类,1,勇士妖精,7.650,0.045,350102,26784
000 开始记录,500,500,500,500,1,属性类,2,暴怒妖精,7.850,0.045,350102,27484
000 开始记录,500,500,500,500,1,防御类,3,盾甲妖精,7.338,0.044,350102,25690
000 开始记录,500,500,500,500,1,防御类,4,护盾妖精,7.690,0.045,350102,26922
000 开始记录,500,500,500,500,1,防御类,6,嘲讽妖精,7.391,0.044,350102,25876
000 开始记录,500,500,500,500,1,狂暴类,7,狙击妖精,7.708,0.045,350102,26987
000 开始记录,500,500,500,500,1,狂暴类,8,炮击妖精,7.542,0.045,350102,26406
000 开始记录,500,500,500,500,1,狂暴类,9,空袭妖精,7.742,0.045,350102,27104
000 开始记录,500,500,500,500,1,增益类,15,指挥妖精,7.573,0.045,350102,26512
000 开始记录,500,500,500,500,1,增益类,16,搜救妖精,7.669,0.045,350102,26851
000 开始记录,500,500,500,500,1,增益类,17,照明妖精,7.786,0.045,350102,27260
000 开始记录,500,500,500,500,1,防御类,24,立盾妖精,8.568,0.047,350102,29998
000 开始记录,500,500,500,500,1,防御类,25,双生妖精,7.492,0.044,350102,26228
000 开始记录,500,1000,750,500,1,属性类,1,勇士妖精,7.425,0.294,7933,589
000 开始记录,500,1000,750,500,1,属性类,2,暴怒妖精,8.521,0.313,7933,676
000 开始记录,500,1000,750,500,1,防御类,3,盾甲妖精,5.559,0.257,7933,441
000 开始记录,500,1000,750,500,1,防御类,4,护盾妖精,5.761,0.262,7933,457
000 开始记录,500,1000,750,500,1,防御类,6,嘲讽妖精,5.660,0.259,7933,449
000 开始记录,500,1000,750,500,1,狂暴类,7,狙击妖精,12.416,0.370,7933,985
000 开始记录,500,1000,750,500,1,狂暴类,8,炮击妖精,12.618,0.373,7933,1001
000 开始记录,500,1000,750,500,1,狂暴类,9,空袭妖精,11.761,0.362,7933,933
000 开始记录,500,1000,750,500,1,增益类,15,指挥妖精,5.824,0.263,7933,462
000 开始记录,500,1000,750,500,1,增益类,16,搜救妖精,6.177,0.270,7933,490
000 开始记录,500,1000,750,500,1,增益类,17,照明妖精,5.723,0.261,7933,454
000 开始记录,500,1000,750,500,1,防御类,24,立盾妖精,6.832,0.283,7933,542
000 开始记录,500,1000,750,500,1,防御类,25,双生妖精,5.723,0.261,7933,454
000 开始记录,500,2000,3000,1500,1,属性类,1,勇士妖精,4.826,0.113,35850,1730
000 开始记录,500,2000,3000,1500,1,属性类,2,暴怒妖精,4.870,0.114,35850,1746
000 开始记录,500,2000,3000,1500,1,防御类,3,盾甲妖精,4.335,0.108,35850,1554
000 开始记录,500,2000,3000,1500,1,防御类,4,护盾妖精,4.683,0.112,35850,1679
000 开始记录,500,2000,3000,1500,1,防御类,6,嘲讽妖精,4.608,0.111,35850,1652
000 开始记录,500,2000,3000,1500,1,狂暴类,7,狙击妖精,5.420,0.120,35850,1943
000 开始记录,500,2000,3000,1500,1,狂暴类,8,炮击妖精,5.397,0.119,35850,1935
000 开始记录,500,2000,3000,1500,1,狂暴类,9,空袭妖精,5.397,0.119,35850,1935
000 开始记录,500,2000,3000,1500,1,战役类,12,布雷妖精,9.570,0.155,35850,3431
000 开始记录,500,2000,3000,1500,1,战役类,13,火箭妖精,9.414,0.154,35850,3375
000 开始记录,500,2000,3000,1500,1,战役类,14,工事妖精,9.423,0.154,35850,3378
000 开始记录,500,2000,3000,1500,1,增益类,15,指挥妖精,5.096,0.116,35850,1827
000 开始记录,500,2000,3000,1500,1,增益类,16,搜救妖精,4.862,0.114,35850,1743
000 开始记录,500,2000,3000,1500,1,增益类,17,照明妖精,4.895,0.114,35850,1755
000 开始记录,500,2000,3000,1500,1,战役类,23,连击妖精,8.421,0.147,35850,3019
000 开始记录,500,2000,3000,1500,1,防御类,24,立盾妖精,4.310,0.107,35850,1545
000 开始记录,500,2000,3000,1500,1,防御类,25,双生妖精,4.471,0.109,35850,1603
000 开始记录,500,2000,3000,1500,2,属性类,1,勇士妖精,3.011,0.313,2989,90
000 开始记录,500,2000,3000,1500,2,属性类,2,暴怒妖精,3.379,0.330,2989,101
000 开始记录,500,2000,3000,1500,2,防御类,3,盾甲妖精,3.245,0.324,2989,97
000 开始记录,500,2000,3000,1500,2,防御类,4,护盾妖精,3.613,0.341,2989,108
000 开始记录,500,2000,3000,1500,2,防御类,6,嘲讽妖精,3.111,0.318,2989,93
000 开始记录,500,2000,3000,1500,2,狂暴类,7,狙击妖精,3.948,0.356,2989,118
000 开始记录,500,2000,3000,1500,2,狂暴类,8,炮击妖精,4.115,0.363,2989,123
000 开始记录,500,2000,3000,1500,2,狂暴类,9,空袭妖精,3.948,0.356,2989,118
000 开始记录,500,2000,3000,1500,2,战役类,12,布雷妖精,13.516,0.625,2989,404
000 开始记录,500,2000,3000,1500,2,战役类,13,火箭妖精,14.353,0.641,2989,429
000 开始记录,500,2000,3000,1500,2,战役类,14,工事妖精,14.420,0.642,2989,431
000 开始记录,500,2000,3000,1500,2,增益类,15,指挥妖精,3.747,0.347,2989,112
000 开始记录,500,2000,3000,1500,2,增益类,16,搜救妖精,3.747,0.347,2989,112
000 开始记录,500,2000,3000,1500,2,增益类,17,照明妖精,4.784,0.390,2989,143
000 开始记录,500,2000,3000,1500,2,战役类,23,连击妖精,10.907,0.570,2989,326
000 开始记录,500,2000,3000,1500,2,防御类,24,立盾妖精,3.212,0.322,2989,96
000 开始记录,500,2000,3000,1500,2,防御类,25,双生妖精,2.944,0.309,2989,88
000 开始记录,500,2000,3000,1500,3,属性类,1,勇士妖精,1.666,0.330,1501,25
000 开始记录,500,2000,3000,1500,3,属性类,2,暴怒妖精,1.599,0.324,1501,24
000 开始记录,500,2000,3000,1500,3,防御类,3,盾甲妖精,1.466,0.310,1501,22
000 开始记录,500,2000,3000,1500,3,防御类,4,护盾妖精,1.066,0.265,1501,16
000 开始记录,500,2000,3000,1500,3,防御类,6,嘲讽妖精,1.466,0.310,1501,22
000 开始记录,500,2000,3000,1500,3,狂暴类,7,狙击妖精,1.999,0.361,1501,30
000 开始记录,500,2000,3000,1500,3,狂暴类,8,炮击妖精,1.799,0.343,1501,27
000 开始记录,500,2000,3000,1500,3,狂暴类,9,空袭妖精,1.466,0.310,1501,22
000 开始记录,500,2000,3000,1500,3,战役类,12,布雷妖精,18.987,1.012,1501,285
000 开始记录,500,2000,3000,1500,3,战役类,13,火箭妖精,22.518,1.078,1501,338
000 开始记录,500,2000,3000,1500,3,战役类,14,工事妖精,19.654,1.025,1501,295
000 开始记录,500,2000,3000,1500,3,增益类,15,指挥妖精,1.799,0.343,1501,27
000 开始记录,500,2000,3000,1500,3,增益类,16,搜救妖精,0.999,0.257,1501,15
000 开始记录,500,2000,3000,1500,3,增益类,17,照明妖精,1.399,0.303,1501,21
000 开始记录,500,2000,3000,1500,3,战役类,23,连击妖精,18.987,1.012,1501,285
000 开始记录,500,2000,3000,1500,3,防御类,24,立盾妖精,1.666,0.330,1501,25
000 开始记录,500,2000,3000,1500,3,防御类,25,双生妖精,1.466,0.310,1501,22
000 开始记录,750,500,1000,500,1,属性类,1,勇士妖精,5.293,0.318,4950,262
000 开始记录,750,500,1000,500,1,属性类,2,暴怒妖精,6.687,0.355,4950,331
000 开始记录,750,500,1000,500,1,防御类,3,盾甲妖精,5.899,0.335,4950,292
000 开始记录,750,500,1000,500,1,防御类,4,护盾妖精,6.384,0.347,4950,316
000 开始记录,750,500,1000,500,1,防御类,6,嘲讽妖精,6.444,0.349,4950,319
000 开始记录,750,500,1000,500,1,狂暴类,7,狙击妖精,6.000,0.338,4950,297
000 开始记录,750,500,1000,500,1,狂暴类,8,炮击妖精,5.960,0.336,4950,295
000 开始记录,750,500,1000,500,1,狂暴类,9,空袭妖精,6.081,0.340,4950,301
000 开始记录,750,500,1000,500,1,增益类,15,指挥妖精,13.232,0.482,4950,655
000 开始记录,750,500,1000,500,1,增益类,16,搜救妖精,11.596,0.455,4950,574
000 开始记录,750,500,1000,500,1,增益类,17,照明妖精,13.859,0.491,4950,686
000 开始记录,750,500,1000,500,1,防御类,24,立盾妖精,6.020,0.338,4950,298
000 开始记录,750,500,1000,500,1,防御类,25,双生妖精,6.545,0.351,4950,324
000 开始记录,750,1000,500,500,1,属性类,1,勇士妖精,11.436,0.472,4547,520
000 开始记录,750,1000,500,500,1,属性类,2,暴怒妖精,11.810,0.479,4547,537
000 开始记录,750,1000,500,500,1,防御类,3,盾甲妖精,6.224,0.358,4547,283
000 开始记录,750,1000,500,500,1,防御类,4,护盾妖精,8.511,0.414,4547,387
000 开始记录,750,1000,500,500,1,防御类,6,嘲讽妖精,6.752,0.372,4547,307
000 开始记录,750,1000,500,500,1,狂暴类,7,狙击妖精,7.170,0.383,4547,326
000 开始记录,750,1000,500,500,1,狂暴类,8,炮击妖精,9.083,0.426,4547,413
000 开始记录,750,1000,500,500,1,狂暴类,9,空袭妖精,6.158,0.356,4547,280
000 开始记录,750,1000,500,500,1,增益类,15,指挥妖精,5.696,0.344,4547,259
000 开始记录,750,1000,500,500,1,增益类,16,搜救妖精,6.334,0.361,4547,288
000 开始记录,750,1000,500,500,1,增益类,17,照明妖精,5.410,0.335,4547,246
000 开始记录,750,1000,500,500,1,防御类,24,立盾妖精,8.709,0.418,4547,396
000 开始记录,750,1000,500,500,1,防御类,25,双生妖精,6.708,0.371,4547,305
000 开始记录,1000,750,500,500,1,属性类,1,勇士妖精,6.965,0.237,11543,804
000 开始记录,1000,750,500,500,1,属性类,2,暴怒妖精,7.069,0.239,11543,816
000 开始记录,1000,750,500,500,1,防御类,3,盾甲妖精,10.950,0.291,11543,1264
000 开始记录,1000,750,500,500,1,防御类,4,护盾妖精,11.193,0.293,11543,1292
000 开始记录,1000,750,500,500,1,防御类,6,嘲讽妖精,11.678,0.299,11543,1348
000 开始记录,1000,750,500,500,1,狂暴类,7,狙击妖精,5.389,0.210,11543,622
000 开始记录,1000,750,500,500,1,狂暴类,8,炮击妖精,5.622,0.214,11543,649
000 开始记录,1000,750,500,500,1,狂暴类,9,空袭妖精,5.068,0.204,11543,585
000 开始记录,1000,750,500,500,1,增益类,15,指挥妖精,5.233,0.207,11543,604
000 开始记录,1000,750,500,500,1,增益类,16,搜救妖精,5.692,0.216,11543,657
000 开始记录,1000,750,500,500,1,增益类,17,照明妖精,4.747,0.198,11543,548
000 开始记录,1000,750,500,500,1,防御类,24,立盾妖精,9.382,0.271,11543,1083
000 开始记录,1000,750,500,500,1,防御类,25,双生妖精,11.011,0.291,11543,1271
000 开始记录,2000,500,2000,1000,1,属性类,1,勇士妖精,5.708,0.341,4625,264
000 开始记录,2000,500,2000,1000,1,属性类,2,暴怒妖精,6.465,0.362,4625,299
000 开始记录,2000,500,2000,1000,1,防御类,3,盾甲妖精,6.400,0.360,4625,296
000 开始记录,2000,500,2000,1000,1,防御类,4,护盾妖精,6.378,0.359,4625,295
000 开始记录,2000,500,2000,1000,1,增援类,5,防御妖精,5.124,0.324,4625,237
000 开始记录,2000,500,2000,1000,1,防御类,6,嘲讽妖精,6.573,0.364,4625,304
000 开始记录,2000,500,2000,1000,1,狂暴类,7,狙击妖精,6.054,0.351,4625,280
000 开始记录,2000,500,2000,1000,1,狂暴类,8,炮击妖精,5.989,0.349,4625,277
000 开始记录,2000,500,2000,1000,1,狂暴类,9,空袭妖精,5.946,0.348,4625,275
000 开始记录,2000,500,2000,1000,1,增援类,10,增援妖精,5.254,0.328,4625,243
000 开始记录,2000,500,2000,1000,1,增援类,11,空降妖精,5.449,0.334,4625,252
000 开始记录,2000,500,2000,1000,1,增益类,15,指挥妖精,7.719,0.392,4625,357
000 开始记录,2000,500,2000,1000,1,增益类,16,搜救妖精,7.027,0.376,4625,325
000 开始记录,2000,500,2000,1000,1,增益类,17,照明妖精,7.849,0.395,4625,363
000 开始记录,2000,500,2000,1000,1,防御类,24,立盾妖精,5.470,0.334,4625,253
000 开始记录,2000,500,2000,1000,1,防御类,25,双生妖精,6.595,0.365,4625,305
000 开始记录,2000,2000,2000,1000,1,属性类,1,勇士妖精,5.312,0.101,49080,2607
000 开始记录,2000,2000,2000,1000,1,属性类,2,暴怒妖精,5.210,0.100,49080,2557
000 开始记录,2000,2000,2000,1000,1,防御类,3,盾甲妖精,5.672,0.104,49080,2784
000 开始记录,2000,2000,2000,1000,1,防御类,4,护盾妖精,5.530,0.103,49080,2714
000 开始记录,2000,2000,2000,1000,1,增援类,5,防御妖精,4.713,0.096,49080,2313
000 开始记录,2000,2000,2000,1000,1,防御类,6,嘲讽妖精,5.420,0.102,49080,2660
000 开始记录,2000,2000,2000,1000,1,狂暴类,7,狙击妖精,5.167,0.100,49080,2536
000 开始记录,2000,2000,2000,1000,1,狂暴类,8,炮击妖精,5.328,0.101,49080,2615
000 开始记录,2000,2000,2000,1000,1,狂暴类,9,空袭妖精,5.204,0.100,49080,2554
000 开始记录,2000,2000,2000,1000,1,增援类,10,增援妖精,4.185,0.090,49080,2054
000 开始记录,2000,2000,2000,1000,1,增援类,11,空降妖精,4.362,0.092,49080,2141
000 开始记录,2000,2000,2000,1000,1,战役类,12,布雷妖精,4.116,0.090,49080,2020
000 开始记录,2000,2000,2000,1000,1,战役类,13,火箭妖精,4.935,0.098,49080,2422
000 开始记录,2000,2000,2000,1000,1,战役类,14,工事妖精,4.476,0.093,49080,2197
000 开始记录,2000,2000,2000,1000,1,增益类,15,指挥妖精,5.485,0.103,49080,2692
000 开始记录,2000,2000,2000,1000,1,增益类,16,搜救妖精,5.295,0.101,49080,2599
000 开始记录,2000,2000,2000,1000,1,增益类,17,照明妖精,5.173,0.100,49080,2539
000 开始记录,2000,2000,2000,1000,1,战役类,23,连击妖精,4.393,0.093,49080,2156
000 开始记录,2000,2000,2000,1000,1,防御类,24,立盾妖精,4.686,0.095,49080,2300
000 开始记录,2000,2000,2000,1000,1,防御类,25,双生妖精,5.338,0.101,49080,2620
000 开始记录,2000,2000,2000,1000,2,属性类,1,勇士妖精,3.822,0.367,2721,104
000 开始记录,2000,2000,2000,1000,2,属性类,2,暴怒妖精,3.675,0.361,2721,100
000 开始记录,2000,2000,2000,1000,2,防御类,3,盾甲妖精,4.043,0.378,2721,110
000 开始记录,2000,2000,2000,1000,2,防御类,4,护盾妖精,3.932,0.373,2721,107
000 开始记录,2000,2000,2000,1000,2,增援类,5,防御妖精,7.277,0.498,2721,198
000 开始记录,2000,2000,2000,1000,2,防御类,6,嘲讽妖精,4.263,0.387,2721,116
000 开始记录,2000,2000,2000,1000,2,狂暴类,7,狙击妖精,3.822,0.367,2721,104
000 开始记录,2000,2000,2000,1000,2,狂暴类,8,炮击妖精,4.300,0.389,2721,117
000 开始记录,2000,2000,2000,1000,2,狂暴类,9,空袭妖精,3.675,0.361,2721,100
000 开始记录,2000,2000,2000,1000,2,增援类,10,增援妖精,6.578,0.475,2721,179
000 开始记录,2000,2000,2000,1000,2,增援类,11,空降妖精,6.946,0.487,2721,189
000 开始记录,2000,2000,2000,1000,2,战役类,12,布雷妖精,6.211,0.463,2721,169
000 开始记录,2000,2000,2000,1000,2,战役类,13,火箭妖精,8.012,0.520,2721,218
000 开始记录,2000,2000,2000,1000,2,战役类,14,工事妖精,7.387,0.501,2721,201
000 开始记录,2000,2000,2000,1000,2,增益类,15,指挥妖精,3.822,0.367,2721,104
000 开始记录,2000,2000,2000,1000,2,增益类,16,搜救妖精,3.822,0.367,2721,104
000 开始记录,2000,2000,2000,1000,2,增益类,17,照明妖精,4.116,0.381,2721,112
000 开始记录,2000,2000,2000,1000,2,战役类,23,连击妖精,6.615,0.476,2721,180
000 开始记录,2000,2000,2000,1000,2,防御类,24,立盾妖精,3.675,0.361,2721,100
000 开始记录,2000,2000,2000,1000,2,防御类,25,双生妖精,4.006,0.376,2721,109
000 开始记录,2000,2000,2000,1000,3,属性类,1,勇士妖精,1.736,0.337,1498,26
000 开始记录,2000,2000,2000,1000,3,属性类,2,暴怒妖精,2.336,0.390,1498,35
000 开始记录,2000,2000,2000,1000,3,防御类,3,盾甲妖精,2.470,0.401,1498,37
000 开始记录,2000,2000,2000,1000,3,防御类,4,护盾妖精,1.869,0.350,1498,28
000 开始记录,2000,2000,2000,1000,3,增援类,5,防御妖精,10.748,0.800,1498,161
000 开始记录,2000,2000,2000,1000,3,防御类,6,嘲讽妖精,1.535,0.318,1498,23
000 开始记录,2000,2000,2000,1000,3,狂暴类,7,狙击妖精,2.336,0.390,1498,35
000 开始记录,2000,2000,2000,1000,3,狂暴类,8,炮击妖精,1.602,0.324,1498,24
000 开始记录,2000,2000,2000,1000,3,狂暴类,9,空袭妖精,1.669,0.331,1498,25
000 开始记录,2000,2000,2000,1000,3,增援类,10,增援妖精,9.479,0.757,1498,142
000 开始记录,2000,2000,2000,1000,3,增援类,11,空降妖精,9.746,0.766,1498,146
000 开始记录,2000,2000,2000,1000,3,战役类,12,布雷妖精,10.080,0.778,1498,151
000 开始记录,2000,2000,2000,1000,3,战役类,13,火箭妖精,12.016,0.840,1498,180
000 开始记录,2000,2000,2000,1000,3,战役类,14,工事妖精,12.283,0.848,1498,184
000 开始记录,2000,2000,2000,1000,3,增益类,15,指挥妖精,2.136,0.373,1498,32
000 开始记录,2000,2000,2000,1000,3,增益类,16,搜救妖精,2.069,0.368,1498,31
000 开始记录,2000,2000,2000,1000,3,增益类,17,照明妖精,1.535,0.318,1498,23
000 开始记录,2000,2000,2000,1000,3,战役类,23,连击妖精,11.415,0.821,1498,171
000 开始记录,2000,2000,2000,1000,3,防御类,24,立盾妖精,1.335,0.296,1498,20
000 开始记录,2000,2000,2000,1000,3,防御类,25,双生妖精,1.602,0.324,1498,24
000 开始记录,2000,2000,2000,2000,1,属性类,1,勇士妖精,5.132,0.319,4774,245
000 开始记录,2000,2000,2000,2000,1,属性类,2,暴怒妖精,4.985,0.315,4774,238
000 开始记录,2000,2000,2000,2000,1,防御类,3,盾甲妖精,5.509,0.330,4774,263
000 开始记录,2000,2000,2000,2000,1,防御类,4,护盾妖精,4.902,0.312,4774,234
000 开始记录,2000,2000,2000,2000,1,增援类,5,防御妖精,4.818,0.310,4774,230
000 开始记录,2000,2000,2000,2000,1,防御类,6,嘲讽妖精,5.174,0.321,4774,247
000 开始记录,2000,2000,2000,2000,1,狂暴类,7,狙击妖精,5.362,0.326,4774,256
000 开始记录,2000,2000,2000,2000,1,狂暴类,8,炮击妖精,5.069,0.317,4774,242
000 开始记录,2000,2000,2000,2000,1,狂暴类,9,空袭妖精,4.587,0.303,4774,219
000 开始记录,2000,2000,2000,2000,1,增援类,10,增援妖精,4.231,0.291,4774,202
000 开始记录,2000,2000,2000,2000,1,增援类,11,空降妖精,5.174,0.321,4774,247
000 开始记录,2000,2000,2000,2000,1,战役类,12,布雷妖精,4.776,0.309,4774,228
000 开始记录,2000,2000,2000,2000,1,战役类,13,火箭妖精,5.132,0.319,4774,245
000 开始记录,2000,2000,2000,2000,1,战役类,14,工事妖精,5.216,0.322,4774,249
000 开始记录,2000,2000,2000,2000,1,增益类,15,指挥妖精,4.860,0.311,4774,232
000 开始记录,2000,2000,2000,2000,1,增益类,16,搜救妖精,4.692,0.306,4774,224
000 开始记录,2000,2000,2000,2000,1,增益类,17,照明妖精,5.383,0.327,4774,257
000 开始记录,2000,2000,2000,2000,1,战役类,23,连击妖精,5.320,0.325,4774,254
000 开始记录,2000,2000,2000,2000,1,防御类,24,立盾妖精,4.525,0.301,4774,216
000 开始记录,2000,2000,2000,2000,1,防御类,25,双生妖精,5.153,0.320,4774,246
000 开始记录,3000,500,2000,1500,1,属性类,1,勇士妖精,4.921,0.087,61368,3020
000 开始记录,3000,500,2000,1500,1,属性类,2,暴怒妖精,5.319,0.091,61368,3264
000 开始记录,3000,500,2000,1500,1,防御类,3,盾甲妖精,5.837,0.095,61368,3582
000 开始记录,3000,500,2000,1500,1,防御类,4,护盾妖精,5.319,0.091,61368,3264
000 开始记录,3000,500,2000,1500,1,增援类,5,防御妖精,9.788,0.120,61368,6007
000 开始记录,3000,500,2000,1500,1,防御类,6,嘲讽妖精,5.663,0.093,61368,3475
000 开始记录,3000,500,2000,1500,1,狂暴类,7,狙击妖精,4.968,0.088,61368,3049
000 开始记录,3000,500,2000,1500,1,狂暴类,8,炮击妖精,4.856,0.087,61368,2980
000 开始记录,3000,500,2000,1500,1,狂暴类,9,空袭妖精,4.999,0.088,61368,3068
000 开始记录,3000,500,2000,1500,1,增援类,10,增援妖精,9.741,0.120,61368,5978
000 开始记录,3000,500,2000,1500,1,增援类,11,空降妖精,9.937,0.121,61368,6098
000 开始记录,3000,500,2000,1500,1,增益类,15,指挥妖精,6.120,0.097,61368,3756
000 开始记录,3000,500,2000,1500,1,增益类,16,搜救妖精,6.062,0.096,61368,3720
000 开始记录,3000,500,2000,1500,1,增益类,17,照明妖精,6.130,0.097,61368,3762
000 开始记录,3000,500,2000,1500,1,防御类,24,立盾妖精,4.770,0.086,61368,2927
000 开始记录,3000,500,2000,1500,1,防御类,25,双生妖精,5.570,0.093,61368,3418
000 开始记录,3000,500,2000,1500,2,属性类,1,勇士妖精,3.925,0.316,3771,148
000 开始记录,3000,500,2000,1500,2,属性类,2,暴怒妖精,3.898,0.315,3771,147
000 开始记录,3000,500,2000,1500,2,防御类,3,盾甲妖精,4.826,0.349,3771,182
000 开始记录,3000,500,2000,1500,2,防御类,4,护盾妖精,3.341,0.293,3771,126
000 开始记录,3000,500,2000,1500,2,增援类,5,防御妖精,14.983,0.581,3771,565
000 开始记录,3000,500,2000,1500,2,防御类,6,嘲讽妖精,4.296,0.330,3771,162
000 开始记录,3000,500,2000,1500,2,狂暴类,7,狙击妖精,3.447,0.297,3771,130
000 开始记录,3000,500,2000,1500,2,狂暴类,8,炮击妖精,3.553,0.301,3771,134
000 开始记录,3000,500,2000,1500,2,狂暴类,9,空袭妖精,3.474,0.298,3771,131
000 开始记录,3000,500,2000,1500,2,增援类,10,增援妖精,16.150,0.599,3771,609
000 开始记录,3000,500,2000,1500,2,增援类,11,空降妖精,15.381,0.587,3771,580
000 开始记录,3000,500,2000,1500,2,增益类,15,指挥妖精,4.906,0.352,3771,185
000 开始记录,3000,500,2000,1500,2,增益类,16,搜救妖精,4.482,0.337,3771,169
000 开始记录,3000,500,2000,1500,2,增益类,17,照明妖精,5.224,0.362,3771,197
000 开始记录,3000,500,2000,1500,2,防御类,24,立盾妖精,3.925,0.316,3771,148
000 开始记录,3000,500,2000,1500,2,防御类,25,双生妖精,4.190,0.326,3771,158
000 开始记录,3000,500,2000,1500,3,属性类,1,勇士妖精,2.051,0.321,1950,40
000 开始记录,3000,500,2000,1500,3,属性类,2,暴怒妖精,1.692,0.292,1950,33
000 开始记录,3000,500,2000,1500,3,防御类,3,盾甲妖精,2.462,0.351,1950,48
000 开始记录,3000,500,2000,1500,3,防御类,4,护盾妖精,1.333,0.260,1950,26
000 开始记录,3000,500,2000,1500,3,增援类,5,防御妖精,24.256,0.970,1950,473
000 开始记录,3000,500,2000,1500,3,防御类,6,嘲讽妖精,2.359,0.344,1950,46
000 开始记录,3000,500,2000,1500,3,狂暴类,7,狙击妖精,1.795,0.301,1950,35
000 开始记录,3000,500,2000,1500,3,狂暴类,8,炮击妖精,1.846,0.305,1950,36
000 开始记录,3000,500,2000,1500,3,狂暴类,9,空袭妖精,2.103,0.325,1950,41
000 开始记录,3000,500,2000,1500,3,增援类,10,增援妖精,24.872,0.979,1950,485
000 开始记录,3000,500,2000,1500,3,增援类,11,空降妖精,23.846,0.965,1950,465
000 开始记录,3000,500,2000,1500,3,增益类,15,指挥妖精,2.821,0.375,1950,55
000 开始记录,3000,500,2000,1500,3,增益类,16,搜救妖精,2.000,0.317,1950,39
000 开始记录,3000,500,2000,1500,3,增益类,17,照明妖精,2.564,0.358,1950,50
000 开始记录,3000,500,2000,1500,3,防御类,24,立盾妖精,1.692,0.292,1950,33
000 开始记录,3000,500,2000,1500,3,防御类,25,双生妖精,2.308,0.340,1950,45
