event,mp,ammo,mre,part,input_level,rank,gun_id,name,mean%,stdev%,rank_total,rank_count,gun_total,gun_count
012 日常（82式）,30,30,30,30,0,2,2,M1911,8.425,0.067,163127,114202,114745,13809
012 日常（82式）,30,30,30,30,0,2,5,纳甘左轮,8.428,0.067,163127,114202,114745,13813
012 日常（82式）,30,30,30,30,0,2,9,P38,8.492,0.068,163127,114202,114745,13918
012 日常（82式）,30,30,30,30,0,2,10,PPK,8.464,0.067,163127,114202,114745,13872
012 日常（82式）,30,30,30,30,0,2,17,M3,0.271,0.013,163127,114202,114745,444
012 日常（82式）,30,30,30,30,0,2,21,PPSh-41,0.130,0.009,163127,114202,114745,213
012 日常（82式）,30,30,30,30,0,2,24,PP-2000,0.284,0.013,163127,114202,114745,466
012 日常（82式）,30,30,30,30,0,2,25,MP40,0.283,0.013,163127,114202,114745,464
012 日常（82式）,30,30,30,30,0,2,31,伯莱塔38型,0.275,0.013,163127,114202,114745,451
012 日常（82式）,30,30,30,30,0,2,33,m45,0.252,0.012,163127,114202,114745,413
012 日常（82式）,30,30,30,30,0,2,90,FNP-9,8.418,0.067,163127,114202,114745,13798
012 日常（82式）,30,30,30,30,0,2,91,MP-446,8.475,0.067,163127,114202,114745,13891
012 日常（82式）,30,30,30,30,0,2,92,幽灵M4,0.267,0.013,163127,114202,114745,437
012 日常（82式）,30,30,30,30,0,2,93,IDW,0.259,0.013,163127,114202,114745,424
012 日常（82式）,30,30,30,30,0,2,94,64式,0.256,0.012,163127,114202,114745,420
012 日常（82式）,30,30,30,30,0,2,139,布伦·坦,8.509,0.068,163127,114202,114745,13946
012 日常（82式）,30,30,30,30,0,2,141,USP-C,8.521,0.068,163127,114202,114745,13966
012 日常（82式）,30,30,30,30,0,3,3,M9,3.870,0.044,163127,37668,38610,6471
012 日常（82式）,30,30,30,30,0,3,6,托卡列夫,2.014,0.033,163127,37668,38610,3368
012 日常（82式）,30,30,30,30,0,3,8,马卡洛夫,2.025,0.033,163127,37668,38610,3386
012 日常（82式）,30,30,30,30,0,3,11,P08,3.866,0.044,163127,37668,38610,6464
012 日常（82式）,30,30,30,30,0,3,12,C96,3.770,0.043,163127,37668,38610,6303
012 日常（82式）,30,30,30,30,0,3,13,92式,1.972,0.033,163127,37668,38610,3298
012 日常（82式）,30,30,30,30,0,3,14,阿斯特拉左轮,3.807,0.044,163127,37668,38610,6366
012 日常（82式）,30,30,30,30,0,3,18,MAC-10,0.181,0.010,163127,37668,38610,302
012 日常（82式）,30,30,30,30,0,3,22,PPS-43,0.096,0.008,163127,37668,38610,160
012 日常（82式）,30,30,30,30,0,3,27,蝎式,0.209,0.011,163127,37668,38610,350
012 日常（82式）,30,30,30,30,0,3,32,微型乌兹,0.187,0.011,163127,37668,38610,313
012 日常（82式）,30,30,30,30,0,3,123,P99,1.094,0.025,163127,37668,38610,1829
012 日常（82式）,30,30,30,30,0,4,1,柯尔特左轮,2.431,0.026,163127,7160,7284,4034
012 日常（82式）,30,30,30,30,0,4,26,MP5,0.123,0.008,163127,7160,7284,204
012 日常（82式）,30,30,30,30,0,4,99,Mk23,1.835,0.025,163127,7160,7284,3046
012 日常（82式）,30,30,30,30,0,5,16,汤姆森,0.042,0.005,163127,4097,4221,70
012 日常（82式）,30,30,30,30,0,5,96,灰熊MkⅤ,1.038,0.019,163127,4097,4221,1744
012 日常（82式）,30,30,30,30,0,5,126,NZ75,0.575,0.016,163127,4097,4221,966
012 日常（82式）,30,30,30,30,0,5,233,Px4 风暴,0.550,0.016,163127,4097,4221,925
012 日常（82式）,30,30,30,30,0,5,260,PA-15,0.307,0.013,163127,4097,4221,516
012 日常（82式）,91,400,400,30,0,2,17,M3,1.895,0.173,6079,3058,3079,116
012 日常（82式）,91,400,400,30,0,2,21,PPSh-41,1.356,0.147,6079,3058,3079,83
012 日常（82式）,91,400,400,30,0,2,24,PP-2000,2.124,0.183,6079,3058,3079,130
012 日常（82式）,91,400,400,30,0,2,25,MP40,2.026,0.179,6079,3058,3079,124
012 日常（82式）,91,400,400,30,0,2,31,伯莱塔38型,1.912,0.174,6079,3058,3079,117
012 日常（82式）,91,400,400,30,0,2,33,m45,1.748,0.167,6079,3058,3079,107
012 日常（82式）,91,400,400,30,0,2,63,G3,6.617,0.308,6079,3058,3079,405
012 日常（82式）,91,400,400,30,0,2,68,L85A1,5.849,0.292,6079,3058,3079,358
012 日常（82式）,91,400,400,30,0,2,71,加利尔,5.555,0.285,6079,3058,3079,340
012 日常（82式）,91,400,400,30,0,2,74,SIG-510,5.882,0.293,6079,3058,3079,360
012 日常（82式）,91,400,400,30,0,2,92,幽灵M4,2.402,0.194,6079,3058,3079,147
012 日常（82式）,91,400,400,30,0,2,93,IDW,1.895,0.173,6079,3058,3079,116
012 日常（82式）,91,400,400,30,0,2,94,64式,1.993,0.178,6079,3058,3079,122
012 日常（82式）,91,400,400,30,0,2,107,F2000,5.539,0.285,6079,3058,3079,339
012 日常（82式）,91,400,400,30,0,2,133,63式,3.513,0.232,6079,3058,3079,215
012 日常（82式）,91,400,400,30,0,3,18,MAC-10,1.428,0.145,6079,1116,1157,90
012 日常（82式）,91,400,400,30,0,3,22,PPS-43,0.873,0.115,6079,1116,1157,55
012 日常（82式）,91,400,400,30,0,3,27,蝎式,1.365,0.142,6079,1116,1157,86
012 日常（82式）,91,400,400,30,0,3,32,微型乌兹,1.095,0.128,6079,1116,1157,69
012 日常（82式）,91,400,400,30,0,3,58,AK-47,4.078,0.225,6079,1116,1157,257
012 日常（82式）,91,400,400,30,0,3,61,StG44,3.665,0.217,6079,1116,1157,231
012 日常（82式）,91,400,400,30,0,3,70,FNC,3.713,0.218,6079,1116,1157,234
012 日常（82式）,91,400,400,30,0,3,105,OTs-12,2.142,0.174,6079,1116,1157,135
012 日常（82式）,91,400,400,30,0,4,26,MP5,1.008,0.122,6079,1202,1275,65
012 日常（82式）,91,400,400,30,0,4,60,AS Val,1.365,0.141,6079,1202,1275,88
012 日常（82式）,91,400,400,30,0,4,64,G36,0.434,0.082,6079,1202,1275,28
012 日常（82式）,91,400,400,30,0,4,66,56-1式,1.442,0.145,6079,1202,1275,93
012 日常（82式）,91,400,400,30,0,4,69,FAMAS,1.241,0.135,6079,1202,1275,80
012 日常（82式）,91,400,400,30,0,4,72,TAR-21,0.899,0.116,6079,1202,1275,58
012 日常（82式）,91,400,400,30,0,4,118,9A-91,1.334,0.140,6079,1202,1275,86
012 日常（82式）,91,400,400,30,0,4,171,利贝罗勒,0.962,0.120,6079,1202,1275,62
012 日常（82式）,91,400,400,30,0,4,216,XM8,1.318,0.139,6079,1202,1275,85
012 日常（82式）,91,400,400,30,0,4,237,SAR-21,1.272,0.136,6079,1202,1275,82
012 日常（82式）,91,400,400,30,0,4,262,EM-2,1.489,0.147,6079,1202,1275,96
012 日常（82式）,91,400,400,30,0,4,288,CR-21,1.628,0.153,6079,1202,1275,105
012 日常（82式）,91,400,400,30,0,4,330,FX-05,1.287,0.137,6079,1202,1275,83
012 日常（82式）,91,400,400,30,0,4,349,AK74M,1.272,0.136,6079,1202,1275,82
012 日常（82式）,91,400,400,30,0,4,382,MSBS,1.380,0.142,6079,1202,1275,89
012 日常（82式）,91,400,400,30,0,4,394,CM901,1.442,0.145,6079,1202,1275,93
012 日常（82式）,91,400,400,30,0,5,16,汤姆森,0.401,0.078,6079,703,749,26
012 日常（82式）,91,400,400,30,0,5,62,G41,0.494,0.086,6079,703,749,32
012 日常（82式）,91,400,400,30,0,5,65,HK416,0.510,0.087,6079,703,749,33
012 日常（82式）,91,400,400,30,0,5,106,FAL,0.571,0.092,6079,703,749,37
012 日常（82式）,91,400,400,30,0,5,122,G11,0.262,0.063,6079,703,749,17
012 日常（82式）,91,400,400,30,0,5,129,95式,0.355,0.073,6079,703,749,23
012 日常（82式）,91,400,400,30,0,5,130,97式,0.278,0.065,6079,703,749,18
012 日常（82式）,91,400,400,30,0,5,172,RFB,0.232,0.059,6079,703,749,15
012 日常（82式）,91,400,400,30,0,5,181,T91,0.355,0.073,6079,703,749,23
012 日常（82式）,91,400,400,30,0,5,194,K2,0.525,0.088,6079,703,749,34
012 日常（82式）,91,400,400,30,0,5,196,Zas M21,0.525,0.088,6079,703,749,34
012 日常（82式）,91,400,400,30,0,5,205,AN-94,0.324,0.070,6079,703,749,21
012 日常（82式）,91,400,400,30,0,5,206,AK-12,0.340,0.072,6079,703,749,22
012 日常（82式）,91,400,400,30,0,5,214,ADS,0.340,0.072,6079,703,749,22
012 日常（82式）,91,400,400,30,0,5,215,MDR,0.355,0.073,6079,703,749,23
012 日常（82式）,91,400,400,30,0,5,236,K11,0.540,0.089,6079,703,749,35
012 日常（82式）,91,400,400,30,0,5,243,64式自,0.602,0.094,6079,703,749,39
012 日常（82式）,91,400,400,30,0,5,287,SIG-556,0.324,0.070,6079,703,749,21
012 日常（82式）,91,400,400,30,0,5,290,89式自,0.371,0.075,6079,703,749,24
012 日常（82式）,91,400,400,30,0,5,293,AK-15,0.417,0.079,6079,703,749,27
012 日常（82式）,91,400,400,30,0,5,306,AK-阿尔法,0.247,0.061,6079,703,749,16
012 日常（82式）,91,400,400,30,0,5,313,S-ACR,0.571,0.092,6079,703,749,37
012 日常（82式）,91,400,400,30,0,5,338,SIG MCX,0.633,0.096,6079,703,749,41
012 日常（82式）,91,400,400,30,0,5,356,A-545,0.401,0.078,6079,703,749,26
012 日常（82式）,91,400,400,30,0,5,365,SCR,0.386,0.076,6079,703,749,25
012 日常（82式）,91,400,400,30,0,5,378,SCAR-L,0.386,0.076,6079,703,749,25
012 日常（82式）,91,400,400,30,0,5,390,HK433,0.525,0.088,6079,703,749,34
012 日常（82式）,91,400,400,30,0,5,393,贝奥武夫,0.293,0.067,6079,703,749,19
012 日常（82式）,95,400,400,95,0,2,17,M3,2.147,0.152,8930,4378,4408,193
012 日常（82式）,95,400,400,95,0,2,21,PPSh-41,1.057,0.108,8930,4378,4408,95
012 日常（82式）,95,400,400,95,0,2,24,PP-2000,1.846,0.141,8930,4378,4408,166
012 日常（82式）,95,400,400,95,0,2,25,MP40,1.980,0.146,8930,4378,4408,178
012 日常（82式）,95,400,400,95,0,2,31,伯莱塔38型,1.735,0.137,8930,4378,4408,156
012 日常（82式）,95,400,400,95,0,2,33,m45,1.868,0.142,8930,4378,4408,168
012 日常（82式）,95,400,400,95,0,2,63,G3,5.583,0.235,8930,4378,4408,502
012 日常（82式）,95,400,400,95,0,2,68,L85A1,5.817,0.240,8930,4378,4408,523
012 日常（82式）,95,400,400,95,0,2,71,加利尔,5.750,0.239,8930,4378,4408,517
012 日常（82式）,95,400,400,95,0,2,74,SIG-510,5.817,0.240,8930,4378,4408,523
012 日常（82式）,95,400,400,95,0,2,92,幽灵M4,1.924,0.144,8930,4378,4408,173
012 日常（82式）,95,400,400,95,0,2,93,IDW,1.702,0.136,8930,4378,4408,153
012 日常（82式）,95,400,400,95,0,2,94,64式,2.091,0.150,8930,4378,4408,188
012 日常（82式）,95,400,400,95,0,2,107,F2000,6.206,0.247,8930,4378,4408,558
012 日常（82式）,95,400,400,95,0,2,133,63式,3.503,0.191,8930,4378,4408,315
012 日常（82式）,95,400,400,95,0,3,18,MAC-10,1.646,0.128,8930,1755,1827,153
012 日常（82式）,95,400,400,95,0,3,22,PPS-43,0.635,0.082,8930,1755,1827,59
012 日常（82式）,95,400,400,95,0,3,27,蝎式,1.657,0.128,8930,1755,1827,154
012 日常（82式）,95,400,400,95,0,3,32,微型乌兹,1.592,0.126,8930,1755,1827,148
012 日常（82式）,95,400,400,95,0,3,58,AK-47,4.023,0.186,8930,1755,1827,374
012 日常（82式）,95,400,400,95,0,3,61,StG44,3.959,0.185,8930,1755,1827,368
012 日常（82式）,95,400,400,95,0,3,70,FNC,4.109,0.188,8930,1755,1827,382
012 日常（82式）,95,400,400,95,0,3,105,OTs-12,2.033,0.141,8930,1755,1827,189
012 日常（82式）,95,400,400,95,0,4,26,MP5,0.803,0.090,8930,1799,1932,77
012 日常（82式）,95,400,400,95,0,4,60,AS Val,1.366,0.116,8930,1799,1932,131
012 日常（82式）,95,400,400,95,0,4,64,G36,0.636,0.080,8930,1799,1932,61
012 日常（82式）,95,400,400,95,0,4,66,56-1式,1.293,0.113,8930,1799,1932,124
012 日常（82式）,95,400,400,95,0,4,69,FAMAS,1.303,0.113,8930,1799,1932,125
012 日常（82式）,95,400,400,95,0,4,72,TAR-21,1.189,0.108,8930,1799,1932,114
012 日常（82式）,95,400,400,95,0,4,118,9A-91,1.522,0.122,8930,1799,1932,146
012 日常（82式）,95,400,400,95,0,4,171,利贝罗勒,0.938,0.097,8930,1799,1932,90
012 日常（82式）,95,400,400,95,0,4,216,XM8,1.418,0.118,8930,1799,1932,136
012 日常（82式）,95,400,400,95,0,4,237,SAR-21,1.491,0.120,8930,1799,1932,143
012 日常（82式）,95,400,400,95,0,4,262,EM-2,1.449,0.119,8930,1799,1932,139
012 日常（82式）,95,400,400,95,0,4,288,CR-21,1.314,0.114,8930,1799,1932,126
012 日常（82式）,95,400,400,95,0,4,330,FX-05,1.345,0.115,8930,1799,1932,129
012 日常（82式）,95,400,400,95,0,4,349,AK74M,1.241,0.111,8930,1799,1932,119
012 日常（82式）,95,400,400,95,0,4,382,MSBS,1.470,0.120,8930,1799,1932,141
012 日常（82式）,95,400,400,95,0,4,394,CM901,1.366,0.116,8930,1799,1932,131
012 日常（82式）,95,400,400,95,0,5,16,汤姆森,0.383,0.062,8930,998,1080,37
012 日常（82式）,95,400,400,95,0,5,62,G41,0.517,0.072,8930,998,1080,50
012 日常（82式）,95,400,400,95,0,5,65,HK416,0.662,0.081,8930,998,1080,64
012 日常（82式）,95,400,400,95,0,5,106,FAL,0.352,0.060,8930,998,1080,34
012 日常（82式）,95,400,400,95,0,5,122,G11,0.279,0.053,8930,998,1080,27
012 日常（82式）,95,400,400,95,0,5,129,95式,0.486,0.070,8930,998,1080,47
012 日常（82式）,95,400,400,95,0,5,130,97式,0.341,0.059,8930,998,1080,33
012 日常（82式）,95,400,400,95,0,5,172,RFB,0.290,0.054,8930,998,1080,28
012 日常（82式）,95,400,400,95,0,5,181,T91,0.331,0.058,8930,998,1080,32
012 日常（82式）,95,400,400,95,0,5,194,K2,0.331,0.058,8930,998,1080,32
012 日常（82式）,95,400,400,95,0,5,196,Zas M21,0.497,0.070,8930,998,1080,48
012 日常（82式）,95,400,400,95,0,5,205,AN-94,0.310,0.056,8930,998,1080,30
012 日常（82式）,95,400,400,95,0,5,206,AK-12,0.310,0.056,8930,998,1080,30
012 日常（82式）,95,400,400,95,0,5,214,ADS,0.331,0.058,8930,998,1080,32
012 日常（82式）,95,400,400,95,0,5,215,MDR,0.352,0.060,8930,998,1080,34
012 日常（82式）,95,400,400,95,0,5,236,K11,0.424,0.065,8930,998,1080,41
012 日常（82式）,95,400,400,95,0,5,243,64式自,0.538,0.073,8930,998,1080,52
012 日常（82式）,95,400,400,95,0,5,287,SIG-556,0.362,0.060,8930,998,1080,35
012 日常（82式）,95,400,400,95,0,5,290,89式自,0.352,0.060,8930,998,1080,34
012 日常（82式）,95,400,400,95,0,5,293,AK-15,0.310,0.056,8930,998,1080,30
012 日常（82式）,95,400,400,95,0,5,306,AK-阿尔法,0.300,0.055,8930,998,1080,29
012 日常（82式）,95,400,400,95,0,5,313,S-ACR,0.404,0.064,8930,998,1080,39
012 日常（82式）,95,400,400,95,0,5,338,SIG MCX,0.621,0.078,8930,998,1080,60
012 日常（82式）,95,400,400,95,0,5,356,A-545,0.362,0.060,8930,998,1080,35
012 日常（82式）,95,400,400,95,0,5,365,SCR,0.548,0.074,8930,998,1080,53
012 日常（82式）,95,400,400,95,0,5,378,SCAR-L,0.393,0.063,8930,998,1080,38
012 日常（82式）,95,400,400,95,0,5,390,HK433,0.507,0.071,8930,998,1080,49
012 日常（82式）,95,400,400,95,0,5,393,贝奥武夫,0.279,0.053,8930,998,1080,27
012 日常（82式）,97,404,404,97,0,2,17,M3,1.772,0.132,9751,4966,5002,174
012 日常（82式）,97,404,404,97,0,2,21,PPSh-41,1.008,0.101,9751,4966,5002,99
012 日常（82式）,97,404,404,97,0,2,24,PP-2000,1.751,0.132,9751,4966,5002,172
012 日常（82式）,97,404,404,97,0,2,25,MP40,1.711,0.130,9751,4966,5002,168
012 日常（82式）,97,404,404,97,0,2,31,伯莱塔38型,1.761,0.132,9751,4966,5002,173
012 日常（82式）,97,404,404,97,0,2,33,m45,1.996,0.140,9751,4966,5002,196
012 日常（82式）,97,404,404,97,0,2,63,G3,6.119,0.235,9751,4966,5002,601
012 日常（82式）,97,404,404,97,0,2,68,L85A1,6.323,0.238,9751,4966,5002,621
012 日常（82式）,97,404,404,97,0,2,71,加利尔,6.221,0.237,9751,4966,5002,611
012 日常（82式）,97,404,404,97,0,2,74,SIG-510,6.649,0.244,9751,4966,5002,653
012 日常（82式）,97,404,404,97,0,2,92,幽灵M4,1.711,0.130,9751,4966,5002,168
012 日常（82式）,97,404,404,97,0,2,93,IDW,1.822,0.134,9751,4966,5002,179
012 日常（82式）,97,404,404,97,0,2,94,64式,1.700,0.130,9751,4966,5002,167
012 日常（82式）,97,404,404,97,0,2,107,F2000,6.323,0.238,9751,4966,5002,621
012 日常（82式）,97,404,404,97,0,2,133,63式,4.062,0.196,9751,4966,5002,399
012 日常（82式）,97,404,404,97,0,3,18,MAC-10,1.287,0.111,9751,1801,1822,127
012 日常（82式）,97,404,404,97,0,3,22,PPS-43,0.791,0.088,9751,1801,1822,78
012 日常（82式）,97,404,404,97,0,3,27,蝎式,1.450,0.117,9751,1801,1822,143
012 日常（82式）,97,404,404,97,0,3,32,微型乌兹,1.298,0.111,9751,1801,1822,128
012 日常（82式）,97,404,404,97,0,3,58,AK-47,3.852,0.176,9751,1801,1822,380
012 日常（82式）,97,404,404,97,0,3,61,StG44,3.984,0.179,9751,1801,1822,393
012 日常（82式）,97,404,404,97,0,3,70,FNC,3.872,0.177,9751,1801,1822,382
012 日常（82式）,97,404,404,97,0,3,105,OTs-12,1.936,0.133,9751,1801,1822,191
012 日常（82式）,97,404,404,97,0,4,26,MP5,1.068,0.101,9751,1888,1922,106
012 日常（82式）,97,404,404,97,0,4,60,AS Val,1.511,0.119,9751,1888,1922,150
012 日常（82式）,97,404,404,97,0,4,64,G36,0.574,0.075,9751,1888,1922,57
012 日常（82式）,97,404,404,97,0,4,66,56-1式,1.128,0.104,9751,1888,1922,112
012 日常（82式）,97,404,404,97,0,4,69,FAMAS,1.048,0.100,9751,1888,1922,104
012 日常（82式）,97,404,404,97,0,4,72,TAR-21,1.128,0.104,9751,1888,1922,112
012 日常（82式）,97,404,404,97,0,4,118,9A-91,1.249,0.109,9751,1888,1922,124
012 日常（82式）,97,404,404,97,0,4,171,利贝罗勒,0.796,0.088,9751,1888,1922,79
012 日常（82式）,97,404,404,97,0,4,216,XM8,1.481,0.118,9751,1888,1922,147
012 日常（82式）,97,404,404,97,0,4,237,SAR-21,1.501,0.119,9751,1888,1922,149
012 日常（82式）,97,404,404,97,0,4,262,EM-2,1.330,0.112,9751,1888,1922,132
012 日常（82式）,97,404,404,97,0,4,288,CR-21,1.249,0.109,9751,1888,1922,124
012 日常（82式）,97,404,404,97,0,4,330,FX-05,1.390,0.114,9751,1888,1922,138
012 日常（82式）,97,404,404,97,0,4,349,AK74M,1.300,0.111,9751,1888,1922,129
012 日常（82式）,97,404,404,97,0,4,382,MSBS,1.289,0.110,9751,1888,1922,128
012 日常（82式）,97,404,404,97,0,4,394,CM901,1.320,0.112,9751,1888,1922,131
012 日常（82式）,97,404,404,97,0,5,16,汤姆森,0.474,0.067,9751,1096,1138,48
012 日常（82式）,97,404,404,97,0,5,62,G41,0.435,0.064,9751,1096,1138,44
012 日常（82式）,97,404,404,97,0,5,65,HK416,0.474,0.067,9751,1096,1138,48
012 日常（82式）,97,404,404,97,0,5,106,FAL,0.474,0.067,9751,1096,1138,48
012 日常（82式）,97,404,404,97,0,5,122,G11,0.346,0.058,9751,1096,1138,35
012 日常（82式）,97,404,404,97,0,5,129,95式,0.415,0.063,9751,1096,1138,42
012 日常（82式）,97,404,404,97,0,5,130,97式,0.405,0.062,9751,1096,1138,41
012 日常（82式）,97,404,404,97,0,5,172,RFB,0.316,0.055,9751,1096,1138,32
012 日常（82式）,97,404,404,97,0,5,181,T91,0.435,0.064,9751,1096,1138,44
012 日常（82式）,97,404,404,97,0,5,194,K2,0.326,0.056,9751,1096,1138,33
012 日常（82式）,97,404,404,97,0,5,196,Zas M21,0.514,0.070,9751,1096,1138,52
012 日常（82式）,97,404,404,97,0,5,205,AN-94,0.227,0.047,9751,1096,1138,23
012 日常（82式）,97,404,404,97,0,5,206,AK-12,0.306,0.054,9751,1096,1138,31
012 日常（82式）,97,404,404,97,0,5,214,ADS,0.306,0.054,9751,1096,1138,31
012 日常（82式）,97,404,404,97,0,5,215,MDR,0.316,0.055,9751,1096,1138,32
012 日常（82式）,97,404,404,97,0,5,236,K11,0.425,0.064,9751,1096,1138,43
012 日常（82式）,97,404,404,97,0,5,243,64式自,0.425,0.064,9751,1096,1138,43
012 日常（82式）,97,404,404,97,0,5,287,SIG-556,0.464,0.066,9751,1096,1138,47
012 日常（82式）,97,404,404,97,0,5,290,89式自,0.257,0.050,9751,1096,1138,26
012 日常（82式）,97,404,404,97,0,5,293,AK-15,0.326,0.056,9751,1096,1138,33
012 日常（82式）,97,404,404,97,0,5,306,AK-阿尔法,0.553,0.072,9751,1096,1138,56
012 日常（82式）,97,404,404,97,0,5,313,S-ACR,0.602,0.075,9751,1096,1138,61
012 日常（82式）,97,404,404,97,0,5,338,SIG MCX,0.523,0.070,9751,1096,1138,53
012 日常（82式）,97,404,404,97,0,5,356,A-545,0.504,0.069,9751,1096,1138,51
012 日常（82式）,97,404,404,97,0,5,365,SCR,0.425,0.064,9751,1096,1138,43
012 日常（82式）,97,404,404,97,0,5,378,SCAR-L,0.247,0.049,9751,1096,1138,25
012 日常（82式）,97,404,404,97,0,5,390,HK433,0.435,0.064,9751,1096,1138,44
012 日常（82式）,97,404,404,97,0,5,393,贝奥武夫,0.286,0.053,9751,1096,1138,29
012 日常（82式）,100,400,400,200,0,2,17,M3,1.762,0.028,216310,108704,109742,3847
012 日常（82式）,100,400,400,200,0,2,21,PPSh-41,0.948,0.021,216310,108704,109742,2070
012 日常（82式）,100,400,400,200,0,2,24,PP-2000,1.789,0.028,216310,108704,109742,3907
012 日常（82式）,100,400,400,200,0,2,25,MP40,1.804,0.028,216310,108704,109742,3940
012 日常（82式）,100,400,400,200,0,2,31,伯莱塔38型,1.790,0.028,216310,108704,109742,3910
012 日常（82式）,100,400,400,200,0,2,33,m45,1.797,0.028,216310,108704,109742,3925
012 日常（82式）,100,400,400,200,0,2,63,G3,6.235,0.050,216310,108704,109742,13615
012 日常（82式）,100,400,400,200,0,2,68,L85A1,6.279,0.050,216310,108704,109742,13712
