event,mp,ammo,mre,part,input_level,rank,gun_id,name,mean%,stdev%,rank_total,rank_count,gun_total,gun_count
012 日常（82式）,100,400,400,200,0,2,71,加利尔,6.390,0.051,216310,108704,109742,13955
012 日常（82式）,100,400,400,200,0,2,74,SIG-510,6.253,0.050,216310,108704,109742,13656
012 日常（82式）,100,400,400,200,0,2,92,幽灵M4,1.813,0.028,216310,108704,109742,3959
012 日常（82式）,100,400,400,200,0,2,93,IDW,1.753,0.028,216310,108704,109742,3829
012 日常（82式）,100,400,400,200,0,2,94,64式,1.813,0.028,216310,108704,109742,3959
012 日常（82式）,100,400,400,200,0,2,107,F2000,6.175,0.050,216310,108704,109742,13484
012 日常（82式）,100,400,400,200,0,2,133,63式,3.652,0.039,216310,108704,109742,7974
012 日常（82式）,100,400,400,200,0,3,18,MAC-10,1.346,0.024,216310,41360,42639,3001
012 日常（82式）,100,400,400,200,0,3,22,PPS-43,0.723,0.018,216310,41360,42639,1613
012 日常（82式）,100,400,400,200,0,3,27,蝎式,1.321,0.024,216310,41360,42639,2946
012 日常（82式）,100,400,400,200,0,3,32,微型乌兹,1.314,0.023,216310,41360,42639,2930
012 日常（82式）,100,400,400,200,0,3,58,AK-47,4.084,0.038,216310,41360,42639,9107
012 日常（82式）,100,400,400,200,0,3,61,StG44,4.098,0.038,216310,41360,42639,9139
012 日常（82式）,100,400,400,200,0,3,70,FNC,4.094,0.038,216310,41360,42639,9129
012 日常（82式）,100,400,400,200,0,3,105,OTs-12,2.141,0.029,216310,41360,42639,4774
012 日常（82式）,100,400,400,200,0,4,26,MP5,0.872,0.019,216310,41971,43872,1972
012 日常（82式）,100,400,400,200,0,4,60,AS Val,1.382,0.024,216310,41971,43872,3124
012 日常（82式）,100,400,400,200,0,4,64,G36,0.544,0.015,216310,41971,43872,1229
012 日常（82式）,100,400,400,200,0,4,66,56-1式,1.358,0.024,216310,41971,43872,3070
012 日常（82式）,100,400,400,200,0,4,69,FAMAS,1.333,0.023,216310,41971,43872,3015
012 日常（82式）,100,400,400,200,0,4,72,TAR-21,0.950,0.020,216310,41971,43872,2148
012 日常（82式）,100,400,400,200,0,4,118,9A-91,1.319,0.023,216310,41971,43872,2983
012 日常（82式）,100,400,400,200,0,4,171,利贝罗勒,0.944,0.020,216310,41971,43872,2135
012 日常（82式）,100,400,400,200,0,4,216,XM8,1.291,0.023,216310,41971,43872,2919
012 日常（82式）,100,400,400,200,0,4,237,SAR-21,1.329,0.023,216310,41971,43872,3006
012 日常（82式）,100,400,400,200,0,4,262,EM-2,1.337,0.023,216310,41971,43872,3023
012 日常（82式）,100,400,400,200,0,4,288,CR-21,1.318,0.023,216310,41971,43872,2981
012 日常（82式）,100,400,400,200,0,4,330,FX-05,1.363,0.024,216310,41971,43872,3082
012 日常（82式）,100,400,400,200,0,4,349,AK74M,1.360,0.024,216310,41971,43872,3075
012 日常（82式）,100,400,400,200,0,4,382,MSBS,1.360,0.024,216310,41971,43872,3074
012 日常（82式）,100,400,400,200,0,4,394,CM901,1.343,0.024,216310,41971,43872,3036
012 日常（82式）,100,400,400,200,0,5,16,汤姆森,0.370,0.013,216310,24275,25544,843
012 日常（82式）,100,400,400,200,0,5,62,G41,0.501,0.015,216310,24275,25544,1140
012 日常（82式）,100,400,400,200,0,5,65,HK416,0.494,0.014,216310,24275,25544,1125
012 日常（82式）,100,400,400,200,0,5,106,FAL,0.363,0.012,216310,24275,25544,827
012 日常（82式）,100,400,400,200,0,5,122,G11,0.300,0.011,216310,24275,25544,682
012 日常（82式）,100,400,400,200,0,5,129,95式,0.379,0.013,216310,24275,25544,862
012 日常（82式）,100,400,400,200,0,5,130,97式,0.387,0.013,216310,24275,25544,881
012 日常（82式）,100,400,400,200,0,5,172,RFB,0.301,0.011,216310,24275,25544,684
012 日常（82式）,100,400,400,200,0,5,181,T91,0.364,0.012,216310,24275,25544,829
012 日常（82式）,100,400,400,200,0,5,194,K2,0.363,0.012,216310,24275,25544,827
012 日常（82式）,100,400,400,200,0,5,196,Zas M21,0.494,0.014,216310,24275,25544,1125
012 日常（82式）,100,400,400,200,0,5,205,AN-94,0.297,0.011,216310,24275,25544,676
012 日常（82式）,100,400,400,200,0,5,206,AK-12,0.302,0.011,216310,24275,25544,688
012 日常（82式）,100,400,400,200,0,5,214,ADS,0.369,0.013,216310,24275,25544,840
012 日常（82式）,100,400,400,200,0,5,215,MDR,0.400,0.013,216310,24275,25544,910
012 日常（82式）,100,400,400,200,0,5,236,K11,0.490,0.014,216310,24275,25544,1115
012 日常（82式）,100,400,400,200,0,5,243,64式自,0.476,0.014,216310,24275,25544,1083
012 日常（82式）,100,400,400,200,0,5,287,SIG-556,0.376,0.013,216310,24275,25544,856
012 日常（82式）,100,400,400,200,0,5,290,89式自,0.288,0.011,216310,24275,25544,655
012 日常（82式）,100,400,400,200,0,5,293,AK-15,0.290,0.011,216310,24275,25544,659
012 日常（82式）,100,400,400,200,0,5,306,AK-阿尔法,0.371,0.013,216310,24275,25544,844
012 日常（82式）,100,400,400,200,0,5,313,S-ACR,0.514,0.015,216310,24275,25544,1170
012 日常（82式）,100,400,400,200,0,5,338,SIG MCX,0.636,0.016,216310,24275,25544,1447
012 日常（82式）,100,400,400,200,0,5,356,A-545,0.493,0.014,216310,24275,25544,1122
012 日常（82式）,100,400,400,200,0,5,365,SCR,0.484,0.014,216310,24275,25544,1102
012 日常（82式）,100,400,400,200,0,5,378,SCAR-L,0.291,0.011,216310,24275,25544,663
012 日常（82式）,100,400,400,200,0,5,390,HK433,0.480,0.014,216310,24275,25544,1093
012 日常（82式）,100,400,400,200,0,5,393,贝奥武夫,0.350,0.012,216310,24275,25544,796
012 日常（82式）,130,130,130,30,0,2,2,M1911,5.865,0.058,158105,97667,98240,9327
012 日常（82式）,130,130,130,30,0,2,5,纳甘左轮,5.955,0.058,158105,97667,98240,9470
012 日常（82式）,130,130,130,30,0,2,9,P38,6.011,0.058,158105,97667,98240,9560
012 日常（82式）,130,130,130,30,0,2,10,PPK,5.933,0.058,158105,97667,98240,9435
012 日常（82式）,130,130,130,30,0,2,17,M3,1.651,0.032,158105,97667,98240,2625
012 日常（82式）,130,130,130,30,0,2,21,PPSh-41,0.892,0.024,158105,97667,98240,1418
012 日常（82式）,130,130,130,30,0,2,24,PP-2000,1.645,0.032,158105,97667,98240,2616
012 日常（82式）,130,130,130,30,0,2,25,MP40,1.692,0.032,158105,97667,98240,2691
012 日常（82式）,130,130,130,30,0,2,31,伯莱塔38型,1.627,0.032,158105,97667,98240,2587
012 日常（82式）,130,130,130,30,0,2,33,m45,1.687,0.032,158105,97667,98240,2683
012 日常（82式）,130,130,130,30,0,2,90,FNP-9,5.994,0.058,158105,97667,98240,9533
012 日常（82式）,130,130,130,30,0,2,91,MP-446,5.897,0.058,158105,97667,98240,9378
012 日常（82式）,130,130,130,30,0,2,92,幽灵M4,1.676,0.032,158105,97667,98240,2666
012 日常（82式）,130,130,130,30,0,2,93,IDW,1.661,0.032,158105,97667,98240,2642
012 日常（82式）,130,130,130,30,0,2,94,64式,1.729,0.033,158105,97667,98240,2750
012 日常（82式）,130,130,130,30,0,2,139,布伦·坦,5.852,0.058,158105,97667,98240,9306
012 日常（82式）,130,130,130,30,0,2,141,USP-C,6.007,0.058,158105,97667,98240,9553
012 日常（82式）,130,130,130,30,0,3,3,M9,2.693,0.038,158105,32224,33275,4397
012 日常（82式）,130,130,130,30,0,3,6,托卡列夫,1.386,0.028,158105,32224,33275,2263
012 日常（82式）,130,130,130,30,0,3,8,马卡洛夫,1.455,0.029,158105,32224,33275,2375
012 日常（82式）,130,130,130,30,0,3,11,P08,2.732,0.038,158105,32224,33275,4460
012 日常（82式）,130,130,130,30,0,3,12,C96,2.747,0.038,158105,32224,33275,4484
012 日常（82式）,130,130,130,30,0,3,13,92式,1.406,0.028,158105,32224,33275,2296
012 日常（82式）,130,130,130,30,0,3,14,阿斯特拉左轮,2.748,0.038,158105,32224,33275,4487
012 日常（82式）,130,130,130,30,0,3,18,MAC-10,1.299,0.027,158105,32224,33275,2121
012 日常（82式）,130,130,130,30,0,3,22,PPS-43,0.664,0.020,158105,32224,33275,1084
012 日常（82式）,130,130,130,30,0,3,27,蝎式,1.228,0.027,158105,32224,33275,2005
012 日常（82式）,130,130,130,30,0,3,32,微型乌兹,1.255,0.027,158105,32224,33275,2049
012 日常（82式）,130,130,130,30,0,3,123,P99,0.768,0.021,158105,32224,33275,1254
012 日常（82式）,130,130,130,30,0,4,1,柯尔特左轮,1.742,0.030,158105,21311,22323,2885
012 日常（82式）,130,130,130,30,0,4,7,斯捷奇金,1.002,0.024,158105,21311,22323,1659
012 日常（82式）,130,130,130,30,0,4,26,MP5,0.646,0.019,158105,21311,22323,1070
012 日常（82式）,130,130,130,30,0,4,99,Mk23,1.326,0.027,158105,21311,22323,2196
012 日常（82式）,130,130,130,30,0,4,100,P7,1.383,0.027,158105,21311,22323,2291
012 日常（82式）,130,130,130,30,0,4,168,喷火,0.934,0.023,158105,21311,22323,1547
012 日常（82式）,130,130,130,30,0,4,212,K5,0.545,0.018,158105,21311,22323,903
012 日常（82式）,130,130,130,30,0,4,248,杰里科,0.952,0.023,158105,21311,22323,1577
012 日常（82式）,130,130,130,30,0,4,269,P30,0.959,0.023,158105,21311,22323,1589
012 日常（82式）,130,130,130,30,0,4,310,Rex-0-1,0.579,0.018,158105,21311,22323,959
012 日常（82式）,130,130,130,30,0,4,346,CZ 100,1.326,0.027,158105,21311,22323,2196
012 日常（82式）,130,130,130,30,0,4,354,ZiP .22,1.314,0.027,158105,21311,22323,2176
012 日常（82式）,130,130,130,30,0,4,379,P10C,0.770,0.021,158105,21311,22323,1275
012 日常（82式）,130,130,130,30,0,5,16,汤姆森,0.259,0.012,158105,6903,7194,427
012 日常（82式）,130,130,130,30,0,5,96,灰熊MkⅤ,0.738,0.019,158105,6903,7194,1216
012 日常（82式）,130,130,130,30,0,5,97,M950A,0.428,0.015,158105,6903,7194,705
012 日常（82式）,130,130,130,30,0,5,114,维尔德MkⅡ,0.620,0.018,158105,6903,7194,1021
012 日常（82式）,130,130,130,30,0,5,126,NZ75,0.401,0.015,158105,6903,7194,661
012 日常（82式）,130,130,130,30,0,5,183,竞争者,0.255,0.012,158105,6903,7194,420
012 日常（82式）,130,130,130,30,0,5,233,Px4 风暴,0.382,0.015,158105,6903,7194,629
012 日常（82式）,130,130,130,30,0,5,260,PA-15,0.225,0.011,158105,6903,7194,371
012 日常（82式）,130,130,130,30,0,5,285,C-93,0.276,0.013,158105,6903,7194,454
012 日常（82式）,130,130,130,30,0,5,303,HP-35,0.452,0.016,158105,6903,7194,745
012 日常（82式）,130,130,130,30,0,5,375,柯尔特沃克,0.331,0.014,158105,6903,7194,545
012 日常（82式）,130,130,130,130,0,2,2,M1911,5.563,0.116,37697,22929,23061,2109
012 日常（82式）,130,130,130,130,0,2,5,纳甘左轮,5.642,0.116,37697,22929,23061,2139
012 日常（82式）,130,130,130,130,0,2,9,P38,5.842,0.118,37697,22929,23061,2215
012 日常（82式）,130,130,130,130,0,2,10,PPK,5.795,0.118,37697,22929,23061,2197
012 日常（82式）,130,130,130,130,0,2,17,M3,1.751,0.067,37697,22929,23061,664
012 日常（82式）,130,130,130,130,0,2,21,PPSh-41,0.931,0.049,37697,22929,23061,353
012 日常（82式）,130,130,130,130,0,2,24,PP-2000,1.817,0.068,37697,22929,23061,689
012 日常（82式）,130,130,130,130,0,2,25,MP40,1.849,0.069,37697,22929,23061,701
012 日常（82式）,130,130,130,130,0,2,31,伯莱塔38型,1.736,0.067,37697,22929,23061,658
012 日常（82式）,130,130,130,130,0,2,33,m45,1.823,0.068,37697,22929,23061,691
012 日常（82式）,130,130,130,130,0,2,90,FNP-9,5.613,0.116,37697,22929,23061,2128
012 日常（82式）,130,130,130,130,0,2,91,MP-446,5.700,0.117,37697,22929,23061,2161
012 日常（82式）,130,130,130,130,0,2,92,幽灵M4,1.786,0.068,37697,22929,23061,677
012 日常（82式）,130,130,130,130,0,2,93,IDW,1.796,0.068,37697,22929,23061,681
012 日常（82式）,130,130,130,130,0,2,94,64式,1.751,0.067,37697,22929,23061,664
012 日常（82式）,130,130,130,130,0,2,139,布伦·坦,5.655,0.117,37697,22929,23061,2144
012 日常（82式）,130,130,130,130,0,2,141,USP-C,5.776,0.118,37697,22929,23061,2190
012 日常（82式）,130,130,130,130,0,3,3,M9,2.541,0.076,37697,7518,7771,990
012 日常（82式）,130,130,130,130,0,3,6,托卡列夫,1.270,0.055,37697,7518,7771,495
012 日常（82式）,130,130,130,130,0,3,8,马卡洛夫,1.412,0.058,37697,7518,7771,550
012 日常（82式）,130,130,130,130,0,3,11,P08,2.551,0.076,37697,7518,7771,994
012 日常（82式）,130,130,130,130,0,3,12,C96,2.607,0.076,37697,7518,7771,1016
012 日常（82式）,130,130,130,130,0,3,13,92式,1.240,0.055,37697,7518,7771,483
012 日常（82式）,130,130,130,130,0,3,14,阿斯特拉左轮,2.818,0.079,37697,7518,7771,1098
012 日常（82式）,130,130,130,130,0,3,18,MAC-10,1.317,0.056,37697,7518,7771,513
012 日常（82式）,130,130,130,130,0,3,22,PPS-43,0.683,0.041,37697,7518,7771,266
012 日常（82式）,130,130,130,130,0,3,27,蝎式,1.281,0.056,37697,7518,7771,499
012 日常（82式）,130,130,130,130,0,3,32,微型乌兹,1.488,0.060,37697,7518,7771,580
012 日常（82式）,130,130,130,130,0,3,123,P99,0.737,0.043,37697,7518,7771,287
012 日常（82式）,130,130,130,130,0,4,1,柯尔特左轮,1.807,0.063,37697,5426,5672,712
012 日常（82式）,130,130,130,130,0,4,7,斯捷奇金,1.099,0.051,37697,5426,5672,433
012 日常（82式）,130,130,130,130,0,4,26,MP5,1.223,0.053,37697,5426,5672,482
012 日常（82式）,130,130,130,130,0,4,99,Mk23,1.335,0.056,37697,5426,5672,526
012 日常（82式）,130,130,130,130,0,4,100,P7,1.353,0.056,37697,5426,5672,533
012 日常（82式）,130,130,130,130,0,4,168,喷火,0.992,0.049,37697,5426,5672,391
012 日常（82式）,130,130,130,130,0,4,212,K5,0.541,0.036,37697,5426,5672,213
012 日常（82式）,130,130,130,130,0,4,248,杰里科,0.977,0.048,37697,5426,5672,385
012 日常（82式）,130,130,130,130,0,4,269,P30,1.002,0.049,37697,5426,5672,395
012 日常（82式）,130,130,130,130,0,4,310,Rex-0-1,0.548,0.037,37697,5426,5672,216
012 日常（82式）,130,130,130,130,0,4,346,CZ 100,1.386,0.056,37697,5426,5672,546
012 日常（82式）,130,130,130,130,0,4,354,ZiP .22,1.380,0.056,37697,5426,5672,544
012 日常（82式）,130,130,130,130,0,4,379,P10C,0.751,0.043,37697,5426,5672,296
012 日常（82式）,130,130,130,130,0,5,16,汤姆森,0.391,0.030,37697,1824,1916,155
012 日常（82式）,130,130,130,130,0,5,96,灰熊MkⅤ,0.854,0.042,37697,1824,1916,338
012 日常（82式）,130,130,130,130,0,5,97,M950A,0.513,0.034,37697,1824,1916,203
012 日常（82式）,130,130,130,130,0,5,114,维尔德MkⅡ,0.641,0.038,37697,1824,1916,254
012 日常（82式）,130,130,130,130,0,5,126,NZ75,0.424,0.031,37697,1824,1916,168
012 日常（82式）,130,130,130,130,0,5,183,竞争者,0.255,0.025,37697,1824,1916,101
012 日常（82式）,130,130,130,130,0,5,233,Px4 风暴,0.432,0.032,37697,1824,1916,171
012 日常（82式）,130,130,130,130,0,5,260,PA-15,0.290,0.026,37697,1824,1916,115
012 日常（82式）,130,130,130,130,0,5,285,C-93,0.270,0.025,37697,1824,1916,107
012 日常（82式）,130,130,130,130,0,5,303,HP-35,0.465,0.033,37697,1824,1916,184
012 日常（82式）,130,130,130,130,0,5,375,柯尔特沃克,0.303,0.027,37697,1824,1916,120
012 日常（82式）,170,160,160,30,0,2,2,M1911,5.742,0.267,7303,4447,4465,421
012 日常（82式）,170,160,160,30,0,2,5,纳甘左轮,5.564,0.264,7303,4447,4465,408
012 日常（82式）,170,160,160,30,0,2,9,P38,4.773,0.246,7303,4447,4465,350
012 日常（82式）,170,160,160,30,0,2,10,PPK,4.841,0.247,7303,4447,4465,355
012 日常（82式）,170,160,160,30,0,2,17,M3,2.100,0.167,7303,4447,4465,154
012 日常（82式）,170,160,160,30,0,2,21,PPSh-41,1.268,0.131,7303,4447,4465,93
012 日常（82式）,170,160,160,30,0,2,24,PP-2000,1.977,0.162,7303,4447,4465,145
012 日常（82式）,170,160,160,30,0,2,25,MP40,2.250,0.173,7303,4447,4465,165
012 日常（82式）,170,160,160,30,0,2,31,伯莱塔38型,1.909,0.159,7303,4447,4465,140
012 日常（82式）,170,160,160,30,0,2,33,m45,1.923,0.160,7303,4447,4465,141
012 日常（82式）,170,160,160,30,0,2,90,FNP-9,5.319,0.258,7303,4447,4465,390
012 日常（82式）,170,160,160,30,0,2,91,MP-446,5.782,0.268,7303,4447,4465,424
012 日常（82式）,170,160,160,30,0,2,92,幽灵M4,1.868,0.158,7303,4447,4465,137
012 日常（82式）,170,160,160,30,0,2,93,IDW,2.223,0.172,7303,4447,4465,163
012 日常（82式）,170,160,160,30,0,2,94,64式,2.141,0.168,7303,4447,4465,157
012 日常（82式）,170,160,160,30,0,2,139,布伦·坦,5.714,0.267,7303,4447,4465,419
012 日常（82式）,170,160,160,30,0,2,141,USP-C,5.496,0.262,7303,4447,4465,403
012 日常（82式）,170,160,160,30,0,3,3,M9,2.253,0.164,7303,1484,1524,169
012 日常（82式）,170,160,160,30,0,3,6,托卡列夫,1.493,0.136,7303,1484,1524,112
012 日常（82式）,170,160,160,30,0,3,8,马卡洛夫,1.307,0.128,7303,1484,1524,98
012 日常（82式）,170,160,160,30,0,3,11,P08,2.840,0.181,7303,1484,1524,213
012 日常（82式）,170,160,160,30,0,3,12,C96,2.453,0.170,7303,1484,1524,184
012 日常（82式）,170,160,160,30,0,3,13,92式,1.280,0.127,7303,1484,1524,96
012 日常（82式）,170,160,160,30,0,3,14,阿斯特拉左轮,2.747,0.179,7303,1484,1524,206
012 日常（82式）,170,160,160,30,0,3,18,MAC-10,1.573,0.140,7303,1484,1524,118
012 日常（82式）,170,160,160,30,0,3,22,PPS-43,0.747,0.098,7303,1484,1524,56
012 日常（82式）,170,160,160,30,0,3,27,蝎式,1.227,0.124,7303,1484,1524,92
012 日常（82式）,170,160,160,30,0,3,32,微型乌兹,1.653,0.143,7303,1484,1524,124
012 日常（82式）,170,160,160,30,0,3,123,P99,0.747,0.098,7303,1484,1524,56
012 日常（82式）,170,160,160,30,0,4,1,柯尔特左轮,1.593,0.137,7303,1041,1083,121
012 日常（82式）,170,160,160,30,0,4,7,斯捷奇金,0.948,0.108,7303,1041,1083,72
012 日常（82式）,170,160,160,30,0,4,26,MP5,1.198,0.121,7303,1041,1083,91
012 日常（82式）,170,160,160,30,0,4,99,Mk23,1.132,0.118,7303,1041,1083,86
012 日常（82式）,170,160,160,30,0,4,100,P7,1.461,0.132,7303,1041,1083,111
012 日常（82式）,170,160,160,30,0,4,168,喷火,1.053,0.114,7303,1041,1083,80
012 日常（82式）,170,160,160,30,0,4,212,K5,0.605,0.088,7303,1041,1083,46
012 日常（82式）,170,160,160,30,0,4,248,杰里科,0.803,0.100,7303,1041,1083,61
012 日常（82式）,170,160,160,30,0,4,269,P30,0.948,0.108,7303,1041,1083,72
012 日常（82式）,170,160,160,30,0,4,310,Rex-0-1,0.645,0.090,7303,1041,1083,49
012 日常（82式）,170,160,160,30,0,4,346,CZ 100,1.514,0.134,7303,1041,1083,115
012 日常（82式）,170,160,160,30,0,4,354,ZiP .22,1.566,0.136,7303,1041,1083,119
012 日常（82式）,170,160,160,30,0,4,379,P10C,0.790,0.099,7303,1041,1083,60
012 日常（82式）,170,160,160,30,0,5,16,汤姆森,0.642,0.086,7303,331,339,48
012 日常（82式）,170,160,160,30,0,5,96,灰熊MkⅤ,0.856,0.096,7303,331,339,64
012 日常（82式）,170,160,160,30,0,5,97,M950A,0.401,0.070,7303,331,339,30
012 日常（82式）,170,160,160,30,0,5,114,维尔德MkⅡ,0.508,0.078,7303,331,339,38
012 日常（82式）,170,160,160,30,0,5,126,NZ75,0.321,0.063,7303,331,339,24
012 日常（82式）,170,160,160,30,0,5,183,竞争者,0.334,0.064,7303,331,339,25
012 日常（82式）,170,160,160,30,0,5,233,Px4 风暴,0.267,0.058,7303,331,339,20
012 日常（82式）,170,160,160,30,0,5,260,PA-15,0.201,0.051,7303,331,339,15
012 日常（82式）,170,160,160,30,0,5,285,C-93,0.214,0.052,7303,331,339,16
012 日常（82式）,170,160,160,30,0,5,303,HP-35,0.401,0.070,7303,331,339,30
012 日常（82式）,170,160,160,30,0,5,375,柯尔特沃克,0.388,0.069,7303,331,339,29
012 日常（82式）,400,91,400,30,0,2,17,M3,1.548,0.104,13762,7403,7504,216
012 日常（82式）,400,91,400,30,0,2,21,PPSh-41,0.989,0.084,13762,7403,7504,138
012 日常（82式）,400,91,400,30,0,2,24,PP-2000,1.448,0.101,13762,7403,7504,202
012 日常（82式）,400,91,400,30,0,2,25,MP40,1.591,0.106,13762,7403,7504,222
012 日常（82式）,400,91,400,30,0,2,31,伯莱塔38型,1.670,0.108,13762,7403,7504,233
012 日常（82式）,400,91,400,30,0,2,33,m45,1.434,0.100,13762,7403,7504,200
012 日常（82式）,400,91,400,30,0,2,40,SVT-38,6.194,0.199,13762,7403,7504,864
012 日常（82式）,400,91,400,30,0,2,41,西蒙诺夫,6.201,0.199,13762,7403,7504,865
012 日常（82式）,400,91,400,30,0,2,47,G43,5.893,0.195,13762,7403,7504,822
012 日常（82式）,400,91,400,30,0,2,51,FN-49,6.373,0.201,13762,7403,7504,889
012 日常（82式）,400,91,400,30,0,2,52,BM59,6.308,0.200,13762,7403,7504,880
012 日常（82式）,400,91,400,30,0,2,63,G3,1.979,0.117,13762,7403,7504,276
012 日常（82式）,400,91,400,30,0,2,68,L85A1,1.556,0.104,13762,7403,7504,217
012 日常（82式）,400,91,400,30,0,2,71,加利尔,1.828,0.113,13762,7403,7504,255
012 日常（82式）,400,91,400,30,0,2,74,SIG-510,1.613,0.106,13762,7403,7504,225
012 日常（82式）,400,91,400,30,0,2,92,幽灵M4,1.412,0.100,13762,7403,7504,197
012 日常（82式）,400,91,400,30,0,2,93,IDW,1.548,0.104,13762,7403,7504,216
012 日常（82式）,400,91,400,30,0,2,94,64式,1.627,0.107,13762,7403,7504,227
