event,mp,ammo,mre,part,input_level,rank,gun_id,name,mean%,stdev%,rank_total,rank_count,gun_total,gun_count
012 日常（82式）,400,91,400,30,0,2,107,F2000,1.613,0.106,13762,7403,7504,225
012 日常（82式）,400,91,400,30,0,2,133,63式,0.968,0.083,13762,7403,7504,135
012 日常（82式）,400,91,400,30,0,3,18,MAC-10,1.037,0.083,13762,2771,2894,149
012 日常（82式）,400,91,400,30,0,3,22,PPS-43,0.522,0.060,13762,2771,2894,75
012 日常（82式）,400,91,400,30,0,3,27,蝎式,1.231,0.090,13762,2771,2894,177
012 日常（82式）,400,91,400,30,0,3,32,微型乌兹,1.051,0.083,13762,2771,2894,151
012 日常（82式）,400,91,400,30,0,3,34,M1加兰德,4.168,0.152,13762,2771,2894,599
012 日常（82式）,400,91,400,30,0,3,37,M14,3.868,0.148,13762,2771,2894,556
012 日常（82式）,400,91,400,30,0,3,44,SV-98,3.875,0.148,13762,2771,2894,557
012 日常（82式）,400,91,400,30,0,3,58,AK-47,0.807,0.074,13762,2771,2894,116
012 日常（82式）,400,91,400,30,0,3,61,StG44,1.044,0.083,13762,2771,2894,150
012 日常（82式）,400,91,400,30,0,3,70,FNC,0.960,0.080,13762,2771,2894,138
012 日常（82式）,400,91,400,30,0,3,95,汉阳造88式,1.009,0.082,13762,2771,2894,145
012 日常（82式）,400,91,400,30,0,3,105,OTs-12,0.564,0.062,13762,2771,2894,81
012 日常（82式）,400,91,400,30,0,4,26,MP5,0.799,0.073,13762,2292,2376,114
012 日常（82式）,400,91,400,30,0,4,36,春田,1.668,0.103,13762,2292,2376,238
012 日常（82式）,400,91,400,30,0,4,39,莫辛-纳甘,1.633,0.102,13762,2292,2376,233
012 日常（82式）,400,91,400,30,0,4,42,PTRD,1.234,0.090,13762,2292,2376,176
012 日常（82式）,400,91,400,30,0,4,43,SVD,0.498,0.058,13762,2292,2376,71
012 日常（82式）,400,91,400,30,0,4,60,AS Val,0.400,0.052,13762,2292,2376,57
012 日常（82式）,400,91,400,30,0,4,66,56-1式,0.322,0.047,13762,2292,2376,46
012 日常（82式）,400,91,400,30,0,4,69,FAMAS,0.421,0.054,13762,2292,2376,60
012 日常（82式）,400,91,400,30,0,4,118,9A-91,0.301,0.046,13762,2292,2376,43
012 日常（82式）,400,91,400,30,0,4,184,T-5000,1.255,0.090,13762,2292,2376,179
012 日常（82式）,400,91,400,30,0,4,216,XM8,0.336,0.048,13762,2292,2376,48
012 日常（82式）,400,91,400,30,0,4,235,SPR A3G,1.647,0.102,13762,2292,2376,235
012 日常（82式）,400,91,400,30,0,4,237,SAR-21,0.435,0.055,13762,2292,2376,62
012 日常（82式）,400,91,400,30,0,4,247,K31,0.974,0.080,13762,2292,2376,139
012 日常（82式）,400,91,400,30,0,4,262,EM-2,0.343,0.049,13762,2292,2376,49
012 日常（82式）,400,91,400,30,0,4,270,四式,1.143,0.087,13762,2292,2376,163
012 日常（82式）,400,91,400,30,0,4,288,CR-21,0.350,0.049,13762,2292,2376,50
012 日常（82式）,400,91,400,30,0,4,305,塔布克,1.353,0.094,13762,2292,2376,193
012 日常（82式）,400,91,400,30,0,4,330,FX-05,0.364,0.050,13762,2292,2376,52
012 日常（82式）,400,91,400,30,0,4,349,AK74M,0.308,0.046,13762,2292,2376,44
012 日常（82式）,400,91,400,30,0,4,382,MSBS,0.407,0.053,13762,2292,2376,58
012 日常（82式）,400,91,400,30,0,4,394,CM901,0.463,0.056,13762,2292,2376,66
012 日常（82式）,400,91,400,30,0,5,16,汤姆森,0.314,0.046,13762,1296,1380,46
012 日常（82式）,400,91,400,30,0,5,46,Kar98k,0.423,0.053,13762,1296,1380,62
012 日常（82式）,400,91,400,30,0,5,48,WA2000,0.539,0.059,13762,1296,1380,79
012 日常（82式）,400,91,400,30,0,5,50,李-恩菲尔德,0.430,0.053,13762,1296,1380,63
012 日常（82式）,400,91,400,30,0,5,53,NTW-20,0.485,0.056,13762,1296,1380,71
012 日常（82式）,400,91,400,30,0,5,65,HK416,0.136,0.030,13762,1296,1380,20
012 日常（82式）,400,91,400,30,0,5,122,G11,0.116,0.028,13762,1296,1380,17
012 日常（82式）,400,91,400,30,0,5,128,M99,0.198,0.036,13762,1296,1380,29
012 日常（82式）,400,91,400,30,0,5,148,IWS 2000,0.252,0.041,13762,1296,1380,37
012 日常（82式）,400,91,400,30,0,5,197,卡尔卡诺M1891,0.409,0.052,13762,1296,1380,60
012 日常（82式）,400,91,400,30,0,5,198,卡尔卡诺M91/38,0.355,0.048,13762,1296,1380,52
012 日常（82式）,400,91,400,30,0,5,257,M200,0.607,0.062,13762,1296,1380,89
012 日常（82式）,400,91,400,30,0,5,261,QBU-88,0.655,0.065,13762,1296,1380,96
012 日常（82式）,400,91,400,30,0,5,312,VSK-94,0.471,0.055,13762,1296,1380,69
012 日常（82式）,400,91,400,30,0,5,329,SVCh,0.396,0.051,13762,1296,1380,58
012 日常（82式）,400,91,400,30,0,5,337,德利尔,0.444,0.054,13762,1296,1380,65
012 日常（82式）,400,91,400,30,0,5,338,SIG MCX,0.177,0.035,13762,1296,1380,26
012 日常（82式）,400,91,400,30,0,5,348,HS.50,0.580,0.061,13762,1296,1380,85
012 日常（82式）,400,91,400,30,0,5,356,A-545,0.109,0.027,13762,1296,1380,16
012 日常（82式）,400,91,400,30,0,5,365,SCR,0.116,0.028,13762,1296,1380,17
012 日常（82式）,400,91,400,30,0,5,377,SCAR-H,0.300,0.045,13762,1296,1380,44
012 日常（82式）,400,91,400,30,0,5,378,SCAR-L,0.089,0.025,13762,1296,1380,13
012 日常（82式）,400,91,400,30,0,5,381,M110,0.525,0.058,13762,1296,1380,77
012 日常（82式）,400,91,400,30,0,5,388,QBU-191,0.607,0.062,13762,1296,1380,89
012 日常（82式）,400,91,400,30,0,5,389,博斯,0.409,0.052,13762,1296,1380,60
012 日常（82式）,400,91,400,30,0,5,390,HK433,0.164,0.033,13762,1296,1380,24
012 日常（82式）,400,91,400,30,0,5,393,贝奥武夫,0.109,0.027,13762,1296,1380,16
012 日常（82式）,400,100,400,200,0,2,17,M3,1.437,0.031,146875,79012,79946,2135
012 日常（82式）,400,100,400,200,0,2,21,PPSh-41,0.767,0.023,146875,79012,79946,1140
012 日常（82式）,400,100,400,200,0,2,24,PP-2000,1.411,0.030,146875,79012,79946,2097
012 日常（82式）,400,100,400,200,0,2,25,MP40,1.447,0.031,146875,79012,79946,2150
012 日常（82式）,400,100,400,200,0,2,31,伯莱塔38型,1.401,0.030,146875,79012,79946,2082
012 日常（82式）,400,100,400,200,0,2,33,m45,1.408,0.030,146875,79012,79946,2093
012 日常（82式）,400,100,400,200,0,2,40,SVT-38,6.541,0.062,146875,79012,79946,9721
012 日常（82式）,400,100,400,200,0,2,41,西蒙诺夫,6.477,0.062,146875,79012,79946,9626
012 日常（82式）,400,100,400,200,0,2,47,G43,6.611,0.063,146875,79012,79946,9824
012 日常（82式）,400,100,400,200,0,2,51,FN-49,6.633,0.063,146875,79012,79946,9857
012 日常（82式）,400,100,400,200,0,2,52,BM59,6.505,0.062,146875,79012,79946,9667
012 日常（82式）,400,100,400,200,0,2,63,G3,1.587,0.032,146875,79012,79946,2358
012 日常（82式）,400,100,400,200,0,2,68,L85A1,1.577,0.032,146875,79012,79946,2343
012 日常（82式）,400,100,400,200,0,2,71,加利尔,1.483,0.031,146875,79012,79946,2204
012 日常（82式）,400,100,400,200,0,2,74,SIG-510,1.603,0.032,146875,79012,79946,2382
012 日常（82式）,400,100,400,200,0,2,92,幽灵M4,1.488,0.031,146875,79012,79946,2212
012 日常（82式）,400,100,400,200,0,2,93,IDW,1.468,0.031,146875,79012,79946,2182
012 日常（82式）,400,100,400,200,0,2,94,64式,1.486,0.031,146875,79012,79946,2208
012 日常（82式）,400,100,400,200,0,2,107,F2000,1.563,0.032,146875,79012,79946,2323
012 日常（82式）,400,100,400,200,0,2,133,63式,0.903,0.024,146875,79012,79946,1342
012 日常（82式）,400,100,400,200,0,3,18,MAC-10,1.059,0.026,146875,30016,30807,1597
012 日常（82式）,400,100,400,200,0,3,22,PPS-43,0.559,0.019,146875,30016,30807,842
012 日常（82式）,400,100,400,200,0,3,27,蝎式,1.038,0.026,146875,30016,30807,1565
012 日常（82式）,400,100,400,200,0,3,32,微型乌兹,1.123,0.027,146875,30016,30807,1693
012 日常（82式）,400,100,400,200,0,3,34,M1加兰德,4.084,0.047,146875,30016,30807,6156
012 日常（82式）,400,100,400,200,0,3,37,M14,4.056,0.046,146875,30016,30807,6114
012 日常（82式）,400,100,400,200,0,3,44,SV-98,4.082,0.047,146875,30016,30807,6153
012 日常（82式）,400,100,400,200,0,3,58,AK-47,0.976,0.025,146875,30016,30807,1472
012 日常（82式）,400,100,400,200,0,3,61,StG44,0.998,0.025,146875,30016,30807,1505
012 日常（82式）,400,100,400,200,0,3,70,FNC,0.996,0.025,146875,30016,30807,1501
012 日常（82式）,400,100,400,200,0,3,95,汉阳造88式,0.951,0.025,146875,30016,30807,1434
012 日常（82式）,400,100,400,200,0,3,105,OTs-12,0.514,0.018,146875,30016,30807,775
012 日常（82式）,400,100,400,200,0,4,26,MP5,0.754,0.022,146875,23664,24386,1141
012 日常（82式）,400,100,400,200,0,4,36,春田,1.571,0.031,146875,23664,24386,2378
012 日常（82式）,400,100,400,200,0,4,39,莫辛-纳甘,1.691,0.032,146875,23664,24386,2559
012 日常（82式）,400,100,400,200,0,4,42,PTRD,1.312,0.028,146875,23664,24386,1986
012 日常（82式）,400,100,400,200,0,4,43,SVD,0.544,0.019,146875,23664,24386,824
012 日常（82式）,400,100,400,200,0,4,60,AS Val,0.338,0.015,146875,23664,24386,511
012 日常（82式）,400,100,400,200,0,4,66,56-1式,0.345,0.015,146875,23664,24386,522
012 日常（82式）,400,100,400,200,0,4,69,FAMAS,0.319,0.014,146875,23664,24386,483
012 日常（82式）,400,100,400,200,0,4,118,9A-91,0.316,0.014,146875,23664,24386,479
012 日常（82式）,400,100,400,200,0,4,184,T-5000,1.244,0.028,146875,23664,24386,1883
012 日常（82式）,400,100,400,200,0,4,216,XM8,0.297,0.014,146875,23664,24386,450
012 日常（82式）,400,100,400,200,0,4,235,SPR A3G,1.656,0.031,146875,23664,24386,2507
012 日常（82式）,400,100,400,200,0,4,237,SAR-21,0.320,0.014,146875,23664,24386,485
012 日常（82式）,400,100,400,200,0,4,247,K31,0.928,0.024,146875,23664,24386,1404
012 日常（82式）,400,100,400,200,0,4,262,EM-2,0.311,0.014,146875,23664,24386,471
012 日常（82式）,400,100,400,200,0,4,270,四式,1.297,0.028,146875,23664,24386,1963
012 日常（82式）,400,100,400,200,0,4,288,CR-21,0.336,0.015,146875,23664,24386,509
012 日常（82式）,400,100,400,200,0,4,305,塔布克,1.216,0.027,146875,23664,24386,1841
012 日常（82式）,400,100,400,200,0,4,330,FX-05,0.341,0.015,146875,23664,24386,516
012 日常（82式）,400,100,400,200,0,4,349,AK74M,0.328,0.015,146875,23664,24386,496
012 日常（82式）,400,100,400,200,0,4,382,MSBS,0.315,0.014,146875,23664,24386,477
012 日常（82式）,400,100,400,200,0,4,394,CM901,0.331,0.015,146875,23664,24386,501
012 日常（82式）,400,100,400,200,0,5,16,汤姆森,0.289,0.014,146875,14183,14651,438
012 日常（82式）,400,100,400,200,0,5,46,Kar98k,0.439,0.017,146875,14183,14651,666
012 日常（82式）,400,100,400,200,0,5,48,WA2000,0.603,0.019,146875,14183,14651,915
012 日常（82式）,400,100,400,200,0,5,50,李-恩菲尔德,0.432,0.016,146875,14183,14651,655
012 日常（82式）,400,100,400,200,0,5,53,NTW-20,0.584,0.019,146875,14183,14651,886
012 日常（82式）,400,100,400,200,0,5,65,HK416,0.136,0.009,146875,14183,14651,206
012 日常（82式）,400,100,400,200,0,5,122,G11,0.082,0.007,146875,14183,14651,125
012 日常（82式）,400,100,400,200,0,5,128,M99,0.221,0.012,146875,14183,14651,336
012 日常（82式）,400,100,400,200,0,5,148,IWS 2000,0.274,0.013,146875,14183,14651,415
012 日常（82式）,400,100,400,200,0,5,197,卡尔卡诺M1891,0.434,0.017,146875,14183,14651,658
012 日常（82式）,400,100,400,200,0,5,198,卡尔卡诺M91/38,0.260,0.013,146875,14183,14651,394
012 日常（82式）,400,100,400,200,0,5,257,M200,0.616,0.020,146875,14183,14651,935
012 日常（82式）,400,100,400,200,0,5,261,QBU-88,0.634,0.020,146875,14183,14651,962
012 日常（82式）,400,100,400,200,0,5,312,VSK-94,0.428,0.016,146875,14183,14651,649
012 日常（82式）,400,100,400,200,0,5,329,SVCh,0.432,0.016,146875,14183,14651,655
012 日常（82式）,400,100,400,200,0,5,337,德利尔,0.441,0.017,146875,14183,14651,669
012 日常（82式）,400,100,400,200,0,5,338,SIG MCX,0.163,0.010,146875,14183,14651,247
012 日常（82式）,400,100,400,200,0,5,348,HS.50,0.597,0.019,146875,14183,14651,906
012 日常（82式）,400,100,400,200,0,5,356,A-545,0.124,0.009,146875,14183,14651,188
012 日常（82式）,400,100,400,200,0,5,365,SCR,0.120,0.009,146875,14183,14651,182
012 日常（82式）,400,100,400,200,0,5,377,SCAR-H,0.368,0.015,146875,14183,14651,559
012 日常（82式）,400,100,400,200,0,5,378,SCAR-L,0.093,0.008,146875,14183,14651,141
012 日常（82式）,400,100,400,200,0,5,381,M110,0.603,0.019,146875,14183,14651,915
012 日常（82式）,400,100,400,200,0,5,388,QBU-191,0.610,0.019,146875,14183,14651,925
012 日常（82式）,400,100,400,200,0,5,389,博斯,0.460,0.017,146875,14183,14651,698
012 日常（82式）,400,100,400,200,0,5,390,HK433,0.116,0.009,146875,14183,14651,176
012 日常（82式）,400,100,400,200,0,5,393,贝奥武夫,0.099,0.008,146875,14183,14651,150
012 日常（82式）,400,400,91,30,0,2,17,M3,3.990,0.234,6606,3143,3196,268
012 日常（82式）,400,400,91,30,0,2,21,PPSh-41,2.441,0.187,6606,3143,3196,164
012 日常（82式）,400,400,91,30,0,2,24,PP-2000,4.406,0.245,6606,3143,3196,296
012 日常（82式）,400,400,91,30,0,2,25,MP40,4.139,0.238,6606,3143,3196,278
012 日常（82式）,400,400,91,30,0,2,31,伯莱塔38型,4.406,0.245,6606,3143,3196,296
012 日常（82式）,400,400,91,30,0,2,33,m45,4.838,0.256,6606,3143,3196,325
012 日常（82式）,400,400,91,30,0,2,63,G3,1.995,0.169,6606,3143,3196,134
012 日常（82式）,400,400,91,30,0,2,68,L85A1,2.010,0.170,6606,3143,3196,135
012 日常（82式）,400,400,91,30,0,2,71,加利尔,1.861,0.164,6606,3143,3196,125
012 日常（82式）,400,400,91,30,0,2,74,SIG-510,1.980,0.169,6606,3143,3196,133
012 日常（82式）,400,400,91,30,0,2,92,幽灵M4,3.960,0.234,6606,3143,3196,266
012 日常（82式）,400,400,91,30,0,2,93,IDW,4.213,0.240,6606,3143,3196,283
012 日常（82式）,400,400,91,30,0,2,94,64式,4.049,0.236,6606,3143,3196,272
012 日常（82式）,400,400,91,30,0,2,107,F2000,1.920,0.166,6606,3143,3196,129
012 日常（82式）,400,400,91,30,0,2,133,63式,1.370,0.141,6606,3143,3196,92
012 日常（82式）,400,400,91,30,0,3,18,MAC-10,3.238,0.198,6606,1311,1379,225
012 日常（82式）,400,400,91,30,0,3,22,PPS-43,1.842,0.156,6606,1311,1379,128
012 日常（82式）,400,400,91,30,0,3,27,蝎式,3.324,0.200,6606,1311,1379,231
012 日常（82式）,400,400,91,30,0,3,29,司登MkⅡ,3.468,0.204,6606,1311,1379,241
012 日常（82式）,400,400,91,30,0,3,32,微型乌兹,3.425,0.203,6606,1311,1379,238
012 日常（82式）,400,400,91,30,0,3,58,AK-47,1.281,0.132,6606,1311,1379,89
012 日常（82式）,400,400,91,30,0,3,61,StG44,1.310,0.133,6606,1311,1379,91
012 日常（82式）,400,400,91,30,0,3,70,FNC,1.281,0.132,6606,1311,1379,89
012 日常（82式）,400,400,91,30,0,3,105,OTs-12,0.676,0.097,6606,1311,1379,47
012 日常（82式）,400,400,91,30,0,4,23,PP-90,0.936,0.115,6606,1667,1725,64
012 日常（82式）,400,400,91,30,0,4,26,MP5,1.726,0.154,6606,1667,1725,118
012 日常（82式）,400,400,91,30,0,4,60,AS Val,0.512,0.086,6606,1667,1725,35
012 日常（82式）,400,400,91,30,0,4,66,56-1式,0.395,0.076,6606,1667,1725,27
012 日常（82式）,400,400,91,30,0,4,69,FAMAS,0.410,0.077,6606,1667,1725,28
012 日常（82式）,400,400,91,30,0,4,101,UMP9,1.331,0.136,6606,1667,1725,91
012 日常（82式）,400,400,91,30,0,4,103,UMP45,1.243,0.132,6606,1667,1725,85
012 日常（82式）,400,400,91,30,0,4,118,9A-91,0.483,0.084,6606,1667,1725,33
012 日常（82式）,400,400,91,30,0,4,137,PP-19-01,1.287,0.134,6606,1667,1725,88
012 日常（82式）,400,400,91,30,0,4,150,希普卡,1.580,0.148,6606,1667,1725,108
012 日常（82式）,400,400,91,30,0,4,216,XM8,0.380,0.074,6606,1667,1725,26
012 日常（82式）,400,400,91,30,0,4,237,SAR-21,0.527,0.087,6606,1667,1725,36
012 日常（82式）,400,400,91,30,0,4,262,EM-2,0.453,0.081,6606,1667,1725,31
012 日常（82式）,400,400,91,30,0,4,286,KAC-PDW,1.346,0.137,6606,1667,1725,92
012 日常（82式）,400,400,91,30,0,4,288,CR-21,0.453,0.081,6606,1667,1725,31
012 日常（82式）,400,400,91,30,0,4,304,SAF,1.434,0.141,6606,1667,1725,98
012 日常（82式）,400,400,91,30,0,4,328,AR-57,0.922,0.114,6606,1667,1725,63
012 日常（82式）,400,400,91,30,0,4,330,FX-05,0.366,0.073,6606,1667,1725,25
012 日常（82式）,400,400,91,30,0,4,336,PPD-40,1.126,0.126,6606,1667,1725,77
012 日常（82式）,400,400,91,30,0,4,349,AK74M,0.424,0.078,6606,1667,1725,29
012 日常（82式）,400,400,91,30,0,4,355,维涅龙M2,1.536,0.146,6606,1667,1725,105
012 日常（82式）,400,400,91,30,0,4,363,MPL,1.156,0.128,6606,1667,1725,79
012 日常（82式）,400,400,91,30,0,4,364,MPK,1.287,0.134,6606,1667,1725,88
012 日常（82式）,400,400,91,30,0,4,380,APC9K,1.463,0.143,6606,1667,1725,100
012 日常（82式）,400,400,91,30,0,4,382,MSBS,0.512,0.086,6606,1667,1725,35
012 日常（82式）,400,400,91,30,0,4,392,欧文,1.492,0.144,6606,1667,1725,102
012 日常（82式）,400,400,91,30,0,4,394,CM901,0.453,0.081,6606,1667,1725,31
012 日常（82式）,400,400,91,30,0,5,16,汤姆森,0.710,0.097,6606,485,507,49
012 日常（82式）,400,400,91,30,0,5,20,维克托,0.666,0.094,6606,485,507,46
012 日常（82式）,400,400,91,30,0,5,65,HK416,0.174,0.050,6606,485,507,12
012 日常（82式）,400,400,91,30,0,5,104,G36C,0.492,0.082,6606,485,507,34
012 日常（82式）,400,400,91,30,0,5,115,索米,0.594,0.089,6606,485,507,41
012 日常（82式）,400,400,91,30,0,5,122,G11,0.101,0.038,6606,485,507,7
012 日常（82式）,400,400,91,30,0,5,127,79式,0.637,0.092,6606,485,507,44
012 日常（82式）,400,400,91,30,0,5,135,SR-3MP,0.405,0.075,6606,485,507,28
012 日常（82式）,400,400,91,30,0,5,213,C-MS,0.348,0.069,6606,485,507,24
012 日常（82式）,400,400,91,30,0,5,228,樱花,0.478,0.081,6606,485,507,33
012 日常（82式）,400,400,91,30,0,5,245,P90,0.217,0.055,6606,485,507,15
012 日常（82式）,400,400,91,30,0,5,338,SIG MCX,0.275,0.062,6606,485,507,19
012 日常（82式）,400,400,91,30,0,5,347,SR-2,0.478,0.081,6606,485,507,33
012 日常（82式）,400,400,91,30,0,5,356,A-545,0.188,0.052,6606,485,507,13
012 日常（82式）,400,400,91,30,0,5,365,SCR,0.246,0.059,6606,485,507,17
012 日常（82式）,400,400,91,30,0,5,376,Erma,0.362,0.071,6606,485,507,25
012 日常（82式）,400,400,91,30,0,5,378,SCAR-L,0.101,0.038,6606,485,507,7
012 日常（82式）,400,400,91,30,0,5,390,HK433,0.159,0.048,6606,485,507,11
012 日常（82式）,400,400,91,30,0,5,391,82式,0.565,0.087,6606,485,507,39
012 日常（82式）,400,400,91,30,0,5,393,贝奥武夫,0.145,0.045,6606,485,507,10
012 日常（82式）,400,400,100,200,0,2,17,M3,4.385,0.051,151980,72913,73736,6740
012 日常（82式）,400,400,100,200,0,2,21,PPSh-41,2.320,0.038,151980,72913,73736,3565
012 日常（82式）,400,400,100,200,0,2,24,PP-2000,4.394,0.051,151980,72913,73736,6753
012 日常（82式）,400,400,100,200,0,2,25,MP40,4.317,0.051,151980,72913,73736,6635
012 日常（82式）,400,400,100,200,0,2,31,伯莱塔38型,4.413,0.051,151980,72913,73736,6783
012 日常（82式）,400,400,100,200,0,2,33,m45,4.374,0.051,151980,72913,73736,6722
012 日常（82式）,400,400,100,200,0,2,63,G3,1.939,0.035,151980,72913,73736,2980
012 日常（82式）,400,400,100,200,0,2,68,L85A1,1.915,0.035,151980,72913,73736,2944
012 日常（82式）,400,400,100,200,0,2,71,加利尔,1.901,0.034,151980,72913,73736,2922
012 日常（82式）,400,400,100,200,0,2,74,SIG-510,1.969,0.035,151980,72913,73736,3026
012 日常（82式）,400,400,100,200,0,2,92,幽灵M4,4.334,0.051,151980,72913,73736,6661
012 日常（82式）,400,400,100,200,0,2,93,IDW,4.379,0.051,151980,72913,73736,6731
012 日常（82式）,400,400,100,200,0,2,94,64式,4.257,0.050,151980,72913,73736,6543
012 日常（82式）,400,400,100,200,0,2,107,F2000,1.989,0.035,151980,72913,73736,3057
012 日常（82式）,400,400,100,200,0,2,133,63式,1.089,0.026,151980,72913,73736,1674
012 日常（82式）,400,400,100,200,0,3,18,MAC-10,3.284,0.042,151980,29559,30509,5151
012 日常（82式）,400,400,100,200,0,3,22,PPS-43,1.790,0.032,151980,29559,30509,2808
012 日常（82式）,400,400,100,200,0,3,27,蝎式,3.298,0.042,151980,29559,30509,5173
012 日常（82式）,400,400,100,200,0,3,29,司登MkⅡ,3.432,0.042,151980,29559,30509,5384
012 日常（82式）,400,400,100,200,0,3,32,微型乌兹,3.321,0.042,151980,29559,30509,5209
012 日常（82式）,400,400,100,200,0,3,58,AK-47,1.242,0.027,151980,29559,30509,1948
012 日常（82式）,400,400,100,200,0,3,61,StG44,1.262,0.027,151980,29559,30509,1980
012 日常（82式）,400,400,100,200,0,3,70,FNC,1.193,0.027,151980,29559,30509,1871
